TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3337.00000        8.11283
TAB:  US_Georgia_Cobb Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995733 cc2=  .860893 lx=  5.14421 if=  58 il= 112 5/13/2020  n=  54 now=     203 end=        171       127       168 U=    18.98 T=   89.1 p1= -15.8 p2=   118.7 ed=   133 6/3/2020    x1=  58. x2= 112. y1=  1.64 y2= -1.21 BEST
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      171     127      168     8   133 6/3/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .995497 cc2=  .859414 lx=  5.14321 if=  59 il= 112 5/13/2020  n=  53 now=     203 end=        171       127       168 U=    19.63 T=   88.3 p1= -15.8 p2=   118.7 ed=   134 6/4/2020    x1=  59. x2= 112. y1=  1.49 y2= -1.21 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995498 cc2=  .859414 lx=  5.14621 if=  59 il= 112 5/13/2020  n=  53 now=     203 end=        171       127       168 U=    19.63 T=   88.3 p1= -15.8 p2=   118.7 ed=   134 6/4/2020    x1=  59. x2= 112. y1=  1.49 y2= -1.21 BEST
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      171     127      168     8   134 6/4/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .995328 cc2=  .857968 lx=  5.14321 if=  60 il= 112 5/13/2020  n=  52 now=     203 end=        171       127       168 U=    19.26 T=   88.8 p1= -15.8 p2=   118.7 ed=   134 6/4/2020    x1=  60. x2= 112. y1=  1.49 y2= -1.21 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995329 cc2=  .857968 lx=  5.14021 if=  60 il= 112 5/13/2020  n=  52 now=     203 end=        171       127       168 U=    19.26 T=   88.8 p1= -15.8 p2=   118.7 ed=   134 6/4/2020    x1=  60. x2= 112. y1=  1.49 y2= -1.21 BEST
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      171     127      168     8   134 6/4/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .995068 cc2=  .856393 lx=  5.13321 if=  61 il= 112 5/13/2020  n=  51 now=     203 end=        169       127       168 U=    18.67 T=   88.8 p1= -16.7 p2=   120.1 ed=   132 6/2/2020    x1=  61. x2= 112. y1=  1.49 y2= -1.24 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995069 cc2=  .856393 lx=  5.13721 if=  61 il= 112 5/13/2020  n=  51 now=     203 end=        169       127       168 U=    18.67 T=   88.8 p1= -16.7 p2=   120.1 ed=   132 6/2/2020    x1=  61. x2= 112. y1=  1.49 y2= -1.24 BEST
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      169     127      168     8   132 6/2/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .994778 cc2=  .854750 lx=  5.14321 if=  62 il= 112 5/13/2020  n=  50 now=     203 end=        171       127       168 U=    18.52 T=   89.6 p1= -15.8 p2=   118.7 ed=   133 6/3/2020    x1=  62. x2= 112. y1=  1.49 y2= -1.21 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .994779 cc2=  .854750 lx=  5.13921 if=  62 il= 112 5/13/2020  n=  50 now=     203 end=        171       127       168 U=    18.52 T=   89.6 p1= -15.8 p2=   118.7 ed=   133 6/3/2020    x1=  62. x2= 112. y1=  1.49 y2= -1.21 BEST
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      171     127      168     8   133 6/3/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .994566 cc2=  .853145 lx=  5.15321 if=  63 il= 112 5/13/2020  n=  49 now=     203 end=        172       127       168 U=    18.36 T=   90.4 p1= -15.3 p2=   118.0 ed=   133 6/3/2020    x1=  63. x2= 112. y1=  1.50 y2= -1.17 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .994568 cc2=  .853145 lx=  5.14821 if=  63 il= 112 5/13/2020  n=  49 now=     203 end=        172       127       168 U=    18.36 T=   90.4 p1= -15.3 p2=   118.0 ed=   133 6/3/2020    x1=  63. x2= 112. y1=  1.50 y2= -1.17 BEST
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      172     127      168     8   133 6/3/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .994644 cc2=  .851787 lx=  5.17321 if=  64 il= 112 5/13/2020  n=  48 now=     203 end=        176       127       168 U=    18.38 T=   91.6 p1= -13.3 p2=   115.3 ed=   134 6/4/2020    x1=  64. x2= 112. y1=  1.50 y2= -1.11     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      176     127      168     8   134 6/4/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995449 cc2=  .851111 lx=  5.21321 if=  65 il= 112 5/13/2020  n=  47 now=     203 end=        183       127       168 U=    18.76 T=   93.3 p1=  -9.9 p2=   110.9 ed=   137 6/7/2020    x1=  65. x2= 112. y1=  1.51 y2= -1.00     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      183     127      168     8   137 6/7/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .998150 cc2=  .852285 lx=  5.35321 if=  66 il= 112 5/13/2020  n=  46 now=     203 end=        211       127       168 U=    24.72 T=   95.3 p1=   3.9 p2=    96.2 ed=   153 6/23/2020   x1=  66. x2= 112. y1=  1.19 y2=  -.68     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      211     127      168     8   153 6/23/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .998054 cc2=  .850612 lx=  5.36321 if=  67 il= 112 5/13/2020  n=  45 now=     203 end=        213       127       168 U=    24.89 T=   95.7 p1=   4.9 p2=    95.3 ed=   154 6/24/2020   x1=  67. x2= 112. y1=  1.15 y2=  -.66     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      213     127      168     8   154 6/24/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .998137 cc2=  .845638 lx=  5.46321 if=  70 il= 112 5/13/2020  n=  42 now=     203 end=        235       127       168 U=    28.13 T=   98.5 p1=  15.8 p2=    86.4 ed=   164 7/4/2020    x1=  70. x2= 112. y1=  1.01 y2=  -.48     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      235     127      168     8   164 7/4/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .998000 cc2=  .843697 lx=  5.46321 if=  71 il= 112 5/13/2020  n=  41 now=     203 end=        235       127       168 U=    28.34 T=   98.4 p1=  15.8 p2=    86.4 ed=   165 7/5/2020    x1=  71. x2= 112. y1=   .97 y2=  -.48     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      235     127      168     8   165 7/5/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997860 cc2=  .841686 lx=  5.45321 if=  72 il= 112 5/13/2020  n=  40 now=     203 end=        233       127       168 U=    27.84 T=   98.2 p1=  14.8 p2=    87.1 ed=   163 7/3/2020    x1=  72. x2= 112. y1=   .94 y2=  -.50     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      233     127      168     8   163 7/3/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997695 cc2=  .839581 lx=  5.46321 if=  73 il= 112 5/13/2020  n=  39 now=     203 end=        235       127       168 U=    28.20 T=   98.5 p1=  15.8 p2=    86.4 ed=   165 7/5/2020    x1=  73. x2= 112. y1=   .90 y2=  -.48     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      235     127      168     8   165 7/5/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997516 cc2=  .837388 lx=  5.45321 if=  74 il= 112 5/13/2020  n=  38 now=     203 end=        233       127       168 U=    28.43 T=   97.9 p1=  14.8 p2=    87.1 ed=   165 7/5/2020    x1=  74. x2= 112. y1=   .84 y2=  -.50     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      233     127      168     8   165 7/5/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997403 cc2=  .835182 lx=  5.42321 if=  75 il= 112 5/13/2020  n=  37 now=     203 end=        226       127       168 U=    27.68 T=   96.9 p1=  11.3 p2=    89.8 ed=   162 7/2/2020    x1=  75. x2= 112. y1=   .79 y2=  -.55     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      226     127      168     8   162 7/2/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997328 cc2=  .832929 lx=  5.39321 if=  76 il= 112 5/13/2020  n=  36 now=     203 end=        219       127       168 U=    27.57 T=   95.5 p1=   7.9 p2=    92.7 ed=   160 6/30/2020   x1=  76. x2= 112. y1=   .71 y2=  -.60     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      219     127      168     8   160 6/30/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997725 cc2=  .831058 lx=  5.34321 if=  77 il= 112 5/13/2020  n=  35 now=     203 end=        209       127       168 U=    25.43 T=   94.3 p1=   3.0 p2=    97.1 ed=   154 6/24/2020   x1=  77. x2= 112. y1=   .68 y2=  -.70     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      209     127      168     8   154 6/24/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997837 cc2=  .828806 lx=  5.31321 if=  78 il= 112 5/13/2020  n=  34 now=     203 end=        202       127       168 U=    23.90 T=   93.9 p1=   -.5 p2=   100.5 ed=   150 6/20/2020   x1=  78. x2= 112. y1=   .67 y2=  -.76     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      202     127      168     8   150 6/20/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997714 cc2=  .826216 lx=  5.29321 if=  79 il= 112 5/13/2020  n=  33 now=     203 end=        198       127       168 U=    23.80 T=   92.9 p1=  -2.5 p2=   102.5 ed=   149 6/19/2020   x1=  79. x2= 112. y1=   .59 y2=  -.80     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      198     127      168     8   149 6/19/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997874 cc2=  .823797 lx=  5.26321 if=  80 il= 112 5/13/2020  n=  32 now=     203 end=        193       127       168 U=    22.24 T=   92.7 p1=  -4.9 p2=   105.2 ed=   145 6/15/2020   x1=  80. x2= 112. y1=   .57 y2=  -.87     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      193     127      168     8   145 6/15/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997758 cc2=  .820981 lx=  5.24321 if=  81 il= 112 5/13/2020  n=  31 now=     203 end=        189       127       168 U=    21.00 T=   92.7 p1=  -6.9 p2=   107.4 ed=   142 6/12/2020   x1=  81. x2= 112. y1=   .56 y2=  -.92     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      189     127      168     8   142 6/12/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997547 cc2=  .817942 lx=  5.25321 if=  82 il= 112 5/13/2020  n=  30 now=     203 end=        191       127       168 U=    21.08 T=   93.2 p1=  -5.9 p2=   106.3 ed=   142 6/12/2020   x1=  82. x2= 112. y1=   .53 y2=  -.89     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      191     127      168     8   142 6/12/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997383 cc2=  .814809 lx=  5.27321 if=  83 il= 112 5/13/2020  n=  29 now=     203 end=        195       127       168 U=    22.47 T=   93.0 p1=  -3.9 p2=   104.1 ed=   146 6/16/2020   x1=  83. x2= 112. y1=   .44 y2=  -.85     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      195     127      168     8   146 6/16/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997163 cc2=  .811468 lx=  5.26321 if=  84 il= 112 5/13/2020  n=  28 now=     203 end=        193       127       168 U=    21.93 T=   92.9 p1=  -4.9 p2=   105.2 ed=   144 6/14/2020   x1=  84. x2= 112. y1=   .41 y2=  -.87     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      193     127      168     8   144 6/14/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996870 cc2=  .807887 lx=  5.25321 if=  85 il= 112 5/13/2020  n=  27 now=     203 end=        191       127       168 U=    21.90 T=   92.4 p1=  -5.9 p2=   106.3 ed=   144 6/14/2020   x1=  85. x2= 112. y1=   .34 y2=  -.89     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      191     127      168     8   144 6/14/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996677 cc2=  .804227 lx=  5.22321 if=  86 il= 112 5/13/2020  n=  26 now=     203 end=        185       127       168 U=    21.21 T=   91.4 p1=  -8.9 p2=   109.7 ed=   141 6/11/2020   x1=  86. x2= 112. y1=   .26 y2=  -.97     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      185     127      168     8   141 6/11/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996798 cc2=  .800681 lx=  5.19321 if=  87 il= 112 5/13/2020  n=  25 now=     203 end=        180       127       168 U=    19.46 T=   91.5 p1= -11.3 p2=   112.8 ed=   137 6/7/2020    x1=  87. x2= 112. y1=   .23 y2= -1.05     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      180     127      168     8   137 6/7/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996462 cc2=  .796462 lx=  5.18321 if=  88 il= 112 5/13/2020  n=  24 now=     203 end=        178       127       168 U=    18.38 T=   92.1 p1= -12.3 p2=   114.0 ed=   135 6/5/2020    x1=  88. x2= 112. y1=   .22 y2= -1.08     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      178     127      168     8   135 6/5/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996173 cc2=  .792049 lx=  5.20321 if=  89 il= 112 5/13/2020  n=  23 now=     203 end=        181       127       168 U=    19.36 T=   92.2 p1= -10.8 p2=   112.2 ed=   137 6/7/2020    x1=  89. x2= 112. y1=   .16 y2= -1.02     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      181     127      168     8   137 6/7/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995679 cc2=  .787165 lx=  5.22321 if=  90 il= 112 5/13/2020  n=  22 now=     203 end=        185       127       168 U=    19.89 T=   92.7 p1=  -8.9 p2=   109.7 ed=   139 6/9/2020    x1=  90. x2= 112. y1=   .14 y2=  -.97     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      185     127      168     8   139 6/9/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995167 cc2=  .781966 lx=  5.24321 if=  91 il= 112 5/13/2020  n=  21 now=     203 end=        189       127       168 U=    20.71 T=   93.0 p1=  -6.9 p2=   107.4 ed=   141 6/11/2020   x1=  91. x2= 112. y1=   .10 y2=  -.92     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      189     127      168     8   141 6/11/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .993858 cc2=  .770252 lx=  5.31321 if=  93 il= 112 5/13/2020  n=  19 now=     203 end=        202       127       168 U=    23.96 T=   93.9 p1=   -.5 p2=   100.5 ed=   150 6/20/2020   x1=  93. x2= 112. y1=   .04 y2=  -.76     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      202     127      168     8   150 6/20/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .992932 cc2=  .763516 lx=  5.28321 if=  94 il= 112 5/13/2020  n=  18 now=     203 end=        197       127       168 U=    22.44 T=   93.5 p1=  -3.0 p2=   103.0 ed=   146 6/16/2020   x1=  94. x2= 112. y1=  -.02 y2=  -.82     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      197     127      168     8   146 6/16/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .991682 cc2=  .755979 lx=  5.28321 if=  95 il= 112 5/13/2020  n=  17 now=     203 end=        197       127       168 U=    21.56 T=   94.2 p1=  -3.0 p2=   103.0 ed=   145 6/15/2020   x1=  95. x2= 112. y1=  -.03 y2=  -.82     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      197     127      168     8   145 6/15/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .990954 cc2=  .748419 lx=  5.41321 if=  96 il= 112 5/13/2020  n=  16 now=     203 end=        224       127       168 U=    27.47 T=   96.5 p1=  10.3 p2=    90.6 ed=   161 7/1/2020    x1=  96. x2= 112. y1=   .02 y2=  -.56     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      224     127      168     8   161 7/1/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .989137 cc2=  .739137 lx=  5.42321 if=  97 il= 112 5/13/2020  n=  15 now=     203 end=        226       127       168 U=    26.10 T=   97.7 p1=  11.3 p2=    89.8 ed=   159 6/29/2020   x1=  97. x2= 112. y1=   .03 y2=  -.55     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      226     127      168     8   159 6/29/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .991604 cc2=  .733405 lx=  7.31321 if=  98 il= 112 5/13/2020  n=  14 now=     203 end=       1499       127       168 U=   101.06 T=  203.3 p1= 638.4 p2=    13.5 ed=   441 4/7/2021    x1=  98. x2= 112. y1=  1.04 y2=   .90     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203    -         127      168     8   441 4/7/2021  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .990132 cc2=  .722871 lx=  7.31321 if=  99 il= 112 5/13/2020  n=  13 now=     203 end=       1499       127       168 U=   113.05 T=  214.2 p1= 638.4 p2=    13.5 ed=   480 5/16/2021   x1=  99. x2= 112. y1=  1.02 y2=   .90     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203    -         127      168     8   480 5/16/2021 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .991073 cc2=  .713723 lx=  7.31321 if= 100 il= 112 5/13/2020  n=  12 now=     203 end=       1499       127       168 U=   111.77 T=  213.0 p1= 638.4 p2=    13.5 ed=   476 5/12/2021   x1= 100. x2= 112. y1=  1.01 y2=   .90     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203    -         127      168     8   476 5/12/2021 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .993498 cc2=  .704823 lx=  7.31321 if= 101 il= 112 5/13/2020  n=  11 now=     203 end=       1499       127       168 U=   102.45 T=  204.6 p1= 638.4 p2=    13.5 ed=   446 4/12/2021   x1= 101. x2= 112. y1=  1.01 y2=   .90     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203    -         127      168     8   446 4/12/2021 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .992318 cc2=  .690807 lx=  6.04321 if= 102 il= 112 5/13/2020  n=  10 now=     203 end=        421       127       168 U=    49.33 T=  121.0 p1= 107.4 p2=    48.2 ed=   237 9/15/2020   x1= 102. x2= 112. y1=   .38 y2=   .18     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      421     127      168     8   237 9/15/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .989899 cc2=  .673672 lx=  6.91321 if= 103 il= 112 5/13/2020  n=   9 now=     203 end=       1005       127       168 U=    85.71 T=  174.3 p1= 395.1 p2=    20.2 ed=   376 2/1/2021    x1= 103. x2= 112. y1=   .83 y2=   .73     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203    -         127      168     8   376 2/1/2021  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .994700 cc2=  .869700 lx=  5.24321 if=  50 il= 113 5/14/2020  n=  63 now=     203 end=        189       129       176 U=    24.09 T=   89.9 p1=  -6.9 p2=   107.4 ed=   146 6/16/2020   x1=  50. x2= 113. y1=  1.66 y2=  -.96     
GP: Deaths    US_Georgia_Cobb 5/14/2020       113     203      189     129      176     8   146 6/16/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995249 cc2=  .869261 lx=  5.22321 if=  51 il= 113 5/14/2020  n=  62 now=     203 end=        185       129       176 U=    23.26 T=   89.5 p1=  -8.9 p2=   109.7 ed=   144 6/14/2020   x1=  51. x2= 113. y1=  1.65 y2= -1.01     
GP: Deaths    US_Georgia_Cobb 5/14/2020       113     203      185     129      176     8   144 6/14/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995681 cc2=  .868681 lx=  5.21321 if=  52 il= 113 5/14/2020  n=  61 now=     203 end=        183       129       176 U=    22.67 T=   89.4 p1=  -9.9 p2=   110.9 ed=   142 6/12/2020   x1=  52. x2= 113. y1=  1.65 y2= -1.04     
GP: Deaths    US_Georgia_Cobb 5/14/2020       113     203      183     129      176     8   142 6/12/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995995 cc2=  .867958 lx=  5.19321 if=  53 il= 113 5/14/2020  n=  60 now=     203 end=        180       129       176 U=    21.85 T=   89.0 p1= -11.3 p2=   112.8 ed=   140 6/10/2020   x1=  53. x2= 113. y1=  1.65 y2= -1.10     
GP: Deaths    US_Georgia_Cobb 5/14/2020       113     203      180     129      176     8   140 6/10/2020 
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .996186 cc2=  .867087 lx=  5.18321 if=  54 il= 113 5/14/2020  n=  59 now=     203 end=        178       129       176 U=    21.27 T=   89.0 p1= -12.3 p2=   114.0 ed=   139 6/9/2020    x1=  54. x2= 113. y1=  1.65 y2= -1.13 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996186 cc2=  .867087 lx=  5.18421 if=  54 il= 113 5/14/2020  n=  59 now=     203 end=        178       129       176 U=    21.27 T=   89.0 p1= -12.3 p2=   114.0 ed=   139 6/9/2020    x1=  54. x2= 113. y1=  1.65 y2= -1.13 BEST
GP: Deaths    US_Georgia_Cobb 5/14/2020       113     203      178     129      176     8   139 6/9/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .996258 cc2=  .866070 lx=  5.17321 if=  55 il= 113 5/14/2020  n=  58 now=     203 end=        176       129       176 U=    20.69 T=   89.0 p1= -13.3 p2=   115.3 ed=   137 6/7/2020    x1=  55. x2= 113. y1=  1.64 y2= -1.16 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996258 cc2=  .866070 lx=  5.17421 if=  55 il= 113 5/14/2020  n=  58 now=     203 end=        176       129       176 U=    20.69 T=   89.0 p1= -13.3 p2=   115.3 ed=   137 6/7/2020    x1=  55. x2= 113. y1=  1.64 y2= -1.16 BEST
GP: Deaths    US_Georgia_Cobb 5/14/2020       113     203      176     129      176     8   137 6/7/2020  
