TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       19000.00000        9.85219
TAB:  US_New_Jersey_Hudson Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .993994 cc2=  .855319 lx=  7.06883 if=  68 il= 119 5/20/2020  n=  51 now=    1235 end=       1174      1106      1163 U=    11.48 T=   86.8 p1=  -4.9 p2=   105.2 ed=   113 5/14/2020   x1=  68. x2= 119. y1=  1.63 y2= -2.81 BEST
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1174    1106     1163    20   113 5/14/2020 
AAA1     1 US_New_Jersey_Hudson Deaths    cc1=  .993999 cc2=  .848134 lx=  7.07883 if=  73 il= 119 5/20/2020  n=  46 now=    1235 end=       1186      1106      1163 U=    12.58 T=   85.6 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  73. x2= 119. y1=  1.00 y2= -2.65 BEST
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .993999 cc2=  .848134 lx=  7.07883 if=  73 il= 119 5/20/2020  n=  46 now=    1235 end=       1186      1106      1163 U=    12.58 T=   85.6 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  73. x2= 119. y1=  1.00 y2= -2.65 BEST
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1186    1106     1163    20   115 5/16/2020 
AAA1     1 US_New_Jersey_Hudson Deaths    cc1=  .993653 cc2=  .846211 lx=  7.07883 if=  74 il= 119 5/20/2020  n=  45 now=    1235 end=       1186      1106      1163 U=    12.45 T=   86.0 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  74. x2= 119. y1=   .96 y2= -2.65 BEST
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .993654 cc2=  .846211 lx=  7.07783 if=  74 il= 119 5/20/2020  n=  45 now=    1235 end=       1186      1106      1163 U=    12.45 T=   86.0 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  74. x2= 119. y1=   .96 y2= -2.65 BEST
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1186    1106     1163    20   115 5/16/2020 
AAA1     1 US_New_Jersey_Hudson Deaths    cc1=  .993238 cc2=  .844167 lx=  7.07883 if=  75 il= 119 5/20/2020  n=  44 now=    1235 end=       1186      1106      1163 U=    12.24 T=   86.5 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  75. x2= 119. y1=   .94 y2= -2.65 BEST
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .993241 cc2=  .844167 lx=  7.07683 if=  75 il= 119 5/20/2020  n=  44 now=    1235 end=       1186      1106      1163 U=    12.24 T=   86.5 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  75. x2= 119. y1=   .94 y2= -2.65 BEST
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1186    1106     1163    20   115 5/16/2020 
AAA1     1 US_New_Jersey_Hudson Deaths    cc1=  .992767 cc2=  .842011 lx=  7.07883 if=  76 il= 119 5/20/2020  n=  43 now=    1235 end=       1186      1106      1163 U=    12.12 T=   86.8 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  76. x2= 119. y1=   .89 y2= -2.65 BEST
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .992769 cc2=  .842011 lx=  7.07783 if=  76 il= 119 5/20/2020  n=  43 now=    1235 end=       1186      1106      1163 U=    12.12 T=   86.8 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  76. x2= 119. y1=   .89 y2= -2.65 BEST
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1186    1106     1163    20   115 5/16/2020 
AAA1     1 US_New_Jersey_Hudson Deaths    cc1=  .992276 cc2=  .839777 lx=  7.07883 if=  77 il= 119 5/20/2020  n=  42 now=    1235 end=       1186      1106      1163 U=    12.08 T=   86.9 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  77. x2= 119. y1=   .82 y2= -2.65 BEST
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .992276 cc2=  .839777 lx=  7.07783 if=  77 il= 119 5/20/2020  n=  42 now=    1235 end=       1186      1106      1163 U=    12.08 T=   86.9 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  77. x2= 119. y1=   .82 y2= -2.65 BEST
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1186    1106     1163    20   115 5/16/2020 
AAA1     1 US_New_Jersey_Hudson Deaths    cc1=  .991752 cc2=  .837449 lx=  7.07883 if=  78 il= 119 5/20/2020  n=  41 now=    1235 end=       1186      1106      1163 U=    11.91 T=   87.4 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  78. x2= 119. y1=   .79 y2= -2.65 BEST
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .991752 cc2=  .837449 lx=  7.07983 if=  78 il= 119 5/20/2020  n=  41 now=    1235 end=       1186      1106      1163 U=    11.91 T=   87.4 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  78. x2= 119. y1=   .79 y2= -2.65 BEST
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1186    1106     1163    20   115 5/16/2020 
AAA1     1 US_New_Jersey_Hudson Deaths    cc1=  .991298 cc2=  .835124 lx=  7.07883 if=  79 il= 119 5/20/2020  n=  40 now=    1235 end=       1186      1106      1163 U=    11.97 T=   87.2 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  79. x2= 119. y1=   .69 y2= -2.65 BEST
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .991312 cc2=  .835124 lx=  7.08183 if=  79 il= 119 5/20/2020  n=  40 now=    1235 end=       1186      1106      1163 U=    11.97 T=   87.2 p1=  -4.0 p2=   104.1 ed=   115 5/16/2020   x1=  79. x2= 119. y1=   .69 y2= -2.65 BEST
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1186    1106     1163    20   115 5/16/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .990786 cc2=  .832672 lx=  7.08883 if=  80 il= 119 5/20/2020  n=  39 now=    1235 end=       1198      1106      1163 U=    12.37 T=   87.8 p1=  -3.0 p2=   103.1 ed=   116 5/17/2020   x1=  80. x2= 119. y1=   .63 y2= -2.52     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1198    1106     1163    20   116 5/17/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .990396 cc2=  .830268 lx=  7.08883 if=  81 il= 119 5/20/2020  n=  38 now=    1235 end=       1198      1106      1163 U=    12.53 T=   87.4 p1=  -3.0 p2=   103.1 ed=   116 5/17/2020   x1=  81. x2= 119. y1=   .51 y2= -2.52     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1198    1106     1163    20   116 5/17/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .989699 cc2=  .825301 lx=  7.09883 if=  83 il= 119 5/20/2020  n=  36 now=    1235 end=       1210      1106      1163 U=    12.89 T=   88.0 p1=  -2.0 p2=   102.1 ed=   118 5/19/2020   x1=  83. x2= 119. y1=   .39 y2= -2.40     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1210    1106     1163    20   118 5/19/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .989909 cc2=  .820878 lx=  7.12883 if=  85 il= 119 5/20/2020  n=  34 now=    1235 end=       1247      1106      1163 U=    14.63 T=   88.0 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  85. x2= 119. y1=   .21 y2= -2.12     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1247    1106     1163    20   122 5/23/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .990167 cc2=  .818668 lx=  7.14883 if=  86 il= 119 5/20/2020  n=  33 now=    1235 end=       1272      1106      1163 U=    15.97 T=   87.6 p1=   3.0 p2=    97.1 ed=   125 5/26/2020   x1=  86. x2= 119. y1=   .10 y2= -1.96     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1272    1106     1163    20   125 5/26/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .990273 cc2=  .816195 lx=  7.16883 if=  87 il= 119 5/20/2020  n=  32 now=    1235 end=       1298      1106      1163 U=    16.65 T=   88.5 p1=   5.1 p2=    95.1 ed=   127 5/28/2020   x1=  87. x2= 119. y1=   .09 y2= -1.83     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1298    1106     1163    20   127 5/28/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .992823 cc2=  .816047 lx=  7.28883 if=  88 il= 119 5/20/2020  n=  31 now=    1235 end=       1463      1106      1163 U=    27.31 T=   84.3 p1=  18.5 p2=    84.4 ed=   148 6/18/2020   x1=  88. x2= 119. y1=  -.14 y2= -1.27     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1463    1106     1163    20   148 6/18/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .992881 cc2=  .813276 lx=  7.25883 if=  89 il= 119 5/20/2020  n=  30 now=    1235 end=       1420      1106      1163 U=    25.21 T=   84.1 p1=  15.0 p2=    87.0 ed=   143 6/13/2020   x1=  89. x2= 119. y1=  -.20 y2= -1.39     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1420    1106     1163    20   143 6/13/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .992934 cc2=  .810359 lx=  7.22883 if=  90 il= 119 5/20/2020  n=  29 now=    1235 end=       1378      1106      1163 U=    23.09 T=   84.1 p1=  11.6 p2=    89.6 ed=   138 6/8/2020    x1=  90. x2= 119. y1=  -.26 y2= -1.51     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1378    1106     1163    20   138 6/8/2020  
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .992946 cc2=  .807251 lx=  7.19883 if=  91 il= 119 5/20/2020  n=  28 now=    1235 end=       1337      1106      1163 U=    21.24 T=   83.8 p1=   8.3 p2=    92.4 ed=   133 6/3/2020    x1=  91. x2= 119. y1=  -.34 y2= -1.66     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1337    1106     1163    20   133 6/3/2020  
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .993288 cc2=  .804306 lx=  7.17883 if=  92 il= 119 5/20/2020  n=  27 now=    1235 end=       1311      1106      1163 U=    19.55 T=   84.4 p1=   6.2 p2=    94.2 ed=   130 5/31/2020   x1=  92. x2= 119. y1=  -.39 y2= -1.77     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1311    1106     1163    20   130 5/31/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .993439 cc2=  .800989 lx=  7.15883 if=  93 il= 119 5/20/2020  n=  26 now=    1235 end=       1285      1106      1163 U=    18.80 T=   83.4 p1=   4.0 p2=    96.1 ed=   127 5/28/2020   x1=  93. x2= 119. y1=  -.51 y2= -1.89     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1285    1106     1163    20   127 5/28/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .995232 cc2=  .799116 lx=  7.13883 if=  94 il= 119 5/20/2020  n=  25 now=    1235 end=       1259      1106      1163 U=    16.76 T=   84.8 p1=   1.9 p2=    98.1 ed=   124 5/25/2020   x1=  94. x2= 119. y1=  -.55 y2= -2.04     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1259    1106     1163    20   124 5/25/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .996357 cc2=  .796357 lx=  7.12883 if=  95 il= 119 5/20/2020  n=  24 now=    1235 end=       1247      1106      1163 U=    14.43 T=   88.5 p1=   1.0 p2=    99.0 ed=   122 5/23/2020   x1=  95. x2= 119. y1=  -.45 y2= -2.12     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1247    1106     1163    20   122 5/23/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .995976 cc2=  .791852 lx=  7.13883 if=  96 il= 119 5/20/2020  n=  23 now=    1235 end=       1259      1106      1163 U=    14.64 T=   89.2 p1=   1.9 p2=    98.1 ed=   123 5/24/2020   x1=  96. x2= 119. y1=  -.47 y2= -2.04     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1259    1106     1163    20   123 5/24/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .996333 cc2=  .787819 lx=  7.15883 if=  97 il= 119 5/20/2020  n=  22 now=    1235 end=       1285      1106      1163 U=    16.36 T=   88.0 p1=   4.0 p2=    96.1 ed=   126 5/27/2020   x1=  97. x2= 119. y1=  -.55 y2= -1.89     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1285    1106     1163    20   126 5/27/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .996151 cc2=  .782951 lx=  7.17883 if=  98 il= 119 5/20/2020  n=  21 now=    1235 end=       1311      1106      1163 U=    17.97 T=   87.2 p1=   6.2 p2=    94.2 ed=   129 5/30/2020   x1=  98. x2= 119. y1=  -.60 y2= -1.77     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1311    1106     1163    20   129 5/30/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .995678 cc2=  .777460 lx=  7.18883 if=  99 il= 119 5/20/2020  n=  20 now=    1235 end=       1324      1106      1163 U=    19.36 T=   85.8 p1=   7.2 p2=    93.3 ed=   131 6/1/2020    x1=  99. x2= 119. y1=  -.68 y2= -1.71     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1324    1106     1163    20   131 6/1/2020  
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .995184 cc2=  .771577 lx=  7.17883 if= 100 il= 119 5/20/2020  n=  19 now=    1235 end=       1311      1106      1163 U=    18.69 T=   85.9 p1=   6.2 p2=    94.2 ed=   130 5/31/2020   x1= 100. x2= 119. y1=  -.75 y2= -1.77     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1311    1106     1163    20   130 5/31/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .994804 cc2=  .765388 lx=  7.15883 if= 101 il= 119 5/20/2020  n=  18 now=    1235 end=       1285      1106      1163 U=    17.03 T=   86.7 p1=   4.0 p2=    96.1 ed=   126 5/27/2020   x1= 101. x2= 119. y1=  -.84 y2= -1.89     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1285    1106     1163    20   126 5/27/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .994278 cc2=  .758576 lx=  7.14883 if= 102 il= 119 5/20/2020  n=  17 now=    1235 end=       1272      1106      1163 U=    15.87 T=   87.8 p1=   3.0 p2=    97.1 ed=   125 5/26/2020   x1= 102. x2= 119. y1=  -.89 y2= -1.96     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1272    1106     1163    20   125 5/26/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .993292 cc2=  .750756 lx=  7.14883 if= 103 il= 119 5/20/2020  n=  16 now=    1235 end=       1272      1106      1163 U=    14.94 T=   89.7 p1=   3.0 p2=    97.1 ed=   124 5/25/2020   x1= 103. x2= 119. y1=  -.89 y2= -1.96     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1272    1106     1163    20   124 5/25/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .994204 cc2=  .726942 lx=  7.60883 if= 106 il= 119 5/20/2020  n=  13 now=    1235 end=       2015      1106      1163 U=    52.70 T=   92.1 p1=  63.2 p2=    61.3 ed=   216 8/25/2020   x1= 106. x2= 119. y1=  -.26 y2=  -.51     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     2015    1106     1163    20   216 8/25/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .992887 cc2=  .715537 lx=  7.49883 if= 107 il= 119 5/20/2020  n=  12 now=    1235 end=       1805      1106      1163 U=    43.12 T=   88.3 p1=  46.2 p2=    68.4 ed=   190 7/30/2020   x1= 107. x2= 119. y1=  -.43 y2=  -.71     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1805    1106     1163    20   190 7/30/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .990940 cc2=  .702265 lx=  7.47883 if= 108 il= 119 5/20/2020  n=  11 now=    1235 end=       1770      1106      1163 U=    40.24 T=   88.6 p1=  43.3 p2=    69.8 ed=   183 7/23/2020   x1= 108. x2= 119. y1=  -.48 y2=  -.75     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235     1770    1106     1163    20   183 7/23/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .989117 cc2=  .687606 lx=  8.23883 if= 109 il= 119 5/20/2020  n=  10 now=    1235 end=       3785      1106      1163 U=    97.95 T=  139.3 p1= 206.5 p2=    32.6 ed=   370 1/26/2021   x1= 109. x2= 119. y1=   .31 y2=   .21     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235    -        1106     1163    20   370 1/26/2021 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .987683 cc2=  .671455 lx=  9.11883 if= 110 il= 119 5/20/2020  n=   9 now=    1235 end=       9125      1106      1163 U=   185.77 T=  257.7 p1= 638.9 p2=    13.5 ed=   696 12/18/2021  x1= 110. x2= 119. y1=   .80 y2=   .75     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235    -        1106     1163    20   696 12/18/2021
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .986593 cc2=  .653260 lx=  9.11883 if= 111 il= 119 5/20/2020  n=   8 now=    1235 end=       9125      1106      1163 U=   171.54 T=  247.1 p1= 638.9 p2=    13.5 ed=   651 11/3/2021   x1= 111. x2= 119. y1=   .79 y2=   .75     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235    -        1106     1163    20   651 11/3/2021 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .974071 cc2=  .596106 lx=  9.11883 if= 113 il= 119 5/20/2020  n=   6 now=    1235 end=       9125      1106      1163 U=   185.82 T=  257.8 p1= 638.9 p2=    13.5 ed=   696 12/18/2021  x1= 113. x2= 119. y1=   .78 y2=   .75     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235    -        1106     1163    20   696 12/18/2021
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .972779 cc2=  .564531 lx=  9.11883 if= 114 il= 119 5/20/2020  n=   5 now=    1235 end=       9125      1106      1163 U=   179.51 T=  253.1 p1= 638.9 p2=    13.5 ed=   676 11/28/2021  x1= 114. x2= 119. y1=   .77 y2=   .75     
GP: Deaths    US_New_Jersey_Hudson 5/20/2020       119    1235    -        1106     1163    20   676 11/28/2021
AAA1     1 US_New_Jersey_Hudson Deaths    cc1=  .994504 cc2=  .870470 lx=  7.08883 if=  56 il= 120 5/21/2020  n=  64 now=    1235 end=       1198      1121      1209 U=    13.72 T=   82.9 p1=  -3.0 p2=   103.1 ed=   115 5/16/2020   x1=  56. x2= 120. y1=  1.96 y2= -2.71 BEST
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .994510 cc2=  .870470 lx=  7.09183 if=  56 il= 120 5/21/2020  n=  64 now=    1235 end=       1198      1121      1209 U=    13.72 T=   82.9 p1=  -3.0 p2=   103.1 ed=   115 5/16/2020   x1=  56. x2= 120. y1=  1.96 y2= -2.71 BEST
GP: Deaths    US_New_Jersey_Hudson 5/21/2020       120    1235     1198    1121     1209    13   115 5/16/2020 
AAA1     1 US_New_Jersey_Hudson Deaths    cc1=  .994929 cc2=  .869929 lx=  7.08883 if=  57 il= 120 5/21/2020  n=  63 now=    1235 end=       1198      1121      1209 U=    13.51 T=   83.5 p1=  -3.0 p2=   103.1 ed=   115 5/16/2020   x1=  57. x2= 120. y1=  1.96 y2= -2.71 BEST
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .994929 cc2=  .869929 lx=  7.08883 if=  57 il= 120 5/21/2020  n=  63 now=    1235 end=       1198      1121      1209 U=    13.51 T=   83.5 p1=  -3.0 p2=   103.1 ed=   115 5/16/2020   x1=  57. x2= 120. y1=  1.96 y2= -2.71 BEST
GP: Deaths    US_New_Jersey_Hudson 5/21/2020       120    1235     1198    1121     1209    13   115 5/16/2020 
AAA1     1 US_New_Jersey_Hudson Deaths    cc1=  .995219 cc2=  .869231 lx=  7.08883 if=  58 il= 120 5/21/2020  n=  62 now=    1235 end=       1198      1121      1209 U=    13.29 T=   84.0 p1=  -3.0 p2=   103.1 ed=   115 5/16/2020   x1=  58. x2= 120. y1=  1.96 y2= -2.71 BEST
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .995225 cc2=  .869231 lx=  7.08583 if=  58 il= 120 5/21/2020  n=  62 now=    1235 end=       1198      1121      1209 U=    13.29 T=   84.0 p1=  -3.0 p2=   103.1 ed=   115 5/16/2020   x1=  58. x2= 120. y1=  1.96 y2= -2.71 BEST
GP: Deaths    US_New_Jersey_Hudson 5/21/2020       120    1235     1198    1121     1209    13   115 5/16/2020 
AAA1     1 US_New_Jersey_Hudson Deaths    cc1=  .995375 cc2=  .868375 lx=  7.08883 if=  59 il= 120 5/21/2020  n=  61 now=    1235 end=       1198      1121      1209 U=    13.08 T=   84.6 p1=  -3.0 p2=   103.1 ed=   115 5/16/2020   x1=  59. x2= 120. y1=  1.96 y2= -2.71 BEST
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .995397 cc2=  .868375 lx=  7.08383 if=  59 il= 120 5/21/2020  n=  61 now=    1235 end=       1198      1121      1209 U=    13.08 T=   84.6 p1=  -3.0 p2=   103.1 ed=   115 5/16/2020   x1=  59. x2= 120. y1=  1.96 y2= -2.71 BEST
GP: Deaths    US_New_Jersey_Hudson 5/21/2020       120    1235     1198    1121     1209    13   115 5/16/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .995433 cc2=  .867396 lx=  7.07883 if=  60 il= 120 5/21/2020  n=  60 now=    1235 end=       1186      1121      1209 U=    12.44 T=   84.3 p1=  -4.0 p2=   104.1 ed=   113 5/14/2020   x1=  60. x2= 120. y1=  1.96 y2= -2.87     
GP: Deaths    US_New_Jersey_Hudson 5/21/2020       120    1235     1186    1121     1209    13   113 5/14/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .995378 cc2=  .866279 lx=  7.07883 if=  61 il= 120 5/21/2020  n=  59 now=    1235 end=       1186      1121      1209 U=    12.23 T=   84.9 p1=  -4.0 p2=   104.1 ed=   113 5/14/2020   x1=  61. x2= 120. y1=  1.96 y2= -2.87     
GP: Deaths    US_New_Jersey_Hudson 5/21/2020       120    1235     1186    1121     1209    13   113 5/14/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .995219 cc2=  .865030 lx=  7.07883 if=  62 il= 120 5/21/2020  n=  58 now=    1235 end=       1186      1121      1209 U=    12.02 T=   85.5 p1=  -4.0 p2=   104.1 ed=   113 5/14/2020   x1=  62. x2= 120. y1=  1.96 y2= -2.87     
GP: Deaths    US_New_Jersey_Hudson 5/21/2020       120    1235     1186    1121     1209    13   113 5/14/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .994983 cc2=  .863677 lx=  7.07883 if=  63 il= 120 5/21/2020  n=  57 now=    1235 end=       1186      1121      1209 U=    11.81 T=   86.1 p1=  -4.0 p2=   104.1 ed=   114 5/15/2020   x1=  63. x2= 120. y1=  1.96 y2= -2.87     
GP: Deaths    US_New_Jersey_Hudson 5/21/2020       120    1235     1186    1121     1209    13   114 5/15/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .994716 cc2=  .862263 lx=  7.07883 if=  64 il= 120 5/21/2020  n=  56 now=    1235 end=       1186      1121      1209 U=    11.61 T=   86.7 p1=  -4.0 p2=   104.1 ed=   114 5/15/2020   x1=  64. x2= 120. y1=  1.96 y2= -2.87     
GP: Deaths    US_New_Jersey_Hudson 5/21/2020       120    1235     1186    1121     1209    13   114 5/15/2020 
AAA2     1 US_New_Jersey_Hudson Deaths    cc1=  .994486 cc2=  .860856 lx=  7.07883 if=  65 il= 120 5/21/2020  n=  55 now=    1235 end=       1186      1121      1209 U=    11.65 T=   86.6 p1=  -4.0 p2=   104.1 ed=   114 5/15/2020   x1=  65. x2= 120. y1=  1.85 y2= -2.87     
