TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4125.00000        8.32482
TAB:  US_Delaware_New_Castle Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .989874 cc2=  .776673 lx=  5.27036 if= 107 il= 128 5/29/2020  n=  21 now=     185 end=        194       163       249 U=    14.40 T=  103.0 p1=   4.9 p2=    95.4 ed=   137 6/7/2020    x1= 107. x2= 128. y1=  -.28 y2= -1.73     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      194     163      249    11   137 6/7/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .990211 cc2=  .771993 lx=  5.25036 if= 108 il= 128 5/29/2020  n=  20 now=     185 end=        190       163       249 U=    13.14 T=  103.6 p1=   2.7 p2=    97.4 ed=   134 6/4/2020    x1= 108. x2= 128. y1=  -.33 y2= -1.85     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      190     163      249    11   134 6/4/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .935987 cc2=  .527738 lx=  7.22036 if= 123 il= 128 5/29/2020  n=   5 now=     185 end=       1366       163       249 U=   112.63 T=  213.0 p1= 638.4 p2=    13.5 ed=   478 5/14/2021   x1= 123. x2= 128. y1=   .80 y2=   .75     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185    -         163      249    11   478 5/14/2021 
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997495 cc2=  .872495 lx=  5.52036 if=  66 il= 129 5/30/2020  n=  63 now=     185 end=        249       166       249 U=    25.51 T=  106.2 p1=  34.6 p2=    74.3 ed=   166 7/6/2020    x1=  66. x2= 129. y1=  1.57 y2=  -.90 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997495 cc2=  .872495 lx=  5.51836 if=  66 il= 129 5/30/2020  n=  63 now=     185 end=        249       166       249 U=    25.51 T=  106.2 p1=  34.6 p2=    74.3 ed=   166 7/6/2020    x1=  66. x2= 129. y1=  1.57 y2=  -.90 BEST
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      249     166      249    10   166 7/6/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997375 cc2=  .871387 lx=  5.52036 if=  67 il= 129 5/30/2020  n=  62 now=     185 end=        249       166       249 U=    25.10 T=  106.5 p1=  34.6 p2=    74.3 ed=   165 7/5/2020    x1=  67. x2= 129. y1=  1.57 y2=  -.90 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997375 cc2=  .871387 lx=  5.51736 if=  67 il= 129 5/30/2020  n=  62 now=     185 end=        249       166       249 U=    25.10 T=  106.5 p1=  34.6 p2=    74.3 ed=   165 7/5/2020    x1=  67. x2= 129. y1=  1.57 y2=  -.90 BEST
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      249     166      249    10   165 7/5/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997260 cc2=  .870260 lx=  5.52036 if=  68 il= 129 5/30/2020  n=  61 now=     185 end=        249       166       249 U=    24.70 T=  106.9 p1=  34.6 p2=    74.3 ed=   165 7/5/2020    x1=  68. x2= 129. y1=  1.57 y2=  -.90 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997260 cc2=  .870260 lx=  5.52136 if=  68 il= 129 5/30/2020  n=  61 now=     185 end=        249       166       249 U=    24.70 T=  106.9 p1=  34.6 p2=    74.3 ed=   165 7/5/2020    x1=  68. x2= 129. y1=  1.57 y2=  -.90 BEST
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      249     166      249    10   165 7/5/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997220 cc2=  .869183 lx=  5.53036 if=  69 il= 129 5/30/2020  n=  60 now=     185 end=        252       166       249 U=    24.51 T=  107.6 p1=  36.2 p2=    73.4 ed=   165 7/5/2020    x1=  69. x2= 129. y1=  1.58 y2=  -.87 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997220 cc2=  .869183 lx=  5.53436 if=  69 il= 129 5/30/2020  n=  60 now=     185 end=        252       166       249 U=    24.51 T=  107.6 p1=  36.2 p2=    73.4 ed=   165 7/5/2020    x1=  69. x2= 129. y1=  1.58 y2=  -.87 BEST
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      252     166      249    10   165 7/5/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997382 cc2=  .868282 lx=  5.56036 if=  70 il= 129 5/30/2020  n=  59 now=     185 end=        259       166       249 U=    27.11 T=  107.3 p1=  40.0 p2=    71.4 ed=   171 7/11/2020   x1=  70. x2= 129. y1=  1.37 y2=  -.80     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      259     166      249    10   171 7/11/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997280 cc2=  .867091 lx=  5.55036 if=  71 il= 129 5/30/2020  n=  58 now=     185 end=        257       166       249 U=    27.53 T=  106.3 p1=  38.9 p2=    72.0 ed=   171 7/11/2020   x1=  71. x2= 129. y1=  1.28 y2=  -.82     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      257     166      249    10   171 7/11/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997350 cc2=  .866044 lx=  5.54036 if=  72 il= 129 5/30/2020  n=  57 now=     185 end=        254       166       249 U=    26.80 T=  106.3 p1=  37.3 p2=    72.8 ed=   169 7/9/2020    x1=  72. x2= 129. y1=  1.28 y2=  -.85     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      254     166      249    10   169 7/9/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997318 cc2=  .864865 lx=  5.53036 if=  73 il= 129 5/30/2020  n=  56 now=     185 end=        252       166       249 U=    26.07 T=  106.3 p1=  36.2 p2=    73.4 ed=   167 7/7/2020    x1=  73. x2= 129. y1=  1.28 y2=  -.87 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997319 cc2=  .864865 lx=  5.52936 if=  73 il= 129 5/30/2020  n=  56 now=     185 end=        252       166       249 U=    26.07 T=  106.3 p1=  36.2 p2=    73.4 ed=   167 7/7/2020    x1=  73. x2= 129. y1=  1.28 y2=  -.87 BEST
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      252     166      249    10   167 7/7/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997206 cc2=  .863575 lx=  5.52036 if=  74 il= 129 5/30/2020  n=  55 now=     185 end=        249       166       249 U=    25.35 T=  106.3 p1=  34.6 p2=    74.3 ed=   166 7/6/2020    x1=  74. x2= 129. y1=  1.27 y2=  -.90 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997206 cc2=  .863575 lx=  5.52336 if=  74 il= 129 5/30/2020  n=  55 now=     185 end=        249       166       249 U=    25.35 T=  106.3 p1=  34.6 p2=    74.3 ed=   166 7/6/2020    x1=  74. x2= 129. y1=  1.27 y2=  -.90 BEST
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      249     166      249    10   166 7/6/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997050 cc2=  .862210 lx=  5.52036 if=  75 il= 129 5/30/2020  n=  54 now=     185 end=        249       166       249 U=    25.76 T=  105.9 p1=  34.6 p2=    74.3 ed=   166 7/6/2020    x1=  75. x2= 129. y1=  1.20 y2=  -.90 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997050 cc2=  .862210 lx=  5.52236 if=  75 il= 129 5/30/2020  n=  54 now=     185 end=        249       166       249 U=    25.76 T=  105.9 p1=  34.6 p2=    74.3 ed=   166 7/6/2020    x1=  75. x2= 129. y1=  1.20 y2=  -.90 BEST
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      249     166      249    10   166 7/6/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .996919 cc2=  .860836 lx=  5.52036 if=  76 il= 129 5/30/2020  n=  53 now=     185 end=        249       166       249 U=    25.28 T=  106.4 p1=  34.6 p2=    74.3 ed=   166 7/6/2020    x1=  76. x2= 129. y1=  1.20 y2=  -.90 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996920 cc2=  .860836 lx=  5.51636 if=  76 il= 129 5/30/2020  n=  53 now=     185 end=        249       166       249 U=    25.28 T=  106.4 p1=  34.6 p2=    74.3 ed=   166 7/6/2020    x1=  76. x2= 129. y1=  1.20 y2=  -.90 BEST
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      249     166      249    10   166 7/6/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .996741 cc2=  .859381 lx=  5.52036 if=  77 il= 129 5/30/2020  n=  52 now=     185 end=        249       166       249 U=    24.80 T=  106.8 p1=  34.6 p2=    74.3 ed=   165 7/5/2020    x1=  77. x2= 129. y1=  1.20 y2=  -.90 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996742 cc2=  .859381 lx=  5.51536 if=  77 il= 129 5/30/2020  n=  52 now=     185 end=        249       166       249 U=    24.80 T=  106.8 p1=  34.6 p2=    74.3 ed=   165 7/5/2020    x1=  77. x2= 129. y1=  1.20 y2=  -.90 BEST
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      249     166      249    10   165 7/5/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .996595 cc2=  .857920 lx=  5.52036 if=  78 il= 129 5/30/2020  n=  51 now=     185 end=        249       166       249 U=    24.33 T=  107.2 p1=  34.6 p2=    74.3 ed=   164 7/4/2020    x1=  78. x2= 129. y1=  1.20 y2=  -.90 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996596 cc2=  .857920 lx=  5.52436 if=  78 il= 129 5/30/2020  n=  51 now=     185 end=        249       166       249 U=    24.33 T=  107.2 p1=  34.6 p2=    74.3 ed=   164 7/4/2020    x1=  78. x2= 129. y1=  1.20 y2=  -.90 BEST
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      249     166      249    10   164 7/4/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996633 cc2=  .856605 lx=  5.55036 if=  79 il= 129 5/30/2020  n=  50 now=     185 end=        257       166       249 U=    24.57 T=  108.7 p1=  38.9 p2=    72.0 ed=   166 7/6/2020    x1=  79. x2= 129. y1=  1.21 y2=  -.82     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      257     166      249    10   166 7/6/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997178 cc2=  .855757 lx=  5.61036 if=  80 il= 129 5/30/2020  n=  49 now=     185 end=        273       166       249 U=    29.22 T=  108.7 p1=  47.6 p2=    67.8 ed=   177 7/17/2020   x1=  80. x2= 129. y1=   .98 y2=  -.70     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      273     166      249    10   177 7/17/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997143 cc2=  .854286 lx=  5.59036 if=  81 il= 129 5/30/2020  n=  48 now=     185 end=        267       166       249 U=    28.06 T=  108.3 p1=  44.3 p2=    69.3 ed=   174 7/14/2020   x1=  81. x2= 129. y1=   .97 y2=  -.74     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      267     166      249    10   174 7/14/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996998 cc2=  .852660 lx=  5.58036 if=  82 il= 129 5/30/2020  n=  47 now=     185 end=        265       166       249 U=    27.52 T=  108.1 p1=  43.2 p2=    69.8 ed=   173 7/13/2020   x1=  82. x2= 129. y1=   .95 y2=  -.76     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      265     166      249    10   173 7/13/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996814 cc2=  .850949 lx=  5.58036 if=  83 il= 129 5/30/2020  n=  46 now=     185 end=        265       166       249 U=    26.93 T=  108.6 p1=  43.2 p2=    69.8 ed=   172 7/12/2020   x1=  83. x2= 129. y1=   .95 y2=  -.76     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      265     166      249    10   172 7/12/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996620 cc2=  .849178 lx=  5.59036 if=  84 il= 129 5/30/2020  n=  45 now=     185 end=        267       166       249 U=    26.61 T=  109.4 p1=  44.3 p2=    69.3 ed=   172 7/12/2020   x1=  84. x2= 129. y1=   .95 y2=  -.74     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      267     166      249    10   172 7/12/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996601 cc2=  .847529 lx=  5.62036 if=  85 il= 129 5/30/2020  n=  44 now=     185 end=        275       166       249 U=    28.34 T=  109.8 p1=  48.6 p2=    67.3 ed=   176 7/16/2020   x1=  85. x2= 129. y1=   .88 y2=  -.68     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      275     166      249    10   176 7/16/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996380 cc2=  .845624 lx=  5.63036 if=  86 il= 129 5/30/2020  n=  43 now=     185 end=        278       166       249 U=    29.48 T=  109.6 p1=  50.3 p2=    66.5 ed=   179 7/19/2020   x1=  86. x2= 129. y1=   .80 y2=  -.66     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      278     166      249    10   179 7/19/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996169 cc2=  .843671 lx=  5.62036 if=  87 il= 129 5/30/2020  n=  42 now=     185 end=        275       166       249 U=    29.08 T=  109.3 p1=  48.6 p2=    67.3 ed=   177 7/17/2020   x1=  87. x2= 129. y1=   .77 y2=  -.68     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      275     166      249    10   177 7/17/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .995937 cc2=  .841634 lx=  5.60036 if=  88 il= 129 5/30/2020  n=  41 now=     185 end=        270       166       249 U=    27.80 T=  109.1 p1=  45.9 p2=    68.5 ed=   174 7/14/2020   x1=  88. x2= 129. y1=   .76 y2=  -.72     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      270     166      249    10   174 7/14/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .995371 cc2=  .837257 lx=  5.63036 if=  90 il= 129 5/30/2020  n=  39 now=     185 end=        278       166       249 U=    28.40 T=  110.3 p1=  50.3 p2=    66.5 ed=   177 7/17/2020   x1=  90. x2= 129. y1=   .72 y2=  -.66     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      278     166      249    10   177 7/17/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .995083 cc2=  .834955 lx=  5.65036 if=  91 il= 129 5/30/2020  n=  38 now=     185 end=        284       166       249 U=    28.82 T=  111.2 p1=  53.5 p2=    65.1 ed=   179 7/19/2020   x1=  91. x2= 129. y1=   .70 y2=  -.62     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      284     166      249    10   179 7/19/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .994943 cc2=  .828276 lx=  5.95036 if=  94 il= 129 5/30/2020  n=  35 now=     185 end=        383       166       249 U=    40.28 T=  121.9 p1= 107.0 p2=    48.3 ed=   216 8/25/2020   x1=  94. x2= 129. y1=   .69 y2=  -.18     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      383     166      249    10   216 8/25/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .994511 cc2=  .825480 lx=  5.98036 if=  95 il= 129 5/30/2020  n=  34 now=     185 end=        395       166       249 U=    41.43 T=  123.2 p1= 113.5 p2=    46.8 ed=   220 8/29/2020   x1=  95. x2= 129. y1=   .68 y2=  -.14     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      395     166      249    10   220 8/29/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .993541 cc2=  .819463 lx=  6.11036 if=  97 il= 129 5/30/2020  n=  32 now=     185 end=        450       166       249 U=    47.18 T=  128.9 p1= 143.2 p2=    41.1 ed=   240 9/18/2020   x1=  97. x2= 129. y1=   .68 y2=   .00     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      450     166      249    10   240 9/18/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .992957 cc2=  .816181 lx=  6.04036 if=  98 il= 129 5/30/2020  n=  31 now=     185 end=        420       166       249 U=    44.41 T=  125.7 p1= 127.0 p2=    44.0 ed=   230 9/8/2020    x1=  98. x2= 129. y1=   .62 y2=  -.07     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      420     166      249    10   230 9/8/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .990243 cc2=  .801261 lx=  5.67036 if= 102 il= 129 5/30/2020  n=  27 now=     185 end=        290       166       249 U=    31.92 T=  110.4 p1=  56.8 p2=    63.8 ed=   185 7/25/2020   x1= 102. x2= 129. y1=   .26 y2=  -.58     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      290     166      249    10   185 7/25/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .990155 cc2=  .797705 lx=  5.54036 if= 103 il= 129 5/30/2020  n=  26 now=     185 end=        254       166       249 U=    26.72 T=  106.4 p1=  37.3 p2=    72.8 ed=   169 7/9/2020    x1= 103. x2= 129. y1=   .13 y2=  -.85     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      254     166      249    10   169 7/9/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .990470 cc2=  .794354 lx=  5.45036 if= 104 il= 129 5/30/2020  n=  25 now=     185 end=        232       166       249 U=    22.43 T=  104.7 p1=  25.4 p2=    79.7 ed=   157 6/27/2020   x1= 104. x2= 129. y1=   .03 y2= -1.08     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      232     166      249    10   157 6/27/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .990453 cc2=  .790453 lx=  5.39036 if= 105 il= 129 5/30/2020  n=  24 now=     185 end=        219       166       249 U=    19.59 T=  103.9 p1=  18.4 p2=    84.5 ed=   150 6/20/2020   x1= 105. x2= 129. y1=  -.05 y2= -1.28     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      219     166      249    10   150 6/20/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .990294 cc2=  .786170 lx=  5.35036 if= 106 il= 129 5/30/2020  n=  23 now=     185 end=        210       166       249 U=    17.90 T=  103.3 p1=  13.5 p2=    88.1 ed=   145 6/15/2020   x1= 106. x2= 129. y1=  -.15 y2= -1.43     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      210     166      249    10   145 6/15/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .990621 cc2=  .782107 lx=  5.32036 if= 107 il= 129 5/30/2020  n=  22 now=     185 end=        204       166       249 U=    16.21 T=  103.6 p1=  10.3 p2=    90.7 ed=   141 6/11/2020   x1= 107. x2= 129. y1=  -.21 y2= -1.57     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      204     166      249    10   141 6/11/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .990710 cc2=  .777510 lx=  5.30036 if= 108 il= 129 5/30/2020  n=  21 now=     185 end=        200       166       249 U=    14.95 T=  104.1 p1=   8.1 p2=    92.5 ed=   139 6/9/2020    x1= 108. x2= 129. y1=  -.26 y2= -1.67     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185      200     166      249    10   139 6/9/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .959043 cc2=  .581079 lx=  7.22036 if= 123 il= 129 5/30/2020  n=   6 now=     185 end=       1366       166       249 U=   113.19 T=  213.4 p1= 638.4 p2=    13.5 ed=   480 5/16/2021   x1= 123. x2= 129. y1=   .80 y2=   .75     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185    -         166      249    10   480 5/16/2021 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .967131 cc2=  .558883 lx=  7.22036 if= 124 il= 129 5/30/2020  n=   5 now=     185 end=       1366       166       249 U=   100.05 T=  203.6 p1= 638.4 p2=    13.5 ed=   439 4/5/2021    x1= 124. x2= 129. y1=   .80 y2=   .75     
GP: Deaths    US_Delaware_New_Castle 5/30/2020       129     185    -         166      249    10   439 4/5/2021  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997585 cc2=  .873550 lx=  5.53036 if=  66 il= 130 5/31/2020  n=  64 now=     185 end=        252       170       249 U=    25.54 T=  106.3 p1=  36.2 p2=    73.4 ed=   166 7/6/2020    x1=  66. x2= 130. y1=  1.58 y2=  -.93 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997585 cc2=  .873550 lx=  5.52836 if=  66 il= 130 5/31/2020  n=  64 now=     185 end=        252       170       249 U=    25.54 T=  106.3 p1=  36.2 p2=    73.4 ed=   166 7/6/2020    x1=  66. x2= 130. y1=  1.58 y2=  -.93 BEST
GP: Deaths    US_Delaware_New_Castle 5/31/2020       130     185      252     170      249     7   166 7/6/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997471 cc2=  .872471 lx=  5.53036 if=  67 il= 130 5/31/2020  n=  63 now=     185 end=        252       170       249 U=    25.14 T=  106.6 p1=  36.2 p2=    73.4 ed=   165 7/5/2020    x1=  67. x2= 130. y1=  1.58 y2=  -.93 BEST
