TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6417.00000        8.76671
TAB:  US_California_San_Bernardino Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .993790 cc2=  .819713 lx=  4.90265 if=  76 il= 108 5/9/2020   n=  32 now=     224 end=        134       114       136 U=    12.53 T=   85.5 p1= -40.2 p2=   167.2 ed=   115 5/16/2020   x1=  76. x2= 108. y1=   .76 y2= -1.80 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      134     114      136    14   115 5/16/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .993389 cc2=  .816612 lx=  4.89165 if=  77 il= 108 5/9/2020   n=  31 now=     224 end=        133       114       136 U=    12.00 T=   85.7 p1= -40.6 p2=   168.4 ed=   113 5/14/2020   x1=  77. x2= 108. y1=   .72 y2= -1.86 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .993395 cc2=  .816612 lx=  4.89665 if=  77 il= 108 5/9/2020   n=  31 now=     224 end=        133       114       136 U=    12.00 T=   85.7 p1= -40.6 p2=   168.4 ed=   113 5/14/2020   x1=  77. x2= 108. y1=   .72 y2= -1.86 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      133     114      136    14   113 5/14/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .992794 cc2=  .813189 lx=  4.89165 if=  78 il= 108 5/9/2020   n=  30 now=     224 end=        133       114       136 U=    11.99 T=   85.7 p1= -40.6 p2=   168.4 ed=   113 5/14/2020   x1=  78. x2= 108. y1=   .64 y2= -1.86 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .992795 cc2=  .813189 lx=  4.89265 if=  78 il= 108 5/9/2020   n=  30 now=     224 end=        133       114       136 U=    11.99 T=   85.7 p1= -40.6 p2=   168.4 ed=   113 5/14/2020   x1=  78. x2= 108. y1=   .64 y2= -1.86 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      133     114      136    14   113 5/14/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .992149 cc2=  .809575 lx=  4.89165 if=  79 il= 108 5/9/2020   n=  29 now=     224 end=        133       114       136 U=    12.08 T=   85.5 p1= -40.6 p2=   168.4 ed=   114 5/15/2020   x1=  79. x2= 108. y1=   .54 y2= -1.86 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .992151 cc2=  .809575 lx=  4.88865 if=  79 il= 108 5/9/2020   n=  29 now=     224 end=        133       114       136 U=    12.08 T=   85.5 p1= -40.6 p2=   168.4 ed=   114 5/15/2020   x1=  79. x2= 108. y1=   .54 y2= -1.86 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      133     114      136    14   114 5/15/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .991592 cc2=  .805896 lx=  4.88165 if=  80 il= 108 5/9/2020   n=  28 now=     224 end=        131       114       136 U=    11.49 T=   85.8 p1= -41.5 p2=   171.0 ed=   112 5/13/2020   x1=  80. x2= 108. y1=   .51 y2= -1.93     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      131     114      136    14   112 5/13/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .990722 cc2=  .801740 lx=  4.88165 if=  81 il= 108 5/9/2020   n=  27 now=     224 end=        131       114       136 U=    11.08 T=   86.6 p1= -41.5 p2=   171.0 ed=   112 5/13/2020   x1=  81. x2= 108. y1=   .51 y2= -1.93     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      131     114      136    14   112 5/13/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .989724 cc2=  .797274 lx=  4.88165 if=  82 il= 108 5/9/2020   n=  26 now=     224 end=        131       114       136 U=    11.31 T=   86.2 p1= -41.5 p2=   171.0 ed=   112 5/13/2020   x1=  82. x2= 108. y1=   .37 y2= -1.93     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      131     114      136    14   112 5/13/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .988489 cc2=  .792373 lx=  4.88165 if=  83 il= 108 5/9/2020   n=  25 now=     224 end=        131       114       136 U=    10.88 T=   87.0 p1= -41.5 p2=   171.0 ed=   112 5/13/2020   x1=  83. x2= 108. y1=   .37 y2= -1.93     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      131     114      136    14   112 5/13/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .987434 cc2=  .787434 lx=  4.89165 if=  84 il= 108 5/9/2020   n=  24 now=     224 end=        133       114       136 U=    10.72 T=   88.0 p1= -40.6 p2=   168.4 ed=   113 5/14/2020   x1=  84. x2= 108. y1=   .38 y2= -1.86 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .987434 cc2=  .787434 lx=  4.89265 if=  84 il= 108 5/9/2020   n=  24 now=     224 end=        133       114       136 U=    10.72 T=   88.0 p1= -40.6 p2=   168.4 ed=   113 5/14/2020   x1=  84. x2= 108. y1=   .38 y2= -1.86 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      133     114      136    14   113 5/14/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .988793 cc2=  .784669 lx=  4.93165 if=  85 il= 108 5/9/2020   n=  23 now=     224 end=        138       114       136 U=    12.30 T=   87.9 p1= -38.4 p2=   162.3 ed=   116 5/17/2020   x1=  85. x2= 108. y1=   .24 y2= -1.63 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .988793 cc2=  .784669 lx=  4.93265 if=  85 il= 108 5/9/2020   n=  23 now=     224 end=        138       114       136 U=    12.30 T=   87.9 p1= -38.4 p2=   162.3 ed=   116 5/17/2020   x1=  85. x2= 108. y1=   .24 y2= -1.63 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      138     114      136    14   116 5/17/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .989906 cc2=  .781391 lx=  4.99165 if=  86 il= 108 5/9/2020   n=  22 now=     224 end=        147       114       136 U=    14.70 T=   87.9 p1= -34.4 p2=   152.4 ed=   122 5/23/2020   x1=  86. x2= 108. y1=   .13 y2= -1.36     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      147     114      136    14   122 5/23/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .990161 cc2=  .776961 lx=  5.05165 if=  87 il= 108 5/9/2020   n=  21 now=     224 end=        156       114       136 U=    18.07 T=   87.2 p1= -30.4 p2=   143.6 ed=   129 5/30/2020   x1=  87. x2= 108. y1=   .01 y2= -1.15     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      156     114      136    14   129 5/30/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .988691 cc2=  .770473 lx=  5.04165 if=  88 il= 108 5/9/2020   n=  20 now=     224 end=        154       114       136 U=    16.88 T=   88.0 p1= -31.2 p2=   145.5 ed=   127 5/28/2020   x1=  88. x2= 108. y1=   .00 y2= -1.19     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      154     114      136    14   127 5/28/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .987675 cc2=  .764068 lx=  5.09165 if=  89 il= 108 5/9/2020   n=  19 now=     224 end=        162       114       136 U=    18.42 T=   89.0 p1= -27.7 p2=   138.3 ed=   132 6/2/2020    x1=  89. x2= 108. y1=   .00 y2= -1.03     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      162     114      136    14   132 6/2/2020  
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .987854 cc2=  .758438 lx=  5.25165 if=  90 il= 108 5/9/2020   n=  18 now=     224 end=        190       114       136 U=    25.40 T=   91.2 p1= -15.2 p2=   117.9 ed=   151 6/21/2020   x1=  90. x2= 108. y1=   .05 y2=  -.66     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      190     114      136    14   151 6/21/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .985944 cc2=  .750242 lx=  5.32165 if=  91 il= 108 5/9/2020   n=  17 now=     224 end=        204       114       136 U=    26.32 T=   93.9 p1=  -8.9 p2=   109.8 ed=   156 6/26/2020   x1=  91. x2= 108. y1=   .11 y2=  -.54     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      204     114      136    14   156 6/26/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .991105 cc2=  .748570 lx=  7.41165 if=  92 il= 108 5/9/2020   n=  16 now=     224 end=       1655       114       136 U=   116.91 T=  223.1 p1= 638.8 p2=    13.5 ed=   498 6/3/2021    x1=  92. x2= 108. y1=  1.12 y2=   .98     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224    -         114      136    14   498 6/3/2021  
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .989811 cc2=  .739811 lx=  7.41165 if=  93 il= 108 5/9/2020   n=  15 now=     224 end=       1655       114       136 U=   120.66 T=  226.7 p1= 638.8 p2=    13.5 ed=   511 6/16/2021   x1=  93. x2= 108. y1=  1.11 y2=   .98     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224    -         114      136    14   511 6/16/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .990252 cc2=  .732053 lx=  7.41165 if=  94 il= 108 5/9/2020   n=  14 now=     224 end=       1655       114       136 U=   112.61 T=  218.8 p1= 638.8 p2=    13.5 ed=   484 5/20/2021   x1=  94. x2= 108. y1=  1.11 y2=   .98     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224    -         114      136    14   484 5/20/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .988320 cc2=  .721059 lx=  7.40165 if=  95 il= 108 5/9/2020   n=  13 now=     224 end=       1638       114       136 U=   111.54 T=  217.4 p1= 631.2 p2=    13.7 ed=   480 5/16/2021   x1=  95. x2= 108. y1=  1.10 y2=   .98     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224    -         114      136    14   480 5/16/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .985911 cc2=  .708561 lx=  6.29165 if=  96 il= 108 5/9/2020   n=  12 now=     224 end=        540       114       136 U=    62.46 T=  135.6 p1= 141.1 p2=    41.5 ed=   282 10/30/2020  x1=  96. x2= 108. y1=   .63 y2=   .44     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      540     114      136    14   282 10/30/2020
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .979727 cc2=  .678215 lx=  7.41165 if=  98 il= 108 5/9/2020   n=  10 now=     224 end=       1655       114       136 U=   113.00 T=  219.2 p1= 638.8 p2=    13.5 ed=   485 5/21/2021   x1=  98. x2= 108. y1=  1.07 y2=   .98     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224    -         114      136    14   485 5/21/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .973112 cc2=  .656884 lx=  7.41165 if=  99 il= 108 5/9/2020   n=   9 now=     224 end=       1655       114       136 U=   122.71 T=  228.8 p1= 638.8 p2=    13.5 ed=   518 6/23/2021   x1=  99. x2= 108. y1=  1.06 y2=   .98     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224    -         114      136    14   518 6/23/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .973900 cc2=  .640567 lx=  7.41165 if= 100 il= 108 5/9/2020   n=   8 now=     224 end=       1655       114       136 U=   114.91 T=  221.1 p1= 638.8 p2=    13.5 ed=   492 5/28/2021   x1= 100. x2= 108. y1=  1.05 y2=   .98     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224    -         114      136    14   492 5/28/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .971603 cc2=  .618050 lx=  7.41165 if= 101 il= 108 5/9/2020   n=   7 now=     224 end=       1655       114       136 U=   119.44 T=  225.5 p1= 638.8 p2=    13.5 ed=   507 6/12/2021   x1= 101. x2= 108. y1=  1.04 y2=   .98     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224    -         114      136    14   507 6/12/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .989941 cc2=  .611977 lx=  7.41165 if= 102 il= 108 5/9/2020   n=   6 now=     224 end=       1655       114       136 U=   102.38 T=  208.7 p1= 638.8 p2=    13.5 ed=   450 4/16/2021   x1= 102. x2= 108. y1=  1.04 y2=   .98     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224    -         114      136    14   450 4/16/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .999444 cc2=  .591196 lx=  5.03165 if= 103 il= 108 5/9/2020   n=   5 now=     224 end=        153       114       136 U=    11.47 T=   94.0 p1= -31.7 p2=   146.4 ed=   121 5/22/2020   x1= 103. x2= 108. y1=  -.78 y2= -1.22     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      153     114      136    14   121 5/22/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .996382 cc2=  .850517 lx=  4.99165 if=  63 il= 109 5/10/2020  n=  46 now=     224 end=        147       114       136 U=    15.48 T=   87.9 p1= -34.4 p2=   152.4 ed=   124 5/25/2020   x1=  63. x2= 109. y1=  1.61 y2= -1.36     
GP: Deaths    US_California_San_Bernardino 5/10/2020       109     224      147     114      136    17   124 5/25/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .996156 cc2=  .848714 lx=  4.98165 if=  64 il= 109 5/10/2020  n=  45 now=     224 end=        145       114       136 U=    15.73 T=   86.9 p1= -35.3 p2=   154.5 ed=   124 5/25/2020   x1=  64. x2= 109. y1=  1.46 y2= -1.40     
GP: Deaths    US_California_San_Bernardino 5/10/2020       109     224      145     114      136    17   124 5/25/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .996131 cc2=  .847060 lx=  4.97165 if=  65 il= 109 5/10/2020  n=  44 now=     224 end=        144       114       136 U=    15.71 T=   86.3 p1= -35.7 p2=   155.6 ed=   123 5/24/2020   x1=  65. x2= 109. y1=  1.35 y2= -1.45     
GP: Deaths    US_California_San_Bernardino 5/10/2020       109     224      144     114      136    17   123 5/24/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .996349 cc2=  .845593 lx=  4.96165 if=  66 il= 109 5/10/2020  n=  43 now=     224 end=        142       114       136 U=    15.13 T=   86.5 p1= -36.6 p2=   157.7 ed=   122 5/23/2020   x1=  66. x2= 109. y1=  1.35 y2= -1.49     
GP: Deaths    US_California_San_Bernardino 5/10/2020       109     224      142     114      136    17   122 5/23/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .996359 cc2=  .843860 lx=  4.95165 if=  67 il= 109 5/10/2020  n=  42 now=     224 end=        141       114       136 U=    14.56 T=   86.6 p1= -37.1 p2=   158.9 ed=   121 5/22/2020   x1=  67. x2= 109. y1=  1.35 y2= -1.54     
GP: Deaths    US_California_San_Bernardino 5/10/2020       109     224      141     114      136    17   121 5/22/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .996187 cc2=  .841883 lx=  4.94165 if=  68 il= 109 5/10/2020  n=  41 now=     224 end=        140       114       136 U=    14.00 T=   86.8 p1= -37.5 p2=   160.0 ed=   119 5/20/2020   x1=  68. x2= 109. y1=  1.35 y2= -1.58 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .996188 cc2=  .841883 lx=  4.94465 if=  68 il= 109 5/10/2020  n=  41 now=     224 end=        140       114       136 U=    14.00 T=   86.8 p1= -37.5 p2=   160.0 ed=   119 5/20/2020   x1=  68. x2= 109. y1=  1.35 y2= -1.58 BEST
GP: Deaths    US_California_San_Bernardino 5/10/2020       109     224      140     114      136    17   119 5/20/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .995904 cc2=  .839730 lx=  4.94165 if=  69 il= 109 5/10/2020  n=  40 now=     224 end=        140       114       136 U=    14.03 T=   86.8 p1= -37.5 p2=   160.0 ed=   119 5/20/2020   x1=  69. x2= 109. y1=  1.27 y2= -1.58 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995904 cc2=  .839730 lx=  4.94265 if=  69 il= 109 5/10/2020  n=  40 now=     224 end=        140       114       136 U=    14.03 T=   86.8 p1= -37.5 p2=   160.0 ed=   119 5/20/2020   x1=  69. x2= 109. y1=  1.27 y2= -1.58 BEST
GP: Deaths    US_California_San_Bernardino 5/10/2020       109     224      140     114      136    17   119 5/20/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .995596 cc2=  .837483 lx=  4.94165 if=  70 il= 109 5/10/2020  n=  39 now=     224 end=        140       114       136 U=    14.29 T=   86.4 p1= -37.5 p2=   160.0 ed=   120 5/21/2020   x1=  70. x2= 109. y1=  1.15 y2= -1.58 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995596 cc2=  .837483 lx=  4.94165 if=  70 il= 109 5/10/2020  n=  39 now=     224 end=        140       114       136 U=    14.29 T=   86.4 p1= -37.5 p2=   160.0 ed=   120 5/21/2020   x1=  70. x2= 109. y1=  1.15 y2= -1.58 BEST
GP: Deaths    US_California_San_Bernardino 5/10/2020       109     224      140     114      136    17   120 5/21/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .995366 cc2=  .835238 lx=  4.93165 if=  71 il= 109 5/10/2020  n=  38 now=     224 end=        138       114       136 U=    13.69 T=   86.7 p1= -38.4 p2=   162.3 ed=   118 5/19/2020   x1=  71. x2= 109. y1=  1.14 y2= -1.63 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995368 cc2=  .835238 lx=  4.93465 if=  71 il= 109 5/10/2020  n=  38 now=     224 end=        138       114       136 U=    13.69 T=   86.7 p1= -38.4 p2=   162.3 ed=   118 5/19/2020   x1=  71. x2= 109. y1=  1.14 y2= -1.63 BEST
GP: Deaths    US_California_San_Bernardino 5/10/2020       109     224      138     114      136    17   118 5/19/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .994995 cc2=  .832773 lx=  4.93165 if=  72 il= 109 5/10/2020  n=  37 now=     224 end=        138       114       136 U=    13.80 T=   86.5 p1= -38.4 p2=   162.3 ed=   119 5/20/2020   x1=  72. x2= 109. y1=  1.05 y2= -1.63 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994995 cc2=  .832773 lx=  4.93365 if=  72 il= 109 5/10/2020  n=  37 now=     224 end=        138       114       136 U=    13.80 T=   86.5 p1= -38.4 p2=   162.3 ed=   119 5/20/2020   x1=  72. x2= 109. y1=  1.05 y2= -1.63 BEST
GP: Deaths    US_California_San_Bernardino 5/10/2020       109     224      138     114      136    17   119 5/20/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .994614 cc2=  .830215 lx=  4.93165 if=  73 il= 109 5/10/2020  n=  36 now=     224 end=        138       114       136 U=    14.43 T=   85.4 p1= -38.4 p2=   162.3 ed=   119 5/20/2020   x1=  73. x2= 109. y1=   .86 y2= -1.63 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994614 cc2=  .830215 lx=  4.92965 if=  73 il= 109 5/10/2020  n=  36 now=     224 end=        138       114       136 U=    14.43 T=   85.4 p1= -38.4 p2=   162.3 ed=   119 5/20/2020   x1=  73. x2= 109. y1=   .86 y2= -1.63 BEST
GP: Deaths    US_California_San_Bernardino 5/10/2020       109     224      138     114      136    17   119 5/20/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .994827 cc2=  .828160 lx=  4.92165 if=  74 il= 109 5/10/2020  n=  35 now=     224 end=        137       114       136 U=    13.77 T=   85.8 p1= -38.8 p2=   163.5 ed=   118 5/19/2020   x1=  74. x2= 109. y1=   .86 y2= -1.68 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994828 cc2=  .828160 lx=  4.91865 if=  74 il= 109 5/10/2020  n=  35 now=     224 end=        137       114       136 U=    13.77 T=   85.8 p1= -38.8 p2=   163.5 ed=   118 5/19/2020   x1=  74. x2= 109. y1=   .86 y2= -1.68 BEST
