TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       16302.00000        9.69904
TAB:  US_New_Jersey_Union Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .998124 cc2=  .818519 lx=  7.09307 if=  70 il= 100 5/1/2020   n=  30 now=    1100 end=       1203       714      1239 U=    15.27 T=   90.1 p1=   9.4 p2=    91.4 ed=   126 5/27/2020   x1=  70. x2= 100. y1=  1.32 y2=  -.65     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1203     714     1239     5   126 5/27/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997942 cc2=  .815368 lx=  7.10307 if=  71 il= 100 5/1/2020   n=  29 now=    1100 end=       1215       714      1239 U=    15.22 T=   90.4 p1=  10.5 p2=    90.5 ed=   126 5/27/2020   x1=  71. x2= 100. y1=  1.27 y2=  -.63     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1215     714     1239     5   126 5/27/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .997832 cc2=  .812137 lx=  7.13307 if=  72 il= 100 5/1/2020   n=  28 now=    1100 end=       1252       714      1239 U=    15.75 T=   90.9 p1=  13.8 p2=    87.9 ed=   128 5/29/2020   x1=  72. x2= 100. y1=  1.20 y2=  -.58 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997833 cc2=  .812137 lx=  7.12907 if=  72 il= 100 5/1/2020   n=  28 now=    1100 end=       1252       714      1239 U=    15.75 T=   90.9 p1=  13.8 p2=    87.9 ed=   128 5/29/2020   x1=  72. x2= 100. y1=  1.20 y2=  -.58 BEST
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1252     714     1239     5   128 5/29/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997674 cc2=  .808692 lx=  7.15307 if=  73 il= 100 5/1/2020   n=  27 now=    1100 end=       1278       714      1239 U=    16.59 T=   91.0 p1=  16.2 p2=    86.1 ed=   130 5/31/2020   x1=  73. x2= 100. y1=  1.09 y2=  -.54     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1278     714     1239     5   130 5/31/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .997457 cc2=  .805007 lx=  7.13307 if=  74 il= 100 5/1/2020   n=  26 now=    1100 end=       1252       714      1239 U=    15.95 T=   90.8 p1=  13.8 p2=    87.9 ed=   128 5/29/2020   x1=  74. x2= 100. y1=  1.05 y2=  -.58 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997457 cc2=  .805007 lx=  7.13707 if=  74 il= 100 5/1/2020   n=  26 now=    1100 end=       1252       714      1239 U=    15.95 T=   90.8 p1=  13.8 p2=    87.9 ed=   128 5/29/2020   x1=  74. x2= 100. y1=  1.05 y2=  -.58 BEST
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1252     714     1239     5   128 5/29/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997159 cc2=  .801043 lx=  7.14307 if=  75 il= 100 5/1/2020   n=  25 now=    1100 end=       1265       714      1239 U=    15.79 T=   91.2 p1=  15.0 p2=    87.0 ed=   128 5/29/2020   x1=  75. x2= 100. y1=  1.02 y2=  -.56     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1265     714     1239     5   128 5/29/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996938 cc2=  .792814 lx=  7.28307 if=  77 il= 100 5/1/2020   n=  23 now=    1100 end=       1455       714      1239 U=    18.59 T=   93.7 p1=  32.3 p2=    75.6 ed=   137 6/7/2020    x1=  77. x2= 100. y1=   .90 y2=  -.34     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1455     714     1239     5   137 6/7/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996522 cc2=  .788007 lx=  7.29307 if=  78 il= 100 5/1/2020   n=  22 now=    1100 end=       1470       714      1239 U=    18.88 T=   93.9 p1=  33.6 p2=    74.8 ed=   138 6/8/2020    x1=  78. x2= 100. y1=   .84 y2=  -.33     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1470     714     1239     5   138 6/8/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .995433 cc2=  .777215 lx=  7.28307 if=  80 il= 100 5/1/2020   n=  20 now=    1100 end=       1455       714      1239 U=    19.28 T=   93.5 p1=  32.3 p2=    75.6 ed=   138 6/8/2020    x1=  80. x2= 100. y1=   .70 y2=  -.34     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1455     714     1239     5   138 6/8/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .995156 cc2=  .771549 lx=  7.19307 if=  81 il= 100 5/1/2020   n=  19 now=    1100 end=       1330       714      1239 U=    17.43 T=   91.7 p1=  20.9 p2=    82.7 ed=   132 6/2/2020    x1=  81. x2= 100. y1=   .62 y2=  -.47     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1330     714     1239     5   132 6/2/2020  
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .994690 cc2=  .765274 lx=  7.12307 if=  82 il= 100 5/1/2020   n=  18 now=    1100 end=       1240       714      1239 U=    15.66 T=   90.7 p1=  12.7 p2=    88.7 ed=   127 5/28/2020   x1=  82. x2= 100. y1=   .56 y2=  -.59 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .994690 cc2=  .765274 lx=  7.12307 if=  82 il= 100 5/1/2020   n=  18 now=    1100 end=       1240       714      1239 U=    15.66 T=   90.7 p1=  12.7 p2=    88.7 ed=   127 5/28/2020   x1=  82. x2= 100. y1=   .56 y2=  -.59 BEST
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1240     714     1239     5   127 5/28/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .993759 cc2=  .758057 lx=  7.11307 if=  83 il= 100 5/1/2020   n=  17 now=    1100 end=       1227       714      1239 U=    15.35 T=   90.6 p1=  11.5 p2=    89.6 ed=   126 5/27/2020   x1=  83. x2= 100. y1=   .50 y2=  -.61 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .993759 cc2=  .758057 lx=  7.11107 if=  83 il= 100 5/1/2020   n=  17 now=    1100 end=       1227       714      1239 U=    15.35 T=   90.6 p1=  11.5 p2=    89.6 ed=   126 5/27/2020   x1=  83. x2= 100. y1=   .50 y2=  -.61 BEST
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1227     714     1239     5   126 5/27/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .992587 cc2=  .750052 lx=  7.12307 if=  84 il= 100 5/1/2020   n=  16 now=    1100 end=       1240       714      1239 U=    15.72 T=   90.7 p1=  12.7 p2=    88.7 ed=   127 5/28/2020   x1=  84. x2= 100. y1=   .42 y2=  -.59 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .992588 cc2=  .750052 lx=  7.11907 if=  84 il= 100 5/1/2020   n=  16 now=    1100 end=       1240       714      1239 U=    15.72 T=   90.7 p1=  12.7 p2=    88.7 ed=   127 5/28/2020   x1=  84. x2= 100. y1=   .42 y2=  -.59 BEST
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1240     714     1239     5   127 5/28/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .989679 cc2=  .731480 lx=  7.01307 if=  86 il= 100 5/1/2020   n=  14 now=    1100 end=       1111       714      1239 U=    13.86 T=   88.7 p1=   1.0 p2=    99.0 ed=   121 5/22/2020   x1=  86. x2= 100. y1=   .19 y2=  -.82     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1111     714     1239     5   121 5/22/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .988459 cc2=  .721198 lx=  6.94307 if=  87 il= 100 5/1/2020   n=  13 now=    1100 end=       1035       714      1239 U=    12.33 T=   87.8 p1=  -5.9 p2=   106.3 ed=   116 5/17/2020   x1=  87. x2= 100. y1=   .07 y2=  -.99     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1035     714     1239     5   116 5/17/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .987492 cc2=  .710142 lx=  6.87307 if=  88 il= 100 5/1/2020   n=  12 now=    1100 end=        965       714      1239 U=    10.44 T=   87.5 p1= -12.3 p2=   114.0 ed=   112 5/13/2020   x1=  88. x2= 100. y1=  -.05 y2= -1.20     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100      965     714     1239     5   112 5/13/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .985269 cc2=  .607304 lx=  9.00307 if=  94 il= 100 5/1/2020   n=   6 now=    1100 end=       8127       714      1239 U=    64.37 T=  157.2 p1= 638.8 p2=    13.5 ed=   309 11/26/2020  x1=  94. x2= 100. y1=   .98 y2=   .89     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100    -         714     1239     5   309 11/26/2020
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .993540 cc2=  .585291 lx=  7.52307 if=  95 il= 100 5/1/2020   n=   5 now=    1100 end=       1850       714      1239 U=    23.71 T=   98.8 p1=  68.2 p2=    59.5 ed=   154 6/24/2020   x1=  95. x2= 100. y1=   .16 y2=  -.05     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1850     714     1239     5   154 6/24/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997389 cc2=  .828359 lx=  6.98307 if=  67 il= 101 5/2/2020   n=  34 now=    1100 end=       1078       731      1198 U=    13.27 T=   88.5 p1=  -2.0 p2=   102.0 ed=   119 5/20/2020   x1=  67. x2= 101. y1=  1.62 y2=  -.95     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1078     731     1198     5   119 5/20/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997302 cc2=  .825804 lx=  7.00307 if=  68 il= 101 5/2/2020   n=  33 now=    1100 end=       1099       731      1198 U=    13.12 T=   89.3 p1=   -.1 p2=   100.1 ed=   120 5/21/2020   x1=  68. x2= 101. y1=  1.62 y2=  -.89     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1099     731     1198     5   120 5/21/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .998294 cc2=  .821517 lx=  7.09307 if=  70 il= 101 5/2/2020   n=  31 now=    1100 end=       1203       731      1198 U=    15.41 T=   90.3 p1=   9.4 p2=    91.4 ed=   126 5/27/2020   x1=  70. x2= 101. y1=  1.32 y2=  -.70 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .998294 cc2=  .821517 lx=  7.09207 if=  70 il= 101 5/2/2020   n=  31 now=    1100 end=       1203       731      1198 U=    15.41 T=   90.3 p1=   9.4 p2=    91.4 ed=   126 5/27/2020   x1=  70. x2= 101. y1=  1.32 y2=  -.70 BEST
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1203     731     1198     5   126 5/27/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .998134 cc2=  .818528 lx=  7.10307 if=  71 il= 101 5/2/2020   n=  30 now=    1100 end=       1215       731      1198 U=    15.38 T=   90.6 p1=  10.5 p2=    90.5 ed=   126 5/27/2020   x1=  71. x2= 101. y1=  1.27 y2=  -.68 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .998134 cc2=  .818528 lx=  7.09907 if=  71 il= 101 5/2/2020   n=  30 now=    1100 end=       1215       731      1198 U=    15.38 T=   90.6 p1=  10.5 p2=    90.5 ed=   126 5/27/2020   x1=  71. x2= 101. y1=  1.27 y2=  -.68 BEST
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1215     731     1198     5   126 5/27/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .998038 cc2=  .815464 lx=  7.12307 if=  72 il= 101 5/2/2020   n=  29 now=    1100 end=       1240       731      1198 U=    15.79 T=   90.9 p1=  12.7 p2=    88.7 ed=   128 5/29/2020   x1=  72. x2= 101. y1=  1.20 y2=  -.64     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1240     731     1198     5   128 5/29/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997898 cc2=  .812203 lx=  7.14307 if=  73 il= 101 5/2/2020   n=  28 now=    1100 end=       1265       731      1198 U=    16.63 T=   91.0 p1=  15.0 p2=    87.0 ed=   130 5/31/2020   x1=  73. x2= 101. y1=  1.08 y2=  -.60     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1265     731     1198     5   130 5/31/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997713 cc2=  .808731 lx=  7.12307 if=  74 il= 101 5/2/2020   n=  27 now=    1100 end=       1240       731      1198 U=    15.99 T=   90.8 p1=  12.7 p2=    88.7 ed=   128 5/29/2020   x1=  74. x2= 101. y1=  1.05 y2=  -.64     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1240     731     1198     5   128 5/29/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997455 cc2=  .805005 lx=  7.13307 if=  75 il= 101 5/2/2020   n=  26 now=    1100 end=       1252       731      1198 U=    15.86 T=   91.2 p1=  13.8 p2=    87.9 ed=   128 5/29/2020   x1=  75. x2= 101. y1=  1.02 y2=  -.62     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1252     731     1198     5   128 5/29/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997236 cc2=  .797236 lx=  7.24307 if=  77 il= 101 5/2/2020   n=  24 now=    1100 end=       1398       731      1198 U=    18.26 T=   93.1 p1=  27.1 p2=    78.7 ed=   136 6/6/2020    x1=  77. x2= 101. y1=   .88 y2=  -.43     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1398     731     1198     5   136 6/6/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996875 cc2=  .792751 lx=  7.24307 if=  78 il= 101 5/2/2020   n=  23 now=    1100 end=       1398       731      1198 U=    18.38 T=   93.0 p1=  27.1 p2=    78.7 ed=   136 6/6/2020    x1=  78. x2= 101. y1=   .82 y2=  -.43     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1398     731     1198     5   136 6/6/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .995952 cc2=  .782752 lx=  7.22307 if=  80 il= 101 5/2/2020   n=  21 now=    1100 end=       1370       731      1198 U=    18.55 T=   92.4 p1=  24.5 p2=    80.3 ed=   136 6/6/2020    x1=  80. x2= 101. y1=   .67 y2=  -.46     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1370     731     1198     5   136 6/6/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .995769 cc2=  .777551 lx=  7.15307 if=  81 il= 101 5/2/2020   n=  20 now=    1100 end=       1278       731      1198 U=    17.01 T=   91.1 p1=  16.2 p2=    86.1 ed=   131 6/1/2020    x1=  81. x2= 101. y1=   .59 y2=  -.58     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1278     731     1198     5   131 6/1/2020  
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .995422 cc2=  .771815 lx=  7.09307 if=  82 il= 101 5/2/2020   n=  19 now=    1100 end=       1203       731      1198 U=    15.39 T=   90.3 p1=   9.4 p2=    91.4 ed=   126 5/27/2020   x1=  82. x2= 101. y1=   .54 y2=  -.70 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .995422 cc2=  .771815 lx=  7.09707 if=  82 il= 101 5/2/2020   n=  19 now=    1100 end=       1203       731      1198 U=    15.39 T=   90.3 p1=   9.4 p2=    91.4 ed=   126 5/27/2020   x1=  82. x2= 101. y1=   .54 y2=  -.70 BEST
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1203     731     1198     5   126 5/27/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .994670 cc2=  .765254 lx=  7.08307 if=  83 il= 101 5/2/2020   n=  18 now=    1100 end=       1191       731      1198 U=    15.09 T=   90.2 p1=   8.3 p2=    92.4 ed=   125 5/26/2020   x1=  83. x2= 101. y1=   .48 y2=  -.72 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .994670 cc2=  .765254 lx=  7.08507 if=  83 il= 101 5/2/2020   n=  18 now=    1100 end=       1191       731      1198 U=    15.09 T=   90.2 p1=   8.3 p2=    92.4 ed=   125 5/26/2020   x1=  83. x2= 101. y1=   .48 y2=  -.72 BEST
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1191     731     1198     5   125 5/26/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .993727 cc2=  .758024 lx=  7.08307 if=  84 il= 101 5/2/2020   n=  17 now=    1100 end=       1191       731      1198 U=    15.26 T=   90.1 p1=   8.3 p2=    92.4 ed=   126 5/27/2020   x1=  84. x2= 101. y1=   .40 y2=  -.72 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .993727 cc2=  .758024 lx=  7.08807 if=  84 il= 101 5/2/2020   n=  17 now=    1100 end=       1191       731      1198 U=    15.26 T=   90.1 p1=   8.3 p2=    92.4 ed=   126 5/27/2020   x1=  84. x2= 101. y1=   .40 y2=  -.72 BEST
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1191     731     1198     5   126 5/27/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .991500 cc2=  .741500 lx=  7.00307 if=  86 il= 101 5/2/2020   n=  15 now=    1100 end=       1099       731      1198 U=    13.88 T=   88.6 p1=   -.1 p2=   100.1 ed=   121 5/22/2020   x1=  86. x2= 101. y1=   .19 y2=  -.89     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1099     731     1198     5   121 5/22/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .990634 cc2=  .732435 lx=  6.94307 if=  87 il= 101 5/2/2020   n=  14 now=    1100 end=       1035       731      1198 U=    12.50 T=   87.8 p1=  -5.9 p2=   106.3 ed=   117 5/18/2020   x1=  87. x2= 101. y1=   .07 y2= -1.05     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100     1035     731     1198     5   117 5/18/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .989993 cc2=  .722732 lx=  6.88307 if=  88 il= 101 5/2/2020   n=  13 now=    1100 end=        975       731      1198 U=    10.78 T=   87.6 p1= -11.4 p2=   112.8 ed=   113 5/14/2020   x1=  88. x2= 101. y1=  -.04 y2= -1.24     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100      975     731     1198     5   113 5/14/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .988699 cc2=  .635146 lx=  9.00307 if=  94 il= 101 5/2/2020   n=   7 now=    1100 end=       8127       731      1198 U=    68.01 T=  160.8 p1= 638.8 p2=    13.5 ed=   321 12/8/2020   x1=  94. x2= 101. y1=   .98 y2=   .88     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100    -         731     1198     5   321 12/8/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .994499 cc2=  .616534 lx=  6.84307 if=  95 il= 101 5/2/2020   n=   6 now=    1100 end=        937       731      1198 U=     8.70 T=   88.9 p1= -14.8 p2=   117.4 ed=   109 5/10/2020   x1=  95. x2= 101. y1=  -.70 y2= -1.39     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100      937     731     1198     5   109 5/10/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .998432 cc2=  .590184 lx=  6.70307 if=  96 il= 101 5/2/2020   n=   5 now=    1100 end=        814       731      1198 U=     4.44 T=   91.1 p1= -26.0 p2=   135.1 ed=   101 5/2/2020    x1=  96. x2= 101. y1= -1.09 y2= -2.22     
GP: Deaths    US_New_Jersey_Union 5/2/2020        101    1100      814     731     1198     5   101 5/2/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997574 cc2=  .830908 lx=  6.97307 if=  67 il= 102 5/3/2020   n=  35 now=    1100 end=       1067       734      1202 U=    13.48 T=   88.8 p1=  -3.0 p2=   103.1 ed=   120 5/21/2020   x1=  67. x2= 102. y1=  1.61 y2=  -.98     
GP: Deaths    US_New_Jersey_Union 5/3/2020        102    1100     1067     734     1202     3   120 5/21/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997488 cc2=  .828457 lx=  6.99307 if=  68 il= 102 5/3/2020   n=  34 now=    1100 end=       1089       734      1202 U=    13.34 T=   89.6 p1=  -1.0 p2=   101.0 ed=   121 5/22/2020   x1=  68. x2= 102. y1=  1.62 y2=  -.93     
GP: Deaths    US_New_Jersey_Union 5/3/2020        102    1100     1089     734     1202     3   121 5/22/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .998337 cc2=  .824259 lx=  7.06307 if=  70 il= 102 5/3/2020   n=  32 now=    1100 end=       1168       734      1202 U=    15.43 T=   90.2 p1=   6.2 p2=    94.2 ed=   126 5/27/2020   x1=  70. x2= 102. y1=  1.31 y2=  -.77     
GP: Deaths    US_New_Jersey_Union 5/3/2020        102    1100     1168     734     1202     3   126 5/27/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .998182 cc2=  .821405 lx=  7.07307 if=  71 il= 102 5/3/2020   n=  31 now=    1100 end=       1179       734      1202 U=    15.41 T=   90.5 p1=   7.2 p2=    93.3 ed=   126 5/27/2020   x1=  71. x2= 102. y1=  1.27 y2=  -.75     
GP: Deaths    US_New_Jersey_Union 5/3/2020        102    1100     1179     734     1202     3   126 5/27/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .998072 cc2=  .818466 lx=  7.09307 if=  72 il= 102 5/3/2020   n=  30 now=    1100 end=       1203       734      1202 U=    15.84 T=   90.8 p1=   9.4 p2=    91.4 ed=   128 5/29/2020   x1=  72. x2= 102. y1=  1.19 y2=  -.70 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .998072 cc2=  .818466 lx=  7.08907 if=  72 il= 102 5/3/2020   n=  30 now=    1100 end=       1203       734      1202 U=    15.84 T=   90.8 p1=   9.4 p2=    91.4 ed=   128 5/29/2020   x1=  72. x2= 102. y1=  1.19 y2=  -.70 BEST
GP: Deaths    US_New_Jersey_Union 5/3/2020        102    1100     1203     734     1202     3   128 5/29/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997919 cc2=  .815345 lx=  7.10307 if=  73 il= 102 5/3/2020   n=  29 now=    1100 end=       1215       734      1202 U=    16.54 T=   90.7 p1=  10.5 p2=    90.5 ed=   129 5/30/2020   x1=  73. x2= 102. y1=  1.07 y2=  -.68     
