TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8404.00000        9.03646
TAB:  US_Massachusetts_Plymouth Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999481 cc2=  .832814 lx=  6.58192 if= 101 il= 136 6/6/2020   n=  35 now=     603 end=        721       588       652 U=    24.85 T=   96.6 p1=  19.6 p2=    83.6 ed=   155 6/25/2020   x1= 101. x2= 136. y1=  -.18 y2= -1.58     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      721     588      652    13   155 6/25/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999440 cc2=  .830409 lx=  6.59192 if= 102 il= 136 6/6/2020   n=  34 now=     603 end=        729       588       652 U=    25.55 T=   96.8 p1=  20.9 p2=    82.7 ed=   157 6/27/2020   x1= 102. x2= 136. y1=  -.21 y2= -1.54     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      729     588      652    13   157 6/27/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999397 cc2=  .827898 lx=  6.59192 if= 103 il= 136 6/6/2020   n=  33 now=     603 end=        729       588       652 U=    25.53 T=   96.8 p1=  20.9 p2=    82.7 ed=   157 6/27/2020   x1= 103. x2= 136. y1=  -.24 y2= -1.54     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      729     588      652    13   157 6/27/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999353 cc2=  .825275 lx=  6.59192 if= 104 il= 136 6/6/2020   n=  32 now=     603 end=        729       588       652 U=    25.36 T=   97.0 p1=  20.9 p2=    82.7 ed=   156 6/26/2020   x1= 104. x2= 136. y1=  -.27 y2= -1.54     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      729     588      652    13   156 6/26/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999350 cc2=  .822573 lx=  6.60192 if= 105 il= 136 6/6/2020   n=  31 now=     603 end=        736       588       652 U=    26.54 T=   96.4 p1=  22.1 p2=    81.9 ed=   159 6/29/2020   x1= 105. x2= 136. y1=  -.32 y2= -1.49     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      736     588      652    13   159 6/29/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999285 cc2=  .819680 lx=  6.60192 if= 106 il= 136 6/6/2020   n=  30 now=     603 end=        736       588       652 U=    26.29 T=   96.8 p1=  22.1 p2=    81.9 ed=   158 6/28/2020   x1= 106. x2= 136. y1=  -.35 y2= -1.49     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      736     588      652    13   158 6/28/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999236 cc2=  .816662 lx=  6.61192 if= 107 il= 136 6/6/2020   n=  29 now=     603 end=        743       588       652 U=    27.13 T=   96.7 p1=  23.2 p2=    81.2 ed=   160 6/30/2020   x1= 107. x2= 136. y1=  -.38 y2= -1.45     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      743     588      652    13   160 6/30/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999171 cc2=  .813476 lx=  6.61192 if= 108 il= 136 6/6/2020   n=  28 now=     603 end=        743       588       652 U=    27.09 T=   96.8 p1=  23.2 p2=    81.2 ed=   160 6/30/2020   x1= 108. x2= 136. y1=  -.41 y2= -1.45     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      743     588      652    13   160 6/30/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999120 cc2=  .810137 lx=  6.62192 if= 109 il= 136 6/6/2020   n=  27 now=     603 end=        751       588       652 U=    27.78 T=   97.0 p1=  24.5 p2=    80.3 ed=   162 7/2/2020    x1= 109. x2= 136. y1=  -.43 y2= -1.41     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      751     588      652    13   162 7/2/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999105 cc2=  .806655 lx=  6.64192 if= 110 il= 136 6/6/2020   n=  26 now=     603 end=        766       588       652 U=    30.01 T=   96.2 p1=  27.0 p2=    78.7 ed=   166 7/6/2020    x1= 110. x2= 136. y1=  -.46 y2= -1.33     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      766     588      652    13   166 7/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999001 cc2=  .802885 lx=  6.64192 if= 111 il= 136 6/6/2020   n=  25 now=     603 end=        766       588       652 U=    28.99 T=   97.5 p1=  27.0 p2=    78.7 ed=   165 7/5/2020    x1= 111. x2= 136. y1=  -.46 y2= -1.33     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      766     588      652    13   165 7/5/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999215 cc2=  .799215 lx=  6.69192 if= 112 il= 136 6/6/2020   n=  24 now=     603 end=        805       588       652 U=    33.72 T=   97.1 p1=  33.5 p2=    74.9 ed=   176 7/16/2020   x1= 112. x2= 136. y1=  -.44 y2= -1.15     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      805     588      652    13   176 7/16/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999175 cc2=  .795051 lx=  6.71192 if= 113 il= 136 6/6/2020   n=  23 now=     603 end=        822       588       652 U=    35.86 T=   96.8 p1=  36.3 p2=    73.4 ed=   181 7/21/2020   x1= 113. x2= 136. y1=  -.45 y2= -1.09     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      822     588      652    13   181 7/21/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999065 cc2=  .790550 lx=  6.72192 if= 114 il= 136 6/6/2020   n=  22 now=     603 end=        830       588       652 U=    36.95 T=   96.7 p1=  37.6 p2=    72.7 ed=   183 7/23/2020   x1= 114. x2= 136. y1=  -.47 y2= -1.06     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      830     588      652    13   183 7/23/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998938 cc2=  .785738 lx=  6.71192 if= 115 il= 136 6/6/2020   n=  21 now=     603 end=        822       588       652 U=    36.96 T=   95.6 p1=  36.3 p2=    73.4 ed=   182 7/22/2020   x1= 115. x2= 136. y1=  -.52 y2= -1.09     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      822     588      652    13   182 7/22/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999083 cc2=  .780865 lx=  6.66192 if= 116 il= 136 6/6/2020   n=  20 now=     603 end=        782       588       652 U=    32.20 T=   95.6 p1=  29.7 p2=    77.1 ed=   171 7/11/2020   x1= 116. x2= 136. y1=  -.63 y2= -1.25     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      782     588      652    13   171 7/11/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999150 cc2=  .775543 lx=  6.62192 if= 117 il= 136 6/6/2020   n=  19 now=     603 end=        751       588       652 U=    28.11 T=   96.5 p1=  24.5 p2=    80.3 ed=   162 7/2/2020    x1= 117. x2= 136. y1=  -.73 y2= -1.41     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      751     588      652    13   162 7/2/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999030 cc2=  .769615 lx=  6.61192 if= 118 il= 136 6/6/2020   n=  18 now=     603 end=        743       588       652 U=    26.90 T=   97.1 p1=  23.2 p2=    81.2 ed=   160 6/30/2020   x1= 118. x2= 136. y1=  -.78 y2= -1.45     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      743     588      652    13   160 6/30/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998865 cc2=  .763163 lx=  6.62192 if= 119 il= 136 6/6/2020   n=  17 now=     603 end=        751       588       652 U=    28.41 T=   96.1 p1=  24.5 p2=    80.3 ed=   163 7/3/2020    x1= 119. x2= 136. y1=  -.81 y2= -1.41     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      751     588      652    13   163 7/3/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998829 cc2=  .756293 lx=  6.59192 if= 120 il= 136 6/6/2020   n=  16 now=     603 end=        729       588       652 U=    25.44 T=   96.9 p1=  20.9 p2=    82.7 ed=   156 6/26/2020   x1= 120. x2= 136. y1=  -.91 y2= -1.54     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      729     588      652    13   156 6/26/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998713 cc2=  .748713 lx=  6.56192 if= 121 il= 136 6/6/2020   n=  15 now=     603 end=        707       588       652 U=    22.25 T=   98.5 p1=  17.2 p2=    85.3 ed=   150 6/20/2020   x1= 121. x2= 136. y1= -1.01 y2= -1.69     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      707     588      652    13   150 6/20/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998439 cc2=  .740240 lx=  6.57192 if= 122 il= 136 6/6/2020   n=  14 now=     603 end=        714       588       652 U=    23.37 T=   97.8 p1=  18.4 p2=    84.5 ed=   152 6/22/2020   x1= 122. x2= 136. y1= -1.03 y2= -1.63     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      714     588      652    13   152 6/22/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998130 cc2=  .730869 lx=  6.55192 if= 123 il= 136 6/6/2020   n=  13 now=     603 end=        700       588       652 U=    21.42 T=   98.7 p1=  16.1 p2=    86.1 ed=   149 6/19/2020   x1= 123. x2= 136. y1= -1.13 y2= -1.74     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      700     588      652    13   149 6/19/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997716 cc2=  .720366 lx=  6.54192 if= 124 il= 136 6/6/2020   n=  12 now=     603 end=        693       588       652 U=    19.93 T=  100.1 p1=  14.9 p2=    87.0 ed=   147 6/17/2020   x1= 124. x2= 136. y1= -1.20 y2= -1.80     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      693     588      652    13   147 6/17/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997304 cc2=  .708629 lx=  6.58192 if= 125 il= 136 6/6/2020   n=  11 now=     603 end=        721       588       652 U=    24.04 T=   97.9 p1=  19.6 p2=    83.6 ed=   154 6/24/2020   x1= 125. x2= 136. y1= -1.13 y2= -1.58     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      721     588      652    13   154 6/24/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .996593 cc2=  .695082 lx=  6.63192 if= 126 il= 136 6/6/2020   n=  10 now=     603 end=        758       588       652 U=    29.29 T=   96.0 p1=  25.7 p2=    79.6 ed=   165 7/5/2020    x1= 126. x2= 136. y1= -1.02 y2= -1.37     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      758     588      652    13   165 7/5/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .995458 cc2=  .679230 lx=  6.65192 if= 127 il= 136 6/6/2020   n=   9 now=     603 end=        774       588       652 U=    32.76 T=   93.7 p1=  28.4 p2=    77.9 ed=   171 7/11/2020   x1= 127. x2= 136. y1= -1.02 y2= -1.29     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      774     588      652    13   171 7/11/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .996152 cc2=  .662819 lx=  6.49192 if= 128 il= 136 6/6/2020   n=   8 now=     603 end=        659       588       652 U=    14.96 T=  103.7 p1=   9.3 p2=    91.5 ed=   138 6/8/2020    x1= 128. x2= 136. y1= -1.63 y2= -2.16     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      659     588      652    13   138 6/8/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .995122 cc2=  .641568 lx=  6.46192 if= 129 il= 136 6/6/2020   n=   7 now=     603 end=        640       588       652 U=    11.61 T=  107.4 p1=   6.1 p2=    94.2 ed=   134 6/4/2020    x1= 129. x2= 136. y1= -1.86 y2= -2.46     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      640     588      652    13   134 6/4/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .993439 cc2=  .615475 lx=  6.44192 if= 130 il= 136 6/6/2020   n=   6 now=     603 end=        627       588       652 U=     8.85 T=  111.8 p1=   4.0 p2=    96.2 ed=   132 6/2/2020    x1= 130. x2= 136. y1= -2.05 y2= -2.73     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      627     588      652    13   132 6/2/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .993860 cc2=  .585612 lx=  7.11192 if= 131 il= 136 6/6/2020   n=   5 now=     603 end=       1226       588       652 U=    83.76 T=  110.2 p1= 103.3 p2=    49.2 ed=   307 11/24/2020  x1= 131. x2= 136. y1=  -.25 y2=  -.31     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603     1226     588      652    13   307 11/24/2020
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998455 cc2=  .878069 lx=  6.47192 if=  69 il= 137 6/7/2020   n=  68 now=     603 end=        646       591       651 U=    16.34 T=   97.7 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  69. x2= 137. y1=  1.75 y2= -2.41     
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      646     591      651    14   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998462 cc2=  .877195 lx=  6.47192 if=  70 il= 137 6/7/2020   n=  67 now=     603 end=        646       591       651 U=    16.80 T=   96.6 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  70. x2= 137. y1=  1.58 y2= -2.41     
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      646     591      651    14   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998393 cc2=  .876223 lx=  6.47192 if=  71 il= 137 6/7/2020   n=  66 now=     603 end=        646       591       651 U=    16.71 T=   96.8 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  71. x2= 137. y1=  1.54 y2= -2.41     
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      646     591      651    14   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998323 cc2=  .875231 lx=  6.47192 if=  72 il= 137 6/7/2020   n=  65 now=     603 end=        646       591       651 U=    16.60 T=   97.1 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  72. x2= 137. y1=  1.51 y2= -2.41     
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      646     591      651    14   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998263 cc2=  .874228 lx=  6.47192 if=  73 il= 137 6/7/2020   n=  64 now=     603 end=        646       591       651 U=    16.47 T=   97.4 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  73. x2= 137. y1=  1.48 y2= -2.41     
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      646     591      651    14   136 6/6/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .998243 cc2=  .873243 lx=  6.48192 if=  74 il= 137 6/7/2020   n=  63 now=     603 end=        653       591       651 U=    16.88 T=   98.1 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  74. x2= 137. y1=  1.43 y2= -2.30 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998254 cc2=  .873243 lx=  6.47792 if=  74 il= 137 6/7/2020   n=  63 now=     603 end=        653       591       651 U=    16.88 T=   98.1 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  74. x2= 137. y1=  1.43 y2= -2.30 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      653     591      651    14   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .998256 cc2=  .872268 lx=  6.48192 if=  75 il= 137 6/7/2020   n=  62 now=     603 end=        653       591       651 U=    17.08 T=   97.7 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  75. x2= 137. y1=  1.33 y2= -2.30 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998258 cc2=  .872268 lx=  6.47992 if=  75 il= 137 6/7/2020   n=  62 now=     603 end=        653       591       651 U=    17.08 T=   97.7 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  75. x2= 137. y1=  1.33 y2= -2.30 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      653     591      651    14   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .998215 cc2=  .871214 lx=  6.48192 if=  76 il= 137 6/7/2020   n=  61 now=     603 end=        653       591       651 U=    17.57 T=   96.6 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  76. x2= 137. y1=  1.17 y2= -2.30 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998215 cc2=  .871214 lx=  6.48192 if=  76 il= 137 6/7/2020   n=  61 now=     603 end=        653       591       651 U=    17.57 T=   96.6 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  76. x2= 137. y1=  1.17 y2= -2.30 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      653     591      651    14   138 6/8/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .998130 cc2=  .870094 lx=  6.48192 if=  77 il= 137 6/7/2020   n=  60 now=     603 end=        653       591       651 U=    17.67 T=   96.3 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  77. x2= 137. y1=  1.09 y2= -2.30 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998131 cc2=  .870094 lx=  6.48092 if=  77 il= 137 6/7/2020   n=  60 now=     603 end=        653       591       651 U=    17.67 T=   96.3 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  77. x2= 137. y1=  1.09 y2= -2.30 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      653     591      651    14   138 6/8/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .998055 cc2=  .868956 lx=  6.48192 if=  78 il= 137 6/7/2020   n=  59 now=     603 end=        653       591       651 U=    17.38 T=   97.0 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  78. x2= 137. y1=  1.09 y2= -2.30 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998057 cc2=  .868956 lx=  6.47992 if=  78 il= 137 6/7/2020   n=  59 now=     603 end=        653       591       651 U=    17.38 T=   97.0 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  78. x2= 137. y1=  1.09 y2= -2.30 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      653     591      651    14   138 6/8/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .997955 cc2=  .867766 lx=  6.48192 if=  79 il= 137 6/7/2020   n=  58 now=     603 end=        653       591       651 U=    17.08 T=   97.7 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  79. x2= 137. y1=  1.09 y2= -2.30 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997957 cc2=  .867766 lx=  6.47992 if=  79 il= 137 6/7/2020   n=  58 now=     603 end=        653       591       651 U=    17.08 T=   97.7 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  79. x2= 137. y1=  1.09 y2= -2.30 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      653     591      651    14   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .997890 cc2=  .866583 lx=  6.48192 if=  80 il= 137 6/7/2020   n=  57 now=     603 end=        653       591       651 U=    17.61 T=   96.5 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  80. x2= 137. y1=   .94 y2= -2.30 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997890 cc2=  .866583 lx=  6.48192 if=  80 il= 137 6/7/2020   n=  57 now=     603 end=        653       591       651 U=    17.61 T=   96.5 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  80. x2= 137. y1=   .94 y2= -2.30 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      653     591      651    14   138 6/8/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .997789 cc2=  .865335 lx=  6.48192 if=  81 il= 137 6/7/2020   n=  56 now=     603 end=        653       591       651 U=    17.46 T=   96.8 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  81. x2= 137. y1=   .91 y2= -2.30 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997789 cc2=  .865335 lx=  6.48092 if=  81 il= 137 6/7/2020   n=  56 now=     603 end=        653       591       651 U=    17.46 T=   96.8 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  81. x2= 137. y1=   .91 y2= -2.30 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/7/2020        137     603      653     591      651    14   138 6/8/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .997669 cc2=  .864038 lx=  6.48192 if=  82 il= 137 6/7/2020   n=  55 now=     603 end=        653       591       651 U=    17.15 T=   97.5 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  82. x2= 137. y1=   .91 y2= -2.30 BEST
