TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       20749.00000        9.94025
TAB:  Romania Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Romania Confirmed cc1=  .999425 cc2=  .879038 lx=  9.94825 if=  52 il= 120 5/21/2020  n=  68 now=   20749 end=      20957     17585     21080 U=    20.14 T=   85.0 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  52. x2= 120. y1=  1.64 y2= -1.74 BEST
GP: Confirmed Romania 5/21/2020       120   20749    20957   17585    21080    37   132 6/2/2020  
AAA1     1 Romania Confirmed cc1=  .999411 cc2=  .878143 lx=  9.95025 if=  53 il= 120 5/21/2020  n=  67 now=   20749 end=      20957     17585     21080 U=    19.91 T=   85.3 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  53. x2= 120. y1=  1.62 y2= -1.74 BEST
AAA2     1 Romania Confirmed cc1=  .999412 cc2=  .878143 lx=  9.94725 if=  53 il= 120 5/21/2020  n=  67 now=   20749 end=      20957     17585     21080 U=    19.91 T=   85.3 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  53. x2= 120. y1=  1.62 y2= -1.74 BEST
GP: Confirmed Romania 5/21/2020       120   20749    20957   17585    21080    37   132 6/2/2020  
AAA1     1 Romania Confirmed cc1=  .999384 cc2=  .877215 lx=  9.95025 if=  54 il= 120 5/21/2020  n=  66 now=   20749 end=      20957     17585     21080 U=    19.84 T=   85.5 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  54. x2= 120. y1=  1.59 y2= -1.74 BEST
AAA2     1 Romania Confirmed cc1=  .999386 cc2=  .877215 lx=  9.94725 if=  54 il= 120 5/21/2020  n=  66 now=   20749 end=      20957     17585     21080 U=    19.84 T=   85.5 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  54. x2= 120. y1=  1.59 y2= -1.74 BEST
GP: Confirmed Romania 5/21/2020       120   20749    20957   17585    21080    37   132 6/2/2020  
AAA1     1 Romania Confirmed cc1=  .999356 cc2=  .876265 lx=  9.95025 if=  55 il= 120 5/21/2020  n=  65 now=   20749 end=      20957     17585     21080 U=    19.72 T=   85.7 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  55. x2= 120. y1=  1.56 y2= -1.74 BEST
AAA2     1 Romania Confirmed cc1=  .999358 cc2=  .876265 lx=  9.94725 if=  55 il= 120 5/21/2020  n=  65 now=   20749 end=      20957     17585     21080 U=    19.72 T=   85.7 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  55. x2= 120. y1=  1.56 y2= -1.74 BEST
GP: Confirmed Romania 5/21/2020       120   20749    20957   17585    21080    37   132 6/2/2020  
AAA1     1 Romania Confirmed cc1=  .999333 cc2=  .875298 lx=  9.95025 if=  56 il= 120 5/21/2020  n=  64 now=   20749 end=      20957     17585     21080 U=    19.88 T=   85.4 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  56. x2= 120. y1=  1.48 y2= -1.74 BEST
AAA2     1 Romania Confirmed cc1=  .999334 cc2=  .875298 lx=  9.94825 if=  56 il= 120 5/21/2020  n=  64 now=   20749 end=      20957     17585     21080 U=    19.88 T=   85.4 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  56. x2= 120. y1=  1.48 y2= -1.74 BEST
GP: Confirmed Romania 5/21/2020       120   20749    20957   17585    21080    37   132 6/2/2020  
AAA1     1 Romania Confirmed cc1=  .999301 cc2=  .874301 lx=  9.95025 if=  57 il= 120 5/21/2020  n=  63 now=   20749 end=      20957     17585     21080 U=    19.66 T=   85.8 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  57. x2= 120. y1=  1.46 y2= -1.74 BEST
AAA2     1 Romania Confirmed cc1=  .999302 cc2=  .874301 lx=  9.94825 if=  57 il= 120 5/21/2020  n=  63 now=   20749 end=      20957     17585     21080 U=    19.66 T=   85.8 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  57. x2= 120. y1=  1.46 y2= -1.74 BEST
GP: Confirmed Romania 5/21/2020       120   20749    20957   17585    21080    37   132 6/2/2020  
AAA1     1 Romania Confirmed cc1=  .999283 cc2=  .873295 lx=  9.95025 if=  58 il= 120 5/21/2020  n=  62 now=   20749 end=      20957     17585     21080 U=    19.50 T=   86.1 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  58. x2= 120. y1=  1.44 y2= -1.74 BEST
AAA2     1 Romania Confirmed cc1=  .999283 cc2=  .873295 lx=  9.95025 if=  58 il= 120 5/21/2020  n=  62 now=   20749 end=      20957     17585     21080 U=    19.50 T=   86.1 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  58. x2= 120. y1=  1.44 y2= -1.74 BEST
GP: Confirmed Romania 5/21/2020       120   20749    20957   17585    21080    37   132 6/2/2020  
AAA1     1 Romania Confirmed cc1=  .999295 cc2=  .872295 lx=  9.95025 if=  59 il= 120 5/21/2020  n=  61 now=   20749 end=      20957     17585     21080 U=    19.44 T=   86.2 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  59. x2= 120. y1=  1.40 y2= -1.74 BEST
AAA2     1 Romania Confirmed cc1=  .999297 cc2=  .872295 lx=  9.95325 if=  59 il= 120 5/21/2020  n=  61 now=   20749 end=      20957     17585     21080 U=    19.44 T=   86.2 p1=   1.0 p2=    99.0 ed=   132 6/2/2020    x1=  59. x2= 120. y1=  1.40 y2= -1.74 BEST
GP: Confirmed Romania 5/21/2020       120   20749    20957   17585    21080    37   132 6/2/2020  
AAA1     1 Romania Confirmed cc1=  .999338 cc2=  .871301 lx=  9.96025 if=  60 il= 120 5/21/2020  n=  60 now=   20749 end=      21168     17585     21080 U=    19.72 T=   86.8 p1=   2.0 p2=    98.0 ed=   133 6/3/2020    x1=  60. x2= 120. y1=  1.36 y2= -1.68 BEST
AAA2     1 Romania Confirmed cc1=  .999340 cc2=  .871301 lx=  9.95725 if=  60 il= 120 5/21/2020  n=  60 now=   20749 end=      21168     17585     21080 U=    19.72 T=   86.8 p1=   2.0 p2=    98.0 ed=   133 6/3/2020    x1=  60. x2= 120. y1=  1.36 y2= -1.68 BEST
GP: Confirmed Romania 5/21/2020       120   20749    21168   17585    21080    37   133 6/3/2020  
AAA1     1 Romania Confirmed cc1=  .999427 cc2=  .870328 lx=  9.96025 if=  61 il= 120 5/21/2020  n=  59 now=   20749 end=      21168     17585     21080 U=    19.89 T=   86.5 p1=   2.0 p2=    98.0 ed=   133 6/3/2020    x1=  61. x2= 120. y1=  1.28 y2= -1.68 BEST
AAA2     1 Romania Confirmed cc1=  .999429 cc2=  .870328 lx=  9.96325 if=  61 il= 120 5/21/2020  n=  59 now=   20749 end=      21168     17585     21080 U=    19.89 T=   86.5 p1=   2.0 p2=    98.0 ed=   133 6/3/2020    x1=  61. x2= 120. y1=  1.28 y2= -1.68 BEST
GP: Confirmed Romania 5/21/2020       120   20749    21168   17585    21080    37   133 6/3/2020  
AAA1     1 Romania Confirmed cc1=  .999492 cc2=  .869303 lx=  9.97025 if=  62 il= 120 5/21/2020  n=  58 now=   20749 end=      21380     17585     21080 U=    20.54 T=   86.5 p1=   3.0 p2=    97.0 ed=   134 6/4/2020    x1=  62. x2= 120. y1=  1.19 y2= -1.63 BEST
AAA2     1 Romania Confirmed cc1=  .999492 cc2=  .869303 lx=  9.96925 if=  62 il= 120 5/21/2020  n=  58 now=   20749 end=      21380     17585     21080 U=    20.54 T=   86.5 p1=   3.0 p2=    97.0 ed=   134 6/4/2020    x1=  62. x2= 120. y1=  1.19 y2= -1.63 BEST
GP: Confirmed Romania 5/21/2020       120   20749    21380   17585    21080    37   134 6/4/2020  
AAA1     1 Romania Confirmed cc1=  .999496 cc2=  .868190 lx=  9.97025 if=  63 il= 120 5/21/2020  n=  57 now=   20749 end=      21380     17585     21080 U=    20.48 T=   86.6 p1=   3.0 p2=    97.0 ed=   134 6/4/2020    x1=  63. x2= 120. y1=  1.15 y2= -1.63 BEST
AAA2     1 Romania Confirmed cc1=  .999497 cc2=  .868190 lx=  9.97225 if=  63 il= 120 5/21/2020  n=  57 now=   20749 end=      21380     17585     21080 U=    20.48 T=   86.6 p1=   3.0 p2=    97.0 ed=   134 6/4/2020    x1=  63. x2= 120. y1=  1.15 y2= -1.63 BEST
GP: Confirmed Romania 5/21/2020       120   20749    21380   17585    21080    37   134 6/4/2020  
AAA2     1 Romania Confirmed cc1=  .999522 cc2=  .867069 lx=  9.98025 if=  64 il= 120 5/21/2020  n=  56 now=   20749 end=      21595     17585     21080 U=    20.77 T=   87.1 p1=   4.1 p2=    96.1 ed=   136 6/6/2020    x1=  64. x2= 120. y1=  1.11 y2= -1.58     
GP: Confirmed Romania 5/21/2020       120   20749    21595   17585    21080    37   136 6/6/2020  
AAA2     1 Romania Confirmed cc1=  .999587 cc2=  .865957 lx=  9.98025 if=  65 il= 120 5/21/2020  n=  55 now=   20749 end=      21595     17585     21080 U=    21.01 T=   86.8 p1=   4.1 p2=    96.1 ed=   136 6/6/2020    x1=  65. x2= 120. y1=  1.04 y2= -1.58     
GP: Confirmed Romania 5/21/2020       120   20749    21595   17585    21080    37   136 6/6/2020  
AAA2     1 Romania Confirmed cc1=  .999611 cc2=  .864771 lx=  9.99025 if=  66 il= 120 5/21/2020  n=  54 now=   20749 end=      21812     17585     21080 U=    21.33 T=   87.3 p1=   5.1 p2=    95.1 ed=   137 6/7/2020    x1=  66. x2= 120. y1=  1.00 y2= -1.54     
GP: Confirmed Romania 5/21/2020       120   20749    21812   17585    21080    37   137 6/7/2020  
AAA2     1 Romania Confirmed cc1=  .999664 cc2=  .863581 lx=  9.99025 if=  67 il= 120 5/21/2020  n=  53 now=   20749 end=      21812     17585     21080 U=    21.67 T=   86.7 p1=   5.1 p2=    95.1 ed=   137 6/7/2020    x1=  67. x2= 120. y1=   .91 y2= -1.54     
GP: Confirmed Romania 5/21/2020       120   20749    21812   17585    21080    37   137 6/7/2020  
AAA2     1 Romania Confirmed cc1=  .999661 cc2=  .862300 lx= 10.00025 if=  68 il= 120 5/21/2020  n=  52 now=   20749 end=      22032     17585     21080 U=    22.20 T=   86.9 p1=   6.2 p2=    94.2 ed=   139 6/9/2020    x1=  68. x2= 120. y1=   .85 y2= -1.49     
GP: Confirmed Romania 5/21/2020       120   20749    22032   17585    21080    37   139 6/9/2020  
AAA2     1 Romania Confirmed cc1=  .999647 cc2=  .860972 lx= 10.00025 if=  69 il= 120 5/21/2020  n=  51 now=   20749 end=      22032     17585     21080 U=    22.03 T=   87.2 p1=   6.2 p2=    94.2 ed=   139 6/9/2020    x1=  69. x2= 120. y1=   .83 y2= -1.49     
GP: Confirmed Romania 5/21/2020       120   20749    22032   17585    21080    37   139 6/9/2020  
AAA2     1 Romania Confirmed cc1=  .999659 cc2=  .859631 lx= 10.00025 if=  70 il= 120 5/21/2020  n=  50 now=   20749 end=      22032     17585     21080 U=    21.98 T=   87.3 p1=   6.2 p2=    94.2 ed=   139 6/9/2020    x1=  70. x2= 120. y1=   .78 y2= -1.49     
GP: Confirmed Romania 5/21/2020       120   20749    22032   17585    21080    37   139 6/9/2020  
AAA2     1 Romania Confirmed cc1=  .999693 cc2=  .858271 lx= 10.01025 if=  71 il= 120 5/21/2020  n=  49 now=   20749 end=      22253     17585     21080 U=    22.42 T=   87.6 p1=   7.2 p2=    93.2 ed=   140 6/10/2020   x1=  71. x2= 120. y1=   .74 y2= -1.45     
GP: Confirmed Romania 5/21/2020       120   20749    22253   17585    21080    37   140 6/10/2020 
AAA2     1 Romania Confirmed cc1=  .999736 cc2=  .856878 lx= 10.01025 if=  72 il= 120 5/21/2020  n=  48 now=   20749 end=      22253     17585     21080 U=    22.73 T=   87.1 p1=   7.2 p2=    93.2 ed=   140 6/10/2020   x1=  72. x2= 120. y1=   .67 y2= -1.45     
GP: Confirmed Romania 5/21/2020       120   20749    22253   17585    21080    37   140 6/10/2020 
AAA2     1 Romania Confirmed cc1=  .999736 cc2=  .855399 lx= 10.02025 if=  73 il= 120 5/21/2020  n=  47 now=   20749 end=      22477     17585     21080 U=    23.41 T=   87.1 p1=   8.3 p2=    92.3 ed=   142 6/12/2020   x1=  73. x2= 120. y1=   .60 y2= -1.40     
GP: Confirmed Romania 5/21/2020       120   20749    22477   17585    21080    37   142 6/12/2020 
AAA2     1 Romania Confirmed cc1=  .999719 cc2=  .853854 lx= 10.02025 if=  74 il= 120 5/21/2020  n=  46 now=   20749 end=      22477     17585     21080 U=    23.35 T=   87.2 p1=   8.3 p2=    92.3 ed=   142 6/12/2020   x1=  74. x2= 120. y1=   .57 y2= -1.40     
GP: Confirmed Romania 5/21/2020       120   20749    22477   17585    21080    37   142 6/12/2020 
AAA2     1 Romania Confirmed cc1=  .999703 cc2=  .852261 lx= 10.02025 if=  75 il= 120 5/21/2020  n=  45 now=   20749 end=      22477     17585     21080 U=    23.17 T=   87.5 p1=   8.3 p2=    92.3 ed=   142 6/12/2020   x1=  75. x2= 120. y1=   .54 y2= -1.40     
GP: Confirmed Romania 5/21/2020       120   20749    22477   17585    21080    37   142 6/12/2020 
AAA2     1 Romania Confirmed cc1=  .999704 cc2=  .850633 lx= 10.02025 if=  76 il= 120 5/21/2020  n=  44 now=   20749 end=      22477     17585     21080 U=    23.26 T=   87.3 p1=   8.3 p2=    92.3 ed=   142 6/12/2020   x1=  76. x2= 120. y1=   .49 y2= -1.40     
GP: Confirmed Romania 5/21/2020       120   20749    22477   17585    21080    37   142 6/12/2020 
AAA2     1 Romania Confirmed cc1=  .999702 cc2=  .848946 lx= 10.03025 if=  77 il= 120 5/21/2020  n=  43 now=   20749 end=      22703     17585     21080 U=    23.75 T=   87.6 p1=   9.4 p2=    91.4 ed=   143 6/13/2020   x1=  77. x2= 120. y1=   .45 y2= -1.36     
GP: Confirmed Romania 5/21/2020       120   20749    22703   17585    21080    37   143 6/13/2020 
AAA2     1 Romania Confirmed cc1=  .999697 cc2=  .847198 lx= 10.03025 if=  78 il= 120 5/21/2020  n=  42 now=   20749 end=      22703     17585     21080 U=    23.97 T=   87.3 p1=   9.4 p2=    91.4 ed=   143 6/13/2020   x1=  78. x2= 120. y1=   .39 y2= -1.36     
GP: Confirmed Romania 5/21/2020       120   20749    22703   17585    21080    37   143 6/13/2020 
AAA2     1 Romania Confirmed cc1=  .999675 cc2=  .845372 lx= 10.03025 if=  79 il= 120 5/21/2020  n=  41 now=   20749 end=      22703     17585     21080 U=    23.86 T=   87.4 p1=   9.4 p2=    91.4 ed=   143 6/13/2020   x1=  79. x2= 120. y1=   .35 y2= -1.36     
GP: Confirmed Romania 5/21/2020       120   20749    22703   17585    21080    37   143 6/13/2020 
AAA2     1 Romania Confirmed cc1=  .999663 cc2=  .843489 lx= 10.04025 if=  80 il= 120 5/21/2020  n=  40 now=   20749 end=      22931     17585     21080 U=    24.68 T=   87.3 p1=  10.5 p2=    90.5 ed=   145 6/15/2020   x1=  80. x2= 120. y1=   .29 y2= -1.33     
GP: Confirmed Romania 5/21/2020       120   20749    22931   17585    21080    37   145 6/15/2020 
AAA2     1 Romania Confirmed cc1=  .999641 cc2=  .841527 lx= 10.04025 if=  81 il= 120 5/21/2020  n=  39 now=   20749 end=      22931     17585     21080 U=    24.64 T=   87.3 p1=  10.5 p2=    90.5 ed=   145 6/15/2020   x1=  81. x2= 120. y1=   .26 y2= -1.33     
GP: Confirmed Romania 5/21/2020       120   20749    22931   17585    21080    37   145 6/15/2020 
AAA2     1 Romania Confirmed cc1=  .999616 cc2=  .839488 lx= 10.03025 if=  82 il= 120 5/21/2020  n=  38 now=   20749 end=      22703     17585     21080 U=    24.17 T=   87.0 p1=   9.4 p2=    91.4 ed=   144 6/14/2020   x1=  82. x2= 120. y1=   .21 y2= -1.36     
GP: Confirmed Romania 5/21/2020       120   20749    22703   17585    21080    37   144 6/14/2020 
AAA2     1 Romania Confirmed cc1=  .999591 cc2=  .837369 lx= 10.03025 if=  83 il= 120 5/21/2020  n=  37 now=   20749 end=      22703     17585     21080 U=    23.99 T=   87.3 p1=   9.4 p2=    91.4 ed=   143 6/13/2020   x1=  83. x2= 120. y1=   .18 y2= -1.36     
GP: Confirmed Romania 5/21/2020       120   20749    22703   17585    21080    37   143 6/13/2020 
AAA2     1 Romania Confirmed cc1=  .999557 cc2=  .835158 lx= 10.03025 if=  84 il= 120 5/21/2020  n=  36 now=   20749 end=      22703     17585     21080 U=    23.98 T=   87.3 p1=   9.4 p2=    91.4 ed=   143 6/13/2020   x1=  84. x2= 120. y1=   .14 y2= -1.36     
GP: Confirmed Romania 5/21/2020       120   20749    22703   17585    21080    37   143 6/13/2020 
AAA2     1 Romania Confirmed cc1=  .999520 cc2=  .832853 lx= 10.03025 if=  85 il= 120 5/21/2020  n=  35 now=   20749 end=      22703     17585     21080 U=    24.27 T=   86.9 p1=   9.4 p2=    91.4 ed=   144 6/14/2020   x1=  85. x2= 120. y1=   .08 y2= -1.36     
GP: Confirmed Romania 5/21/2020       120   20749    22703   17585    21080    37   144 6/14/2020 
AAA2     1 Romania Confirmed cc1=  .999494 cc2=  .830463 lx= 10.03025 if=  86 il= 120 5/21/2020  n=  34 now=   20749 end=      22703     17585     21080 U=    24.31 T=   86.8 p1=   9.4 p2=    91.4 ed=   144 6/14/2020   x1=  86. x2= 120. y1=   .03 y2= -1.36     
GP: Confirmed Romania 5/21/2020       120   20749    22703   17585    21080    37   144 6/14/2020 
AAA2     1 Romania Confirmed cc1=  .999478 cc2=  .827979 lx= 10.02025 if=  87 il= 120 5/21/2020  n=  33 now=   20749 end=      22477     17585     21080 U=    23.80 T=   86.6 p1=   8.3 p2=    92.3 ed=   142 6/12/2020   x1=  87. x2= 120. y1=  -.02 y2= -1.40     
GP: Confirmed Romania 5/21/2020       120   20749    22477   17585    21080    37   142 6/12/2020 
AAA2     1 Romania Confirmed cc1=  .999477 cc2=  .825399 lx= 10.01025 if=  88 il= 120 5/21/2020  n=  32 now=   20749 end=      22253     17585     21080 U=    23.22 T=   86.4 p1=   7.2 p2=    93.2 ed=   141 6/11/2020   x1=  88. x2= 120. y1=  -.07 y2= -1.45     
GP: Confirmed Romania 5/21/2020       120   20749    22253   17585    21080    37   141 6/11/2020 
AAA2     1 Romania Confirmed cc1=  .999487 cc2=  .822710 lx= 10.00025 if=  89 il= 120 5/21/2020  n=  31 now=   20749 end=      22032     17585     21080 U=    22.35 T=   86.7 p1=   6.2 p2=    94.2 ed=   139 6/9/2020    x1=  89. x2= 120. y1=  -.10 y2= -1.49     
GP: Confirmed Romania 5/21/2020       120   20749    22032   17585    21080    37   139 6/9/2020  
AAA2     1 Romania Confirmed cc1=  .999443 cc2=  .819838 lx= 10.00025 if=  90 il= 120 5/21/2020  n=  30 now=   20749 end=      22032     17585     21080 U=    22.24 T=   86.9 p1=   6.2 p2=    94.2 ed=   139 6/9/2020    x1=  90. x2= 120. y1=  -.14 y2= -1.49     
GP: Confirmed Romania 5/21/2020       120   20749    22032   17585    21080    37   139 6/9/2020  
AAA2     1 Romania Confirmed cc1=  .999386 cc2=  .816812 lx= 10.00025 if=  91 il= 120 5/21/2020  n=  29 now=   20749 end=      22032     17585     21080 U=    22.47 T=   86.5 p1=   6.2 p2=    94.2 ed=   139 6/9/2020    x1=  91. x2= 120. y1=  -.20 y2= -1.49     
GP: Confirmed Romania 5/21/2020       120   20749    22032   17585    21080    37   139 6/9/2020  
AAA2     1 Romania Confirmed cc1=  .999362 cc2=  .813667 lx=  9.99025 if=  92 il= 120 5/21/2020  n=  28 now=   20749 end=      21812     17585     21080 U=    21.98 T=   86.3 p1=   5.1 p2=    95.1 ed=   138 6/8/2020    x1=  92. x2= 120. y1=  -.26 y2= -1.54     
GP: Confirmed Romania 5/21/2020       120   20749    21812   17585    21080    37   138 6/8/2020  
AAA2     1 Romania Confirmed cc1=  .999390 cc2=  .810408 lx=  9.98025 if=  93 il= 120 5/21/2020  n=  27 now=   20749 end=      21595     17585     21080 U=    21.32 T=   86.3 p1=   4.1 p2=    96.1 ed=   136 6/6/2020    x1=  93. x2= 120. y1=  -.32 y2= -1.58     
GP: Confirmed Romania 5/21/2020       120   20749    21595   17585    21080    37   136 6/6/2020  
AAA1     1 Romania Confirmed cc1=  .999440 cc2=  .806990 lx=  9.97025 if=  94 il= 120 5/21/2020  n=  26 now=   20749 end=      21380     17585     21080 U=    20.42 T=   86.7 p1=   3.0 p2=    97.0 ed=   134 6/4/2020    x1=  94. x2= 120. y1=  -.36 y2= -1.63 BEST
AAA2     1 Romania Confirmed cc1=  .999442 cc2=  .806990 lx=  9.96725 if=  94 il= 120 5/21/2020  n=  26 now=   20749 end=      21380     17585     21080 U=    20.42 T=   86.7 p1=   3.0 p2=    97.0 ed=   134 6/4/2020    x1=  94. x2= 120. y1=  -.36 y2= -1.63 BEST
GP: Confirmed Romania 5/21/2020       120   20749    21380   17585    21080    37   134 6/4/2020  
AAA1     1 Romania Confirmed cc1=  .999417 cc2=  .803301 lx=  9.96025 if=  95 il= 120 5/21/2020  n=  25 now=   20749 end=      21168     17585     21080 U=    19.90 T=   86.5 p1=   2.0 p2=    98.0 ed=   133 6/3/2020    x1=  95. x2= 120. y1=  -.43 y2= -1.68 BEST
AAA2     1 Romania Confirmed cc1=  .999417 cc2=  .803301 lx=  9.95925 if=  95 il= 120 5/21/2020  n=  25 now=   20749 end=      21168     17585     21080 U=    19.90 T=   86.5 p1=   2.0 p2=    98.0 ed=   133 6/3/2020    x1=  95. x2= 120. y1=  -.43 y2= -1.68 BEST
GP: Confirmed Romania 5/21/2020       120   20749    21168   17585    21080    37   133 6/3/2020  
AAA1     1 Romania Confirmed cc1=  .999464 cc2=  .799464 lx=  9.95025 if=  96 il= 120 5/21/2020  n=  24 now=   20749 end=      20957     17585     21080 U=    19.15 T=   86.7 p1=   1.0 p2=    99.0 ed=   131 6/1/2020    x1=  96. x2= 120. y1=  -.49 y2= -1.74 BEST
AAA2     1 Romania Confirmed cc1=  .999464 cc2=  .799464 lx=  9.94925 if=  96 il= 120 5/21/2020  n=  24 now=   20749 end=      20957     17585     21080 U=    19.15 T=   86.7 p1=   1.0 p2=    99.0 ed=   131 6/1/2020    x1=  96. x2= 120. y1=  -.49 y2= -1.74 BEST
GP: Confirmed Romania 5/21/2020       120   20749    20957   17585    21080    37   131 6/1/2020  
AAA1     1 Romania Confirmed cc1=  .999512 cc2=  .795388 lx=  9.94025 if=  97 il= 120 5/21/2020  n=  23 now=   20749 end=      20748     17585     21080 U=    18.33 T=   87.0 p1=    .0 p2=   100.0 ed=   130 5/31/2020   x1=  97. x2= 120. y1=  -.54 y2= -1.80 BEST
AAA2     1 Romania Confirmed cc1=  .999512 cc2=  .795388 lx=  9.93825 if=  97 il= 120 5/21/2020  n=  23 now=   20749 end=      20748     17585     21080 U=    18.33 T=   87.0 p1=    .0 p2=   100.0 ed=   130 5/31/2020   x1=  97. x2= 120. y1=  -.54 y2= -1.80 BEST
