TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4236.00000        8.35137
TAB:  US_Pennsylvania_Berks Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .980925 cc2=  .772410 lx=  5.95114 if=  94 il= 116 5/17/2020  n=  22 now=     334 end=        384       208       302 U=    25.11 T=  103.7 p1=  15.0 p2=    87.0 ed=   162 7/2/2020    x1=  94. x2= 116. y1=   .39 y2=  -.49     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      384     208      302     5   162 7/2/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .979543 cc2=  .766342 lx=  5.85114 if=  95 il= 116 5/17/2020  n=  21 now=     334 end=        347       208       302 U=    21.34 T=  101.8 p1=   3.9 p2=    96.3 ed=   152 6/22/2020   x1=  95. x2= 116. y1=   .32 y2=  -.67     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      347     208      302     5   152 6/22/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .976914 cc2=  .758696 lx=  5.80114 if=  96 il= 116 5/17/2020  n=  20 now=     334 end=        330       208       302 U=    19.22 T=  101.2 p1=  -1.2 p2=   101.2 ed=   146 6/16/2020   x1=  96. x2= 116. y1=   .27 y2=  -.77     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      330     208      302     5   146 6/16/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .973239 cc2=  .749632 lx=  5.79114 if=  97 il= 116 5/17/2020  n=  19 now=     334 end=        327       208       302 U=    18.31 T=  101.5 p1=  -2.1 p2=   102.1 ed=   144 6/14/2020   x1=  97. x2= 116. y1=   .25 y2=  -.79     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      327     208      302     5   144 6/14/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .969082 cc2=  .739667 lx=  5.87114 if=  98 il= 116 5/17/2020  n=  18 now=     334 end=        354       208       302 U=    24.35 T=  100.7 p1=   6.0 p2=    94.4 ed=   158 6/28/2020   x1=  98. x2= 116. y1=   .11 y2=  -.63     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      354     208      302     5   158 6/28/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .969525 cc2=  .733823 lx=  5.76114 if=  99 il= 116 5/17/2020  n=  17 now=     334 end=        317       208       302 U=    19.82 T=   99.0 p1=  -5.1 p2=   105.4 ed=   145 6/15/2020   x1=  99. x2= 116. y1=   .00 y2=  -.86     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      317     208      302     5   145 6/15/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .968516 cc2=  .725980 lx=  5.68114 if= 100 il= 116 5/17/2020  n=  16 now=     334 end=        293       208       302 U=    16.26 T=   98.6 p1= -12.3 p2=   114.0 ed=   137 6/7/2020    x1= 100. x2= 116. y1=  -.08 y2= -1.07     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      293     208      302     5   137 6/7/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .937140 cc2=  .648465 lx=  7.81114 if= 105 il= 116 5/17/2020  n=  11 now=     334 end=       2467       208       302 U=    85.33 T=  193.3 p1= 638.6 p2=    13.5 ed=   394 2/19/2021   x1= 105. x2= 116. y1=  1.03 y2=   .91     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334    -         208      302     5   394 2/19/2021 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .949738 cc2=  .596185 lx=  7.81114 if= 109 il= 116 5/17/2020  n=   7 now=     334 end=       2467       208       302 U=    89.28 T=  196.9 p1= 638.6 p2=    13.5 ed=   407 3/4/2021    x1= 109. x2= 116. y1=   .98 y2=   .91     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334    -         208      302     5   407 3/4/2021  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .952417 cc2=  .574452 lx=  5.41114 if= 110 il= 116 5/17/2020  n=   6 now=     334 end=        223       208       302 U=     4.62 T=  103.9 p1= -33.2 p2=   149.8 ed=   114 5/15/2020   x1= 110. x2= 116. y1= -1.31 y2= -2.61     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      223     208      302     5   114 5/15/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .961450 cc2=  .553202 lx=  5.34114 if= 111 il= 116 5/17/2020  n=   5 now=     334 end=        208       208       302 U=     1.25 T=  108.9 p1= -37.7 p2=   160.6 ed=   111 5/12/2020   x1= 111. x2= 116. y1= -1.64 y2= -5.63     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      208     208      302     5   111 5/12/2020 
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .986767 cc2=  .830593 lx=  5.92114 if=  77 il= 117 5/18/2020  n=  40 now=     334 end=        372       248       376 U=    18.77 T=  100.2 p1=  11.4 p2=    89.8 ed=   144 6/14/2020   x1=  77. x2= 117. y1=  1.23 y2=  -.90 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .986767 cc2=  .830593 lx=  5.92114 if=  77 il= 117 5/18/2020  n=  40 now=     334 end=        372       248       376 U=    18.77 T=  100.2 p1=  11.4 p2=    89.8 ed=   144 6/14/2020   x1=  77. x2= 117. y1=  1.23 y2=  -.90 BEST
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334      372     248      376     2   144 6/14/2020 
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .985747 cc2=  .827633 lx=  5.92114 if=  78 il= 117 5/18/2020  n=  39 now=     334 end=        372       248       376 U=    18.30 T=  100.6 p1=  11.4 p2=    89.8 ed=   143 6/13/2020   x1=  78. x2= 117. y1=  1.23 y2=  -.90 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .985747 cc2=  .827633 lx=  5.91914 if=  78 il= 117 5/18/2020  n=  39 now=     334 end=        372       248       376 U=    18.30 T=  100.6 p1=  11.4 p2=    89.8 ed=   143 6/13/2020   x1=  78. x2= 117. y1=  1.23 y2=  -.90 BEST
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334      372     248      376     2   143 6/13/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .983910 cc2=  .821689 lx=  5.96114 if=  80 il= 117 5/18/2020  n=  37 now=     334 end=        388       248       376 U=    19.39 T=  101.4 p1=  16.2 p2=    86.1 ed=   147 6/17/2020   x1=  80. x2= 117. y1=  1.10 y2=  -.80     
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334      388     248      376     2   147 6/17/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .982566 cc2=  .818167 lx=  5.96114 if=  81 il= 117 5/18/2020  n=  36 now=     334 end=        388       248       376 U=    19.04 T=  101.7 p1=  16.2 p2=    86.1 ed=   146 6/16/2020   x1=  81. x2= 117. y1=  1.09 y2=  -.80     
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334      388     248      376     2   146 6/16/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .981051 cc2=  .788601 lx=  7.81114 if=  91 il= 117 5/18/2020  n=  26 now=     334 end=       2467       248       376 U=    67.96 T=  173.5 p1= 638.6 p2=    13.5 ed=   333 12/20/2020  x1=  91. x2= 117. y1=  1.21 y2=   .83     
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334    -         248      376     2   333 12/20/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .981067 cc2=  .784951 lx=  7.81114 if=  92 il= 117 5/18/2020  n=  25 now=     334 end=       2467       248       376 U=    65.95 T=  171.9 p1= 638.6 p2=    13.5 ed=   327 12/14/2020  x1=  92. x2= 117. y1=  1.21 y2=   .83     
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334    -         248      376     2   327 12/14/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .980378 cc2=  .780378 lx=  7.76114 if=  93 il= 117 5/18/2020  n=  24 now=     334 end=       2347       248       376 U=    62.73 T=  167.8 p1= 602.7 p2=    14.2 ed=   315 12/2/2020   x1=  93. x2= 117. y1=  1.19 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334    -         248      376     2   315 12/2/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .978928 cc2=  .774804 lx=  7.30114 if=  94 il= 117 5/18/2020  n=  23 now=     334 end=       1481       248       376 U=    50.31 T=  146.2 p1= 343.4 p2=    22.6 ed=   264 10/12/2020  x1=  94. x2= 117. y1=  1.04 y2=   .58     
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334    -         248      376     2   264 10/12/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .976627 cc2=  .768113 lx=  7.04114 if=  95 il= 117 5/18/2020  n=  22 now=     334 end=       1142       248       376 U=    42.49 T=  135.0 p1= 241.9 p2=    29.2 ed=   235 9/13/2020   x1=  95. x2= 117. y1=   .94 y2=   .42     
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334    -         248      376     2   235 9/13/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .973282 cc2=  .760081 lx=  6.98114 if=  96 il= 117 5/18/2020  n=  21 now=     334 end=       1076       248       376 U=    39.65 T=  132.2 p1= 222.2 p2=    31.0 ed=   225 9/3/2020    x1=  96. x2= 117. y1=   .91 y2=   .38     
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334    -         248      376     2   225 9/3/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .969453 cc2=  .751236 lx=  7.20114 if=  97 il= 117 5/18/2020  n=  20 now=     334 end=       1340       248       376 U=    42.89 T=  139.4 p1= 301.2 p2=    24.9 ed=   240 9/18/2020   x1=  97. x2= 117. y1=   .99 y2=   .52     
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334    -         248      376     2   240 9/18/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .966715 cc2=  .743108 lx=  7.81114 if=  98 il= 117 5/18/2020  n=  19 now=     334 end=       2467       248       376 U=    66.50 T=  172.3 p1= 638.6 p2=    13.5 ed=   329 12/16/2020  x1=  98. x2= 117. y1=  1.12 y2=   .83     
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334    -         248      376     2   329 12/16/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .965630 cc2=  .736214 lx=  7.81114 if=  99 il= 117 5/18/2020  n=  18 now=     334 end=       2467       248       376 U=    63.63 T=  169.9 p1= 638.6 p2=    13.5 ed=   320 12/7/2020   x1=  99. x2= 117. y1=  1.11 y2=   .83     
GP: Deaths    US_Pennsylvania_Berks 5/18/2020       117     334    -         248      376     2   320 12/7/2020 
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .985722 cc2=  .831419 lx=  6.06114 if=  77 il= 118 5/19/2020  n=  41 now=     334 end=        428       262       425 U=    20.69 T=  103.4 p1=  28.1 p2=    78.0 ed=   152 6/22/2020   x1=  77. x2= 118. y1=  1.27 y2=  -.71 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .985723 cc2=  .831419 lx=  6.06614 if=  77 il= 118 5/19/2020  n=  41 now=     334 end=        428       262       425 U=    20.69 T=  103.4 p1=  28.1 p2=    78.0 ed=   152 6/22/2020   x1=  77. x2= 118. y1=  1.27 y2=  -.71 BEST
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334      428     262      425     1   152 6/22/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .982886 cc2=  .822758 lx=  6.12114 if=  80 il= 118 5/19/2020  n=  38 now=     334 end=        455       262       425 U=    21.73 T=  105.1 p1=  36.2 p2=    73.4 ed=   156 6/26/2020   x1=  80. x2= 118. y1=  1.16 y2=  -.59     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334      455     262      425     1   156 6/26/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .981513 cc2=  .819292 lx=  6.13114 if=  81 il= 118 5/19/2020  n=  37 now=     334 end=        459       262       425 U=    21.54 T=  105.6 p1=  37.4 p2=    72.8 ed=   156 6/26/2020   x1=  81. x2= 118. y1=  1.14 y2=  -.57     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334      459     262      425     1   156 6/26/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .981276 cc2=  .792294 lx=  7.81114 if=  91 il= 118 5/19/2020  n=  27 now=     334 end=       2467       262       425 U=    66.38 T=  171.6 p1= 638.6 p2=    13.5 ed=   328 12/15/2020  x1=  91. x2= 118. y1=  1.21 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   328 12/15/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .981447 cc2=  .788997 lx=  7.81114 if=  92 il= 118 5/19/2020  n=  26 now=     334 end=       2467       262       425 U=    64.47 T=  170.1 p1= 638.6 p2=    13.5 ed=   322 12/9/2020   x1=  92. x2= 118. y1=  1.21 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   322 12/9/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .980975 cc2=  .784859 lx=  7.81114 if=  93 il= 118 5/19/2020  n=  25 now=     334 end=       2467       262       425 U=    62.53 T=  168.5 p1= 638.6 p2=    13.5 ed=   316 12/3/2020   x1=  93. x2= 118. y1=  1.21 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   316 12/3/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .979738 cc2=  .779738 lx=  7.81114 if=  94 il= 118 5/19/2020  n=  24 now=     334 end=       2467       262       425 U=    60.55 T=  166.9 p1= 638.6 p2=    13.5 ed=   309 11/26/2020  x1=  94. x2= 118. y1=  1.20 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   309 11/26/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .977635 cc2=  .773511 lx=  7.81114 if=  95 il= 118 5/19/2020  n=  23 now=     334 end=       2467       262       425 U=    58.02 T=  164.9 p1= 638.6 p2=    13.5 ed=   301 11/18/2020  x1=  95. x2= 118. y1=  1.20 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   301 11/18/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .974575 cc2=  .766061 lx=  7.81114 if=  96 il= 118 5/19/2020  n=  22 now=     334 end=       2467       262       425 U=    55.98 T=  163.2 p1= 638.6 p2=    13.5 ed=   295 11/12/2020  x1=  96. x2= 118. y1=  1.20 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   295 11/12/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .971088 cc2=  .757888 lx=  7.81114 if=  97 il= 118 5/19/2020  n=  21 now=     334 end=       2467       262       425 U=    54.36 T=  161.9 p1= 638.6 p2=    13.5 ed=   290 11/7/2020   x1=  97. x2= 118. y1=  1.19 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   290 11/7/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .967966 cc2=  .749748 lx=  7.81114 if=  98 il= 118 5/19/2020  n=  20 now=     334 end=       2467       262       425 U=    64.54 T=  170.1 p1= 638.6 p2=    13.5 ed=   322 12/9/2020   x1=  98. x2= 118. y1=  1.12 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   322 12/9/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .967493 cc2=  .743886 lx=  7.81114 if=  99 il= 118 5/19/2020  n=  19 now=     334 end=       2467       262       425 U=    61.87 T=  168.0 p1= 638.6 p2=    13.5 ed=   313 11/30/2020  x1=  99. x2= 118. y1=  1.11 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   313 11/30/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .949977 cc2=  .633750 lx=  7.81114 if= 109 il= 118 5/19/2020  n=   9 now=     334 end=       2467       262       425 U=    51.03 T=  159.2 p1= 638.6 p2=    13.5 ed=   279 10/27/2020  x1= 109. x2= 118. y1=   .98 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   279 10/27/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .956523 cc2=  .623190 lx=  7.81114 if= 110 il= 118 5/19/2020  n=   8 now=     334 end=       2467       262       425 U=    45.93 T=  155.1 p1= 638.6 p2=    13.5 ed=   263 10/11/2020  x1= 110. x2= 118. y1=   .98 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   263 10/11/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .909849 cc2=  .501600 lx=  7.81114 if= 113 il= 118 5/19/2020  n=   5 now=     334 end=       2467       262       425 U=    41.09 T=  151.2 p1= 638.6 p2=    13.5 ed=   248 9/26/2020   x1= 113. x2= 118. y1=   .93 y2=   .81     
GP: Deaths    US_Pennsylvania_Berks 5/19/2020       118     334    -         262      425     1   248 9/26/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .985530 cc2=  .833032 lx=  6.17114 if=  77 il= 119 5/20/2020  n=  42 now=     334 end=        478       273       511 U=    22.32 T=  106.1 p1=  43.1 p2=    69.9 ed=   158 6/28/2020   x1=  77. x2= 119. y1=  1.30 y2=  -.58     
GP: Deaths    US_Pennsylvania_Berks 5/20/2020       119     334      478     273      511     2   158 6/28/2020 
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .982852 cc2=  .824738 lx=  6.24114 if=  80 il= 119 5/20/2020  n=  39 now=     334 end=        513       273       511 U=    23.60 T=  108.2 p1=  53.6 p2=    65.1 ed=   163 7/3/2020    x1=  80. x2= 119. y1=  1.19 y2=  -.46 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .982852 cc2=  .824738 lx=  6.24214 if=  80 il= 119 5/20/2020  n=  39 now=     334 end=        513       273       511 U=    23.60 T=  108.2 p1=  53.6 p2=    65.1 ed=   163 7/3/2020    x1=  80. x2= 119. y1=  1.19 y2=  -.46 BEST
GP: Deaths    US_Pennsylvania_Berks 5/20/2020       119     334      513     273      511     2   163 7/3/2020  
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .981530 cc2=  .821402 lx=  6.25114 if=  81 il= 119 5/20/2020  n=  38 now=     334 end=        518       273       511 U=    23.40 T=  108.6 p1=  55.1 p2=    64.5 ed=   163 7/3/2020    x1=  81. x2= 119. y1=  1.18 y2=  -.44 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .981530 cc2=  .821402 lx=  6.25214 if=  81 il= 119 5/20/2020  n=  38 now=     334 end=        518       273       511 U=    23.40 T=  108.6 p1=  55.1 p2=    64.5 ed=   163 7/3/2020    x1=  81. x2= 119. y1=  1.18 y2=  -.44 BEST
GP: Deaths    US_Pennsylvania_Berks 5/20/2020       119     334      518     273      511     2   163 7/3/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .981870 cc2=  .796175 lx=  7.81114 if=  91 il= 119 5/20/2020  n=  28 now=     334 end=       2467       273       511 U=    65.84 T=  171.0 p1= 638.6 p2=    13.5 ed=   326 12/13/2020  x1=  91. x2= 119. y1=  1.21 y2=   .79     
GP: Deaths    US_Pennsylvania_Berks 5/20/2020       119     334    -         273      511     2   326 12/13/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .982174 cc2=  .793192 lx=  7.81114 if=  92 il= 119 5/20/2020  n=  27 now=     334 end=       2467       273       511 U=    64.02 T=  169.5 p1= 638.6 p2=    13.5 ed=   320 12/7/2020   x1=  92. x2= 119. y1=  1.21 y2=   .79     
GP: Deaths    US_Pennsylvania_Berks 5/20/2020       119     334    -         273      511     2   320 12/7/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .981893 cc2=  .789443 lx=  7.81114 if=  93 il= 119 5/20/2020  n=  26 now=     334 end=       2467       273       511 U=    62.15 T=  168.1 p1= 638.6 p2=    13.5 ed=   314 12/1/2020   x1=  93. x2= 119. y1=  1.21 y2=   .79     
GP: Deaths    US_Pennsylvania_Berks 5/20/2020       119     334    -         273      511     2   314 12/1/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .980918 cc2=  .784801 lx=  7.81114 if=  94 il= 119 5/20/2020  n=  25 now=     334 end=       2467       273       511 U=    60.26 T=  166.6 p1= 638.6 p2=    13.5 ed=   308 11/25/2020  x1=  94. x2= 119. y1=  1.20 y2=   .79     
GP: Deaths    US_Pennsylvania_Berks 5/20/2020       119     334    -         273      511     2   308 11/25/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .979156 cc2=  .779156 lx=  7.81114 if=  95 il= 119 5/20/2020  n=  24 now=     334 end=       2467       273       511 U=    57.85 T=  164.7 p1= 638.6 p2=    13.5 ed=   301 11/18/2020  x1=  95. x2= 119. y1=  1.20 y2=   .79     
GP: Deaths    US_Pennsylvania_Berks 5/20/2020       119     334    -         273      511     2   301 11/18/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .976479 cc2=  .772355 lx=  7.81114 if=  96 il= 119 5/20/2020  n=  23 now=     334 end=       2467       273       511 U=    55.89 T=  163.1 p1= 638.6 p2=    13.5 ed=   295 11/12/2020  x1=  96. x2= 119. y1=  1.20 y2=   .79     
