TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5682.00000        8.64506
TAB:  US_North_Carolina_Mecklenburg Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984877 cc2=  .815846 lx=  4.36953 if=  86 il= 120 5/21/2020  n=  34 now=     111 end=         79        69        74 U=    15.64 T=   88.7 p1= -28.8 p2=   140.5 ed=   125 5/26/2020   x1=  86. x2= 120. y1=   .18 y2= -2.00     
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       79      69       74     8   125 5/26/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983671 cc2=  .812173 lx=  4.37953 if=  87 il= 120 5/21/2020  n=  33 now=     111 end=         79        69        74 U=    15.63 T=   89.9 p1= -28.8 p2=   140.5 ed=   126 5/27/2020   x1=  87. x2= 120. y1=   .18 y2= -1.93     
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       79      69       74     8   126 5/27/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983246 cc2=  .809169 lx=  4.40953 if=  88 il= 120 5/21/2020  n=  32 now=     111 end=         82        69        74 U=    17.96 T=   88.7 p1= -26.1 p2=   135.4 ed=   131 6/1/2020    x1=  88. x2= 120. y1=   .04 y2= -1.74     
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       82      69       74     8   131 6/1/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981812 cc2=  .805036 lx=  4.41953 if=  89 il= 120 5/21/2020  n=  31 now=     111 end=         83        69        74 U=    20.58 T=   85.3 p1= -25.2 p2=   133.7 ed=   133 6/3/2020    x1=  89. x2= 120. y1=  -.18 y2= -1.69     
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       83      69       74     8   133 6/3/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .982174 cc2=  .810676 lx=  4.53953 if=  88 il= 121 5/22/2020  n=  33 now=     111 end=         93        73        92 U=    21.31 T=   91.4 p1= -16.2 p2=   119.4 ed=   141 6/11/2020   x1=  88. x2= 121. y1=   .16 y2= -1.39 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .982174 cc2=  .810676 lx=  4.53953 if=  88 il= 121 5/22/2020  n=  33 now=     111 end=         93        73        92 U=    21.31 T=   91.4 p1= -16.2 p2=   119.4 ed=   141 6/11/2020   x1=  88. x2= 121. y1=   .16 y2= -1.39 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/22/2020       121     111       93      73       92     1   141 6/11/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981130 cc2=  .807053 lx=  4.57953 if=  89 il= 121 5/22/2020  n=  32 now=     111 end=         97        73        92 U=    25.87 T=   88.9 p1= -12.6 p2=   114.4 ed=   149 6/19/2020   x1=  89. x2= 121. y1=   .00 y2= -1.24     
GP: Deaths    US_North_Carolina_Mecklenburg 5/22/2020       121     111       97      73       92     1   149 6/19/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .882314 cc2=  .548981 lx=  6.70953 if= 113 il= 121 5/22/2020  n=   8 now=     111 end=        820        73        92 U=   135.32 T=  240.5 p1= 638.7 p2=    13.5 ed=   559 8/3/2021    x1= 113. x2= 121. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/22/2020       121     111    -          73       92     1   559 8/3/2021  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .903815 cc2=  .550262 lx=  6.70953 if= 114 il= 121 5/22/2020  n=   7 now=     111 end=        820        73        92 U=   118.41 T=  225.6 p1= 638.7 p2=    13.5 ed=   505 6/10/2021   x1= 114. x2= 121. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/22/2020       121     111    -          73       92     1   505 6/10/2021 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .920342 cc2=  .542377 lx=  6.70953 if= 115 il= 121 5/22/2020  n=   6 now=     111 end=        820        73        92 U=   101.49 T=  210.7 p1= 638.7 p2=    13.5 ed=   450 4/16/2021   x1= 115. x2= 121. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/22/2020       121     111    -          73       92     1   450 4/16/2021 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .923818 cc2=  .515569 lx=  6.70953 if= 116 il= 121 5/22/2020  n=   5 now=     111 end=        820        73        92 U=    94.40 T=  204.4 p1= 638.7 p2=    13.5 ed=   427 3/24/2021   x1= 116. x2= 121. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/22/2020       121     111    -          73       92     1   427 3/24/2021 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983412 cc2=  .814381 lx=  4.56953 if=  88 il= 122 5/23/2020  n=  34 now=     111 end=         96        73        96 U=    23.28 T=   92.3 p1= -13.5 p2=   115.6 ed=   147 6/17/2020   x1=  88. x2= 122. y1=   .18 y2= -1.28 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983412 cc2=  .814381 lx=  4.57053 if=  88 il= 122 5/23/2020  n=  34 now=     111 end=         96        73        96 U=    23.28 T=   92.3 p1= -13.5 p2=   115.6 ed=   147 6/17/2020   x1=  88. x2= 122. y1=   .18 y2= -1.28 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/23/2020       122     111       96      73       96     2   147 6/17/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .982570 cc2=  .811071 lx=  4.60953 if=  89 il= 122 5/23/2020  n=  33 now=     111 end=        100        73        96 U=    28.25 T=   89.7 p1=  -9.9 p2=   111.0 ed=   156 6/26/2020   x1=  89. x2= 122. y1=   .03 y2= -1.14     
GP: Deaths    US_North_Carolina_Mecklenburg 5/23/2020       122     111      100      73       96     2   156 6/26/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981586 cc2=  .807508 lx=  4.58953 if=  90 il= 122 5/23/2020  n=  32 now=     111 end=         98        73        96 U=    26.38 T=   90.2 p1= -11.7 p2=   113.3 ed=   152 6/22/2020   x1=  90. x2= 122. y1=   .01 y2= -1.21 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981586 cc2=  .807508 lx=  4.58853 if=  90 il= 122 5/23/2020  n=  32 now=     111 end=         98        73        96 U=    26.38 T=   90.2 p1= -11.7 p2=   113.3 ed=   152 6/22/2020   x1=  90. x2= 122. y1=   .01 y2= -1.21 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/23/2020       122     111       98      73       96     2   152 6/22/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .856931 cc2=  .579581 lx=  6.70953 if= 110 il= 122 5/23/2020  n=  12 now=     111 end=        820        73        96 U=   202.98 T=  301.3 p1= 638.7 p2=    13.5 ed=   999 undefine    x1= 110. x2= 122. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/23/2020       122     111    -          73       96     2   999 undefine  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .876685 cc2=  .588009 lx=  6.70953 if= 111 il= 122 5/23/2020  n=  11 now=     111 end=        820        73        96 U=   186.07 T=  286.4 p1= 638.7 p2=    13.5 ed=   725 1/16/2022   x1= 111. x2= 122. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/23/2020       122     111    -          73       96     2   725 1/16/2022 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .896528 cc2=  .595017 lx=  6.70953 if= 112 il= 122 5/23/2020  n=  10 now=     111 end=        820        73        96 U=   169.15 T=  271.4 p1= 638.7 p2=    13.5 ed=   670 11/22/2021  x1= 112. x2= 122. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/23/2020       122     111    -          73       96     2   670 11/22/2021
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .915670 cc2=  .599442 lx=  6.70953 if= 113 il= 122 5/23/2020  n=   9 now=     111 end=        820        73        96 U=   152.24 T=  256.5 p1= 638.7 p2=    13.5 ed=   615 9/28/2021   x1= 113. x2= 122. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/23/2020       122     111    -          73       96     2   615 9/28/2021 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .932595 cc2=  .599261 lx=  6.70953 if= 114 il= 122 5/23/2020  n=   8 now=     111 end=        820        73        96 U=   135.32 T=  241.5 p1= 638.7 p2=    13.5 ed=   560 8/4/2021    x1= 114. x2= 122. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/23/2020       122     111    -          73       96     2   560 8/4/2021  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .944336 cc2=  .590783 lx=  6.70953 if= 115 il= 122 5/23/2020  n=   7 now=     111 end=        820        73        96 U=   118.41 T=  226.6 p1= 638.7 p2=    13.5 ed=   506 6/11/2021   x1= 115. x2= 122. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/23/2020       122     111    -          73       96     2   506 6/11/2021 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .944911 cc2=  .566947 lx=  5.22953 if= 116 il= 122 5/23/2020  n=   6 now=     111 end=        186        73        96 U=    45.76 T=  119.1 p1=  67.6 p2=    59.7 ed=   227 9/5/2020    x1= 116. x2= 122. y1=   .07 y2=  -.06     
GP: Deaths    US_North_Carolina_Mecklenburg 5/23/2020       122     111      186      73       96     2   227 9/5/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .956183 cc2=  .547935 lx=  4.45953 if= 117 il= 122 5/23/2020  n=   5 now=     111 end=         86        73        96 U=     8.69 T=  106.6 p1= -22.5 p2=   129.1 ed=   127 5/28/2020   x1= 117. x2= 122. y1= -1.20 y2= -1.78     
GP: Deaths    US_North_Carolina_Mecklenburg 5/23/2020       122     111       86      73       96     2   127 5/28/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984971 cc2=  .822750 lx=  4.49953 if=  86 il= 123 5/24/2020  n=  37 now=     111 end=         89        73        96 U=    20.07 T=   91.6 p1= -19.8 p2=   124.7 ed=   138 6/8/2020    x1=  86. x2= 123. y1=   .28 y2= -1.57     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111       89      73       96     3   138 6/8/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984207 cc2=  .819808 lx=  4.51953 if=  87 il= 123 5/24/2020  n=  36 now=     111 end=         91        73        96 U=    20.37 T=   93.0 p1= -18.0 p2=   122.0 ed=   141 6/11/2020   x1=  87. x2= 123. y1=   .29 y2= -1.47     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111       91      73       96     3   141 6/11/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984766 cc2=  .818099 lx=  4.56953 if=  88 il= 123 5/24/2020  n=  35 now=     111 end=         96        73        96 U=    23.96 T=   92.4 p1= -13.5 p2=   115.6 ed=   148 6/18/2020   x1=  88. x2= 123. y1=   .18 y2= -1.28 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984766 cc2=  .818099 lx=  4.57253 if=  88 il= 123 5/24/2020  n=  35 now=     111 end=         96        73        96 U=    23.96 T=   92.4 p1= -13.5 p2=   115.6 ed=   148 6/18/2020   x1=  88. x2= 123. y1=   .18 y2= -1.28 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111       96      73       96     3   148 6/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984033 cc2=  .815002 lx=  4.60953 if=  89 il= 123 5/24/2020  n=  34 now=     111 end=        100        73        96 U=    29.11 T=   89.7 p1=  -9.9 p2=   111.0 ed=   158 6/28/2020   x1=  89. x2= 123. y1=   .03 y2= -1.14     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111      100      73       96     3   158 6/28/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983178 cc2=  .811679 lx=  4.58953 if=  90 il= 123 5/24/2020  n=  33 now=     111 end=         98        73        96 U=    27.20 T=   90.2 p1= -11.7 p2=   113.3 ed=   154 6/24/2020   x1=  90. x2= 123. y1=   .01 y2= -1.21 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983178 cc2=  .811679 lx=  4.58853 if=  90 il= 123 5/24/2020  n=  33 now=     111 end=         98        73        96 U=    27.20 T=   90.2 p1= -11.7 p2=   113.3 ed=   154 6/24/2020   x1=  90. x2= 123. y1=   .01 y2= -1.21 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111       98      73       96     3   154 6/24/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981838 cc2=  .807760 lx=  4.57953 if=  91 il= 123 5/24/2020  n=  32 now=     111 end=         97        73        96 U=    25.87 T=   90.9 p1= -12.6 p2=   114.4 ed=   151 6/21/2020   x1=  91. x2= 123. y1=   .00 y2= -1.24 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981840 cc2=  .807760 lx=  4.57453 if=  91 il= 123 5/24/2020  n=  32 now=     111 end=         97        73        96 U=    25.87 T=   90.9 p1= -12.6 p2=   114.4 ed=   151 6/21/2020   x1=  91. x2= 123. y1=   .00 y2= -1.24 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111       97      73       96     3   151 6/21/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .895834 cc2=  .637635 lx=  6.70953 if= 109 il= 123 5/24/2020  n=  14 now=     111 end=        820        73        96 U=   195.50 T=  295.7 p1= 638.7 p2=    13.5 ed=   999 undefine    x1= 109. x2= 123. y1=   .95 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111    -          73       96     3   999 undefine  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .886359 cc2=  .619097 lx=  6.70953 if= 110 il= 123 5/24/2020  n=  13 now=     111 end=        820        73        96 U=   219.90 T=  317.3 p1= 638.7 p2=    13.5 ed=   999 undefine    x1= 110. x2= 123. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111    -          73       96     3   999 undefine  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .902774 cc2=  .625423 lx=  6.70953 if= 111 il= 123 5/24/2020  n=  12 now=     111 end=        820        73        96 U=   202.98 T=  302.3 p1= 638.7 p2=    13.5 ed=   999 undefine    x1= 111. x2= 123. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111    -          73       96     3   999 undefine  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .918552 cc2=  .629877 lx=  6.70953 if= 112 il= 123 5/24/2020  n=  11 now=     111 end=        820        73        96 U=   186.07 T=  287.4 p1= 638.7 p2=    13.5 ed=   726 1/17/2022   x1= 112. x2= 123. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111    -          73       96     3   726 1/17/2022 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .932774 cc2=  .631263 lx=  6.70953 if= 113 il= 123 5/24/2020  n=  10 now=     111 end=        820        73        96 U=   169.15 T=  272.4 p1= 638.7 p2=    13.5 ed=   671 11/23/2021  x1= 113. x2= 123. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111    -          73       96     3   671 11/23/2021
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .943847 cc2=  .627620 lx=  6.70953 if= 114 il= 123 5/24/2020  n=   9 now=     111 end=        820        73        96 U=   152.24 T=  257.5 p1= 638.7 p2=    13.5 ed=   616 9/29/2021   x1= 114. x2= 123. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111    -          73       96     3   616 9/29/2021 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .948939 cc2=  .615605 lx=  6.70953 if= 115 il= 123 5/24/2020  n=   8 now=     111 end=        820        73        96 U=   135.32 T=  242.5 p1= 638.7 p2=    13.5 ed=   561 8/5/2021    x1= 115. x2= 123. y1=   .94 y2=   .88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111    -          73       96     3   561 8/5/2021  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .944911 cc2=  .591358 lx=  4.45953 if= 116 il= 123 5/24/2020  n=   7 now=     111 end=         86        73        96 U=    12.16 T=  101.4 p1= -22.5 p2=   129.1 ed=   130 5/31/2020   x1= 116. x2= 123. y1= -1.20 y2= -1.78     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111       86      73       96     3   130 5/31/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .944903 cc2=  .566939 lx=  4.35953 if= 117 il= 123 5/24/2020  n=   6 now=     111 end=         78        73        96 U=     5.63 T=  108.0 p1= -29.7 p2=   142.3 ed=   121 5/22/2020   x1= 117. x2= 123. y1= -1.61 y2= -2.67     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111       78      73       96     3   121 5/22/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .925804 cc2=  .517556 lx=  4.31953 if= 118 il= 123 5/24/2020  n=   5 now=     111 end=         75        73        96 U=     2.92 T=  112.7 p1= -32.4 p2=   148.0 ed=   119 5/20/2020   x1= 118. x2= 123. y1= -1.83 y2= -3.54     
GP: Deaths    US_North_Carolina_Mecklenburg 5/24/2020       123     111       75      73       96     3   119 5/20/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .986491 cc2=  .828377 lx=  4.47953 if=  85 il= 124 5/25/2020  n=  39 now=     111 end=         88        73        96 U=    19.24 T=   91.9 p1= -20.7 p2=   126.1 ed=   137 6/7/2020    x1=  85. x2= 124. y1=   .36 y2= -1.67     
GP: Deaths    US_North_Carolina_Mecklenburg 5/25/2020       124     111       88      73       96     5   137 6/7/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .986082 cc2=  .825953 lx=  4.49953 if=  86 il= 124 5/25/2020  n=  38 now=     111 end=         89        73        96 U=    20.61 T=   91.7 p1= -19.8 p2=   124.7 ed=   140 6/10/2020   x1=  86. x2= 124. y1=   .28 y2= -1.57     
GP: Deaths    US_North_Carolina_Mecklenburg 5/25/2020       124     111       89      73       96     5   140 6/10/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .985394 cc2=  .823172 lx=  4.50953 if=  87 il= 124 5/25/2020  n=  37 now=     111 end=         90        73        96 U=    20.50 T=   92.9 p1= -18.9 p2=   123.3 ed=   141 6/11/2020   x1=  87. x2= 124. y1=   .29 y2= -1.52     
GP: Deaths    US_North_Carolina_Mecklenburg 5/25/2020       124     111       90      73       96     5   141 6/11/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .985896 cc2=  .821497 lx=  4.55953 if=  88 il= 124 5/25/2020  n=  36 now=     111 end=         95        73        96 U=    24.18 T=   92.3 p1= -14.4 p2=   116.8 ed=   149 6/19/2020   x1=  88. x2= 124. y1=   .18 y2= -1.31 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .985896 cc2=  .821497 lx=  4.56153 if=  88 il= 124 5/25/2020  n=  36 now=     111 end=         95        73        96 U=    24.18 T=   92.3 p1= -14.4 p2=   116.8 ed=   149 6/19/2020   x1=  88. x2= 124. y1=   .18 y2= -1.31 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/25/2020       124     111       95      73       96     5   149 6/19/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .985217 cc2=  .818550 lx=  4.58953 if=  89 il= 124 5/25/2020  n=  35 now=     111 end=         98        73        96 U=    28.85 T=   89.2 p1= -11.7 p2=   113.3 ed=   157 6/27/2020   x1=  89. x2= 124. y1=   .01 y2= -1.21 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .985218 cc2=  .818550 lx=  4.59353 if=  89 il= 124 5/25/2020  n=  35 now=     111 end=         98        73        96 U=    28.85 T=   89.2 p1= -11.7 p2=   113.3 ed=   157 6/27/2020   x1=  89. x2= 124. y1=   .01 y2= -1.21 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/25/2020       124     111       98      73       96     5   157 6/27/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984472 cc2=  .815441 lx=  4.56953 if=  90 il= 124 5/25/2020  n=  34 now=     111 end=         96        73        96 U=    26.94 T=   89.6 p1= -13.5 p2=   115.6 ed=   153 6/23/2020   x1=  90. x2= 124. y1=  -.01 y2= -1.28 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .984474 cc2=  .815441 lx=  4.57453 if=  90 il= 124 5/25/2020  n=  34 now=     111 end=         96        73        96 U=    26.94 T=   89.6 p1= -13.5 p2=   115.6 ed=   153 6/23/2020   x1=  90. x2= 124. y1=  -.01 y2= -1.28 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/25/2020       124     111       96      73       96     5   153 6/23/2020 
