TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8753.00000        9.07715
TAB:  US_Massachusetts_Norfolk Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      835     749      825    12   120 5/21/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998172 cc2=  .850730 lx=  6.72849 if=  74 il= 119 5/20/2020  n=  45 now=     870 end=        835       749       825 U=    13.03 T=   90.2 p1=  -4.0 p2=   104.2 ed=   120 5/21/2020   x1=  74. x2= 119. y1=  1.24 y2= -2.21     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      835     749      825    12   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .998257 cc2=  .849185 lx=  6.71849 if=  75 il= 119 5/20/2020  n=  44 now=     870 end=        827       749       825 U=    12.52 T=   90.1 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  75. x2= 119. y1=  1.21 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998258 cc2=  .849185 lx=  6.72049 if=  75 il= 119 5/20/2020  n=  44 now=     870 end=        827       749       825 U=    12.52 T=   90.1 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  75. x2= 119. y1=  1.21 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .998261 cc2=  .847506 lx=  6.71849 if=  76 il= 119 5/20/2020  n=  43 now=     870 end=        827       749       825 U=    12.44 T=   90.3 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  76. x2= 119. y1=  1.15 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998262 cc2=  .847506 lx=  6.71749 if=  76 il= 119 5/20/2020  n=  43 now=     870 end=        827       749       825 U=    12.44 T=   90.3 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  76. x2= 119. y1=  1.15 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .998238 cc2=  .845739 lx=  6.71849 if=  77 il= 119 5/20/2020  n=  42 now=     870 end=        827       749       825 U=    12.33 T=   90.6 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  77. x2= 119. y1=  1.10 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998246 cc2=  .845739 lx=  6.71449 if=  77 il= 119 5/20/2020  n=  42 now=     870 end=        827       749       825 U=    12.33 T=   90.6 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  77. x2= 119. y1=  1.10 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998182 cc2=  .843878 lx=  6.70849 if=  78 il= 119 5/20/2020  n=  41 now=     870 end=        819       749       825 U=    11.69 T=   90.8 p1=  -5.9 p2=   106.2 ed=   118 5/19/2020   x1=  78. x2= 119. y1=  1.10 y2= -2.41     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      819     749      825    12   118 5/19/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998046 cc2=  .841872 lx=  6.70849 if=  79 il= 119 5/20/2020  n=  40 now=     870 end=        819       749       825 U=    11.40 T=   91.5 p1=  -5.9 p2=   106.2 ed=   118 5/19/2020   x1=  79. x2= 119. y1=  1.10 y2= -2.41     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      819     749      825    12   118 5/19/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .998009 cc2=  .839895 lx=  6.71849 if=  80 il= 119 5/20/2020  n=  39 now=     870 end=        827       749       825 U=    12.35 T=   90.5 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  80. x2= 119. y1=   .85 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998013 cc2=  .839895 lx=  6.71549 if=  80 il= 119 5/20/2020  n=  39 now=     870 end=        827       749       825 U=    12.35 T=   90.5 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  80. x2= 119. y1=   .85 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997925 cc2=  .837797 lx=  6.70849 if=  81 il= 119 5/20/2020  n=  38 now=     870 end=        819       749       825 U=    11.88 T=   90.4 p1=  -5.9 p2=   106.2 ed=   118 5/19/2020   x1=  81. x2= 119. y1=   .79 y2= -2.41     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      819     749      825    12   118 5/19/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997837 cc2=  .835616 lx=  6.70849 if=  82 il= 119 5/20/2020  n=  37 now=     870 end=        819       749       825 U=    11.57 T=   91.1 p1=  -5.9 p2=   106.2 ed=   118 5/19/2020   x1=  82. x2= 119. y1=   .79 y2= -2.41     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      819     749      825    12   118 5/19/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997658 cc2=  .833259 lx=  6.70849 if=  83 il= 119 5/20/2020  n=  36 now=     870 end=        819       749       825 U=    11.26 T=   91.9 p1=  -5.9 p2=   106.2 ed=   118 5/19/2020   x1=  83. x2= 119. y1=   .79 y2= -2.41     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      819     749      825    12   118 5/19/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .997683 cc2=  .831017 lx=  6.71849 if=  84 il= 119 5/20/2020  n=  35 now=     870 end=        827       749       825 U=    12.27 T=   90.7 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  84. x2= 119. y1=   .55 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997685 cc2=  .831017 lx=  6.71649 if=  84 il= 119 5/20/2020  n=  35 now=     870 end=        827       749       825 U=    12.27 T=   90.7 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  84. x2= 119. y1=   .55 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .997524 cc2=  .828493 lx=  6.71849 if=  85 il= 119 5/20/2020  n=  34 now=     870 end=        827       749       825 U=    11.92 T=   91.5 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  85. x2= 119. y1=   .55 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997532 cc2=  .828493 lx=  6.71449 if=  85 il= 119 5/20/2020  n=  34 now=     870 end=        827       749       825 U=    11.92 T=   91.5 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  85. x2= 119. y1=   .55 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .997326 cc2=  .825828 lx=  6.71849 if=  86 il= 119 5/20/2020  n=  33 now=     870 end=        827       749       825 U=    11.99 T=   91.4 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  86. x2= 119. y1=   .45 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997329 cc2=  .825828 lx=  6.71649 if=  86 il= 119 5/20/2020  n=  33 now=     870 end=        827       749       825 U=    11.99 T=   91.4 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  86. x2= 119. y1=   .45 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .997086 cc2=  .823008 lx=  6.71849 if=  87 il= 119 5/20/2020  n=  32 now=     870 end=        827       749       825 U=    11.97 T=   91.4 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  87. x2= 119. y1=   .37 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997087 cc2=  .823008 lx=  6.71749 if=  87 il= 119 5/20/2020  n=  32 now=     870 end=        827       749       825 U=    11.97 T=   91.4 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  87. x2= 119. y1=   .37 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .996820 cc2=  .820043 lx=  6.71849 if=  88 il= 119 5/20/2020  n=  31 now=     870 end=        827       749       825 U=    12.38 T=   90.5 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  88. x2= 119. y1=   .20 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996820 cc2=  .820043 lx=  6.71849 if=  88 il= 119 5/20/2020  n=  31 now=     870 end=        827       749       825 U=    12.38 T=   90.5 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  88. x2= 119. y1=   .20 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .996634 cc2=  .817029 lx=  6.71849 if=  89 il= 119 5/20/2020  n=  30 now=     870 end=        827       749       825 U=    11.98 T=   91.4 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  89. x2= 119. y1=   .20 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996641 cc2=  .817029 lx=  6.71549 if=  89 il= 119 5/20/2020  n=  30 now=     870 end=        827       749       825 U=    11.98 T=   91.4 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  89. x2= 119. y1=   .20 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .996290 cc2=  .813716 lx=  6.71849 if=  90 il= 119 5/20/2020  n=  29 now=     870 end=        827       749       825 U=    12.33 T=   90.6 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  90. x2= 119. y1=   .05 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996295 cc2=  .813716 lx=  6.71549 if=  90 il= 119 5/20/2020  n=  29 now=     870 end=        827       749       825 U=    12.33 T=   90.6 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  90. x2= 119. y1=   .05 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996055 cc2=  .810360 lx=  6.70849 if=  91 il= 119 5/20/2020  n=  28 now=     870 end=        819       749       825 U=    11.44 T=   91.4 p1=  -5.9 p2=   106.2 ed=   118 5/19/2020   x1=  91. x2= 119. y1=   .04 y2= -2.41     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      819     749      825    12   118 5/19/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .995616 cc2=  .806634 lx=  6.70849 if=  92 il= 119 5/20/2020  n=  27 now=     870 end=        819       749       825 U=    11.03 T=   92.4 p1=  -5.9 p2=   106.2 ed=   118 5/19/2020   x1=  92. x2= 119. y1=   .04 y2= -2.41     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      819     749      825    12   118 5/19/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .995634 cc2=  .803184 lx=  6.71849 if=  93 il= 119 5/20/2020  n=  26 now=     870 end=        827       749       825 U=    11.05 T=   93.5 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  93. x2= 119. y1=   .05 y2= -2.31 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .995644 cc2=  .803184 lx=  6.72249 if=  93 il= 119 5/20/2020  n=  26 now=     870 end=        827       749       825 U=    11.05 T=   93.5 p1=  -4.9 p2=   105.2 ed=   119 5/20/2020   x1=  93. x2= 119. y1=   .05 y2= -2.31 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      827     749      825    12   119 5/20/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998653 cc2=  .802537 lx=  6.76849 if=  94 il= 119 5/20/2020  n=  25 now=     870 end=        869       749       825 U=    15.18 T=   90.2 p1=   -.1 p2=   100.1 ed=   126 5/27/2020   x1=  94. x2= 119. y1=  -.25 y2= -1.90     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      869     749      825    12   126 5/27/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998498 cc2=  .798498 lx=  6.76849 if=  95 il= 119 5/20/2020  n=  24 now=     870 end=        869       749       825 U=    14.99 T=   90.5 p1=   -.1 p2=   100.1 ed=   125 5/26/2020   x1=  95. x2= 119. y1=  -.30 y2= -1.90     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      869     749      825    12   125 5/26/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998309 cc2=  .794185 lx=  6.77849 if=  96 il= 119 5/20/2020  n=  23 now=     870 end=        878       749       825 U=    15.32 T=   90.9 p1=    .9 p2=    99.1 ed=   127 5/28/2020   x1=  96. x2= 119. y1=  -.33 y2= -1.83     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      878     749      825    12   127 5/28/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998210 cc2=  .789696 lx=  6.78849 if=  97 il= 119 5/20/2020  n=  22 now=     870 end=        887       749       825 U=    15.79 T=   91.0 p1=   2.0 p2=    98.1 ed=   128 5/29/2020   x1=  97. x2= 119. y1=  -.38 y2= -1.77     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      887     749      825    12   128 5/29/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998294 cc2=  .785093 lx=  6.80849 if=  98 il= 119 5/20/2020  n=  21 now=     870 end=        905       749       825 U=    17.58 T=   89.8 p1=   4.0 p2=    96.1 ed=   131 6/1/2020    x1=  98. x2= 119. y1=  -.47 y2= -1.66     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      905     749      825    12   131 6/1/2020  
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998042 cc2=  .779825 lx=  6.80849 if=  99 il= 119 5/20/2020  n=  20 now=     870 end=        905       749       825 U=    17.48 T=   90.0 p1=   4.0 p2=    96.1 ed=   131 6/1/2020    x1=  99. x2= 119. y1=  -.52 y2= -1.66     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      905     749      825    12   131 6/1/2020  
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997734 cc2=  .774127 lx=  6.80849 if= 100 il= 119 5/20/2020  n=  19 now=     870 end=        905       749       825 U=    17.83 T=   89.4 p1=   4.0 p2=    96.1 ed=   131 6/1/2020    x1= 100. x2= 119. y1=  -.60 y2= -1.66     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      905     749      825    12   131 6/1/2020  
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997510 cc2=  .768094 lx=  6.78849 if= 101 il= 119 5/20/2020  n=  18 now=     870 end=        887       749       825 U=    16.47 T=   89.8 p1=   2.0 p2=    98.1 ed=   128 5/29/2020   x1= 101. x2= 119. y1=  -.68 y2= -1.77     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      887     749      825    12   128 5/29/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997193 cc2=  .761491 lx=  6.77849 if= 102 il= 119 5/20/2020  n=  17 now=     870 end=        878       749       825 U=    15.80 T=   90.0 p1=    .9 p2=    99.1 ed=   127 5/28/2020   x1= 102. x2= 119. y1=  -.76 y2= -1.83     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      878     749      825    12   127 5/28/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996845 cc2=  .754310 lx=  6.76849 if= 103 il= 119 5/20/2020  n=  16 now=     870 end=        869       749       825 U=    14.56 T=   91.4 p1=   -.1 p2=   100.1 ed=   125 5/26/2020   x1= 103. x2= 119. y1=  -.80 y2= -1.90     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      869     749      825    12   125 5/26/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996360 cc2=  .746360 lx=  6.77849 if= 104 il= 119 5/20/2020  n=  15 now=     870 end=        878       749       825 U=    15.36 T=   90.8 p1=    .9 p2=    99.1 ed=   127 5/28/2020   x1= 104. x2= 119. y1=  -.86 y2= -1.83     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      878     749      825    12   127 5/28/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .995661 cc2=  .737462 lx=  6.79849 if= 105 il= 119 5/20/2020  n=  14 now=     870 end=        896       749       825 U=    17.07 T=   89.7 p1=   3.0 p2=    97.1 ed=   129 5/30/2020   x1= 105. x2= 119. y1=  -.90 y2= -1.72     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      896     749      825    12   129 5/30/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .994731 cc2=  .727470 lx=  6.77849 if= 106 il= 119 5/20/2020  n=  13 now=     870 end=        878       749       825 U=    15.56 T=   90.5 p1=    .9 p2=    99.1 ed=   127 5/28/2020   x1= 106. x2= 119. y1= -1.00 y2= -1.83     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      878     749      825    12   127 5/28/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .993439 cc2=  .716089 lx=  6.76849 if= 107 il= 119 5/20/2020  n=  12 now=     870 end=        869       749       825 U=    14.96 T=   90.6 p1=   -.1 p2=   100.1 ed=   125 5/26/2020   x1= 107. x2= 119. y1= -1.10 y2= -1.90     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      869     749      825    12   125 5/26/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .989831 cc2=  .688320 lx=  6.72849 if= 109 il= 119 5/20/2020  n=  10 now=     870 end=        835       749       825 U=    12.06 T=   92.4 p1=  -4.0 p2=   104.2 ed=   120 5/21/2020   x1= 109. x2= 119. y1= -1.38 y2= -2.21     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      835     749      825    12   120 5/21/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996472 cc2=  .865166 lx=  6.78849 if=  63 il= 120 5/21/2020  n=  57 now=     870 end=        887       759       833 U=    15.12 T=   92.0 p1=   2.0 p2=    98.1 ed=   127 5/28/2020   x1=  63. x2= 120. y1=  1.92 y2= -1.85     
GP: Deaths    US_Massachusetts_Norfolk 5/21/2020       120     870      887     759      833    13   127 5/28/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996294 cc2=  .863841 lx=  6.78849 if=  64 il= 120 5/21/2020  n=  56 now=     870 end=        887       759       833 U=    15.29 T=   91.6 p1=   2.0 p2=    98.1 ed=   127 5/28/2020   x1=  64. x2= 120. y1=  1.81 y2= -1.85     
GP: Deaths    US_Massachusetts_Norfolk 5/21/2020       120     870      887     759      833    13   127 5/28/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996145 cc2=  .862515 lx=  6.78849 if=  65 il= 120 5/21/2020  n=  55 now=     870 end=        887       759       833 U=    15.88 T=   90.5 p1=   2.0 p2=    98.1 ed=   128 5/29/2020   x1=  65. x2= 120. y1=  1.61 y2= -1.85     
GP: Deaths    US_Massachusetts_Norfolk 5/21/2020       120     870      887     759      833    13   128 5/29/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996351 cc2=  .861511 lx=  6.77849 if=  66 il= 120 5/21/2020  n=  54 now=     870 end=        878       759       833 U=    15.57 T=   90.1 p1=    .9 p2=    99.1 ed=   126 5/27/2020   x1=  66. x2= 120. y1=  1.55 y2= -1.92     
GP: Deaths    US_Massachusetts_Norfolk 5/21/2020       120     870      878     759      833    13   126 5/27/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996635 cc2=  .860552 lx=  6.76849 if=  67 il= 120 5/21/2020  n=  53 now=     870 end=        869       759       833 U=    15.09 T=   89.9 p1=   -.1 p2=   100.1 ed=   125 5/26/2020   x1=  67. x2= 120. y1=  1.52 y2= -1.99     
GP: Deaths    US_Massachusetts_Norfolk 5/21/2020       120     870      869     759      833    13   125 5/26/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996865 cc2=  .859505 lx=  6.76849 if=  68 il= 120 5/21/2020  n=  52 now=     870 end=        869       759       833 U=    14.91 T=   90.3 p1=   -.1 p2=   100.1 ed=   125 5/26/2020   x1=  68. x2= 120. y1=  1.50 y2= -1.99     
GP: Deaths    US_Massachusetts_Norfolk 5/21/2020       120     870      869     759      833    13   125 5/26/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997039 cc2=  .858364 lx=  6.75849 if=  69 il= 120 5/21/2020  n=  51 now=     870 end=        861       759       833 U=    14.49 T=   90.0 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  69. x2= 120. y1=  1.45 y2= -2.07     
