TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5304.00000        8.57622
TAB:  US_Pennsylvania_Bucks Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997872 cc2=  .859197 lx=  6.60664 if=  69 il= 120 5/21/2020  n=  51 now=     532 end=        739       442       520 U=    21.53 T=  105.7 p1=  38.9 p2=    72.0 ed=   156 6/26/2020   x1=  69. x2= 120. y1=  1.71 y2=  -.66     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      739     442      520     5   156 6/26/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997799 cc2=  .857771 lx=  6.62664 if=  70 il= 120 5/21/2020  n=  50 now=     532 end=        754       442       520 U=    22.72 T=  105.8 p1=  41.7 p2=    70.6 ed=   159 6/29/2020   x1=  70. x2= 120. y1=  1.58 y2=  -.62     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      754     442      520     5   159 6/29/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997690 cc2=  .856269 lx=  6.61664 if=  71 il= 120 5/21/2020  n=  49 now=     532 end=        747       442       520 U=    22.10 T=  105.8 p1=  40.4 p2=    71.2 ed=   157 6/27/2020   x1=  71. x2= 120. y1=  1.57 y2=  -.64     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      747     442      520     5   157 6/27/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997548 cc2=  .854691 lx=  6.61664 if=  72 il= 120 5/21/2020  n=  48 now=     532 end=        747       442       520 U=    22.26 T=  105.7 p1=  40.4 p2=    71.2 ed=   158 6/28/2020   x1=  72. x2= 120. y1=  1.51 y2=  -.64     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      747     442      520     5   158 6/28/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997392 cc2=  .853054 lx=  6.61664 if=  73 il= 120 5/21/2020  n=  47 now=     532 end=        747       442       520 U=    22.56 T=  105.5 p1=  40.4 p2=    71.2 ed=   158 6/28/2020   x1=  73. x2= 120. y1=  1.44 y2=  -.64     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      747     442      520     5   158 6/28/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997250 cc2=  .851385 lx=  6.60664 if=  74 il= 120 5/21/2020  n=  46 now=     532 end=        739       442       520 U=    22.54 T=  105.1 p1=  38.9 p2=    72.0 ed=   158 6/28/2020   x1=  74. x2= 120. y1=  1.38 y2=  -.66     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      739     442      520     5   158 6/28/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997060 cc2=  .847989 lx=  6.56664 if=  76 il= 120 5/21/2020  n=  44 now=     532 end=        710       442       520 U=    21.97 T=  103.7 p1=  33.5 p2=    74.9 ed=   155 6/25/2020   x1=  76. x2= 120. y1=  1.26 y2=  -.74     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      710     442      520     5   155 6/25/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997068 cc2=  .846312 lx=  6.54664 if=  77 il= 120 5/21/2020  n=  43 now=     532 end=        696       442       520 U=    21.49 T=  103.1 p1=  30.8 p2=    76.4 ed=   153 6/23/2020   x1=  77. x2= 120. y1=  1.21 y2=  -.79     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      696     442      520     5   153 6/23/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .996749 cc2=  .838635 lx=  6.46664 if=  81 il= 120 5/21/2020  n=  39 now=     532 end=        643       442       520 U=    19.04 T=  101.3 p1=  20.9 p2=    82.7 ed=   146 6/16/2020   x1=  81. x2= 120. y1=  1.07 y2=  -.98     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      643     442      520     5   146 6/16/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .996554 cc2=  .836426 lx=  6.45664 if=  82 il= 120 5/21/2020  n=  38 now=     532 end=        636       442       520 U=    18.60 T=  101.3 p1=  19.5 p2=    83.6 ed=   145 6/15/2020   x1=  82. x2= 120. y1=  1.04 y2= -1.01     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      636     442      520     5   145 6/15/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .995046 cc2=  .823547 lx=  6.40664 if=  87 il= 120 5/21/2020  n=  33 now=     532 end=        605       442       520 U=    17.45 T=   99.9 p1=  13.7 p2=    87.9 ed=   141 6/11/2020   x1=  87. x2= 120. y1=   .74 y2= -1.15     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      605     442      520     5   141 6/11/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .994683 cc2=  .820606 lx=  6.39664 if=  88 il= 120 5/21/2020  n=  32 now=     532 end=        599       442       520 U=    17.18 T=   99.6 p1=  12.6 p2=    88.8 ed=   140 6/10/2020   x1=  88. x2= 120. y1=   .68 y2= -1.19     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      599     442      520     5   140 6/10/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .994312 cc2=  .817535 lx=  6.37664 if=  89 il= 120 5/21/2020  n=  31 now=     532 end=        587       442       520 U=    16.46 T=   99.4 p1=  10.3 p2=    90.6 ed=   138 6/8/2020    x1=  89. x2= 120. y1=   .63 y2= -1.25     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      587     442      520     5   138 6/8/2020  
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .993821 cc2=  .814216 lx=  6.35664 if=  90 il= 120 5/21/2020  n=  30 now=     532 end=        576       442       520 U=    16.68 T=   97.9 p1=   8.3 p2=    92.4 ed=   137 6/7/2020    x1=  90. x2= 120. y1=   .47 y2= -1.33     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      576     442      520     5   137 6/7/2020  
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .994195 cc2=  .811620 lx=  6.32664 if=  91 il= 120 5/21/2020  n=  29 now=     532 end=        559       442       520 U=    15.71 T=   97.3 p1=   5.1 p2=    95.2 ed=   134 6/4/2020    x1=  91. x2= 120. y1=   .40 y2= -1.45     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      559     442      520     5   134 6/4/2020  
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .994858 cc2=  .809163 lx=  6.29664 if=  92 il= 120 5/21/2020  n=  28 now=     532 end=        542       442       520 U=    14.27 T=   97.4 p1=   1.9 p2=    98.2 ed=   131 6/1/2020    x1=  92. x2= 120. y1=   .38 y2= -1.58     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      542     442      520     5   131 6/1/2020  
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .995023 cc2=  .806040 lx=  6.27664 if=  93 il= 120 5/21/2020  n=  27 now=     532 end=        531       442       520 U=    13.49 T=   97.3 p1=   -.2 p2=   100.2 ed=   129 5/30/2020   x1=  93. x2= 120. y1=   .32 y2= -1.69     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      531     442      520     5   129 5/30/2020 
AAA1     1 US_Pennsylvania_Bucks Deaths    cc1=  .995206 cc2=  .802755 lx=  6.25664 if=  94 il= 120 5/21/2020  n=  26 now=     532 end=        521       442       520 U=    12.57 T=   97.4 p1=  -2.1 p2=   102.1 ed=   127 5/28/2020   x1=  94. x2= 120. y1=   .27 y2= -1.80 BEST
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .995206 cc2=  .802755 lx=  6.25864 if=  94 il= 120 5/21/2020  n=  26 now=     532 end=        521       442       520 U=    12.57 T=   97.4 p1=  -2.1 p2=   102.1 ed=   127 5/28/2020   x1=  94. x2= 120. y1=   .27 y2= -1.80 BEST
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      521     442      520     5   127 5/28/2020 
AAA1     1 US_Pennsylvania_Bucks Deaths    cc1=  .995171 cc2=  .799055 lx=  6.24664 if=  95 il= 120 5/21/2020  n=  25 now=     532 end=        516       442       520 U=    11.78 T=   98.1 p1=  -3.0 p2=   103.1 ed=   125 5/26/2020   x1=  95. x2= 120. y1=   .26 y2= -1.86 BEST
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .995173 cc2=  .799055 lx=  6.24364 if=  95 il= 120 5/21/2020  n=  25 now=     532 end=        516       442       520 U=    11.78 T=   98.1 p1=  -3.0 p2=   103.1 ed=   125 5/26/2020   x1=  95. x2= 120. y1=   .26 y2= -1.86 BEST
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      516     442      520     5   125 5/26/2020 
AAA1     1 US_Pennsylvania_Bucks Deaths    cc1=  .994650 cc2=  .794650 lx=  6.23664 if=  96 il= 120 5/21/2020  n=  24 now=     532 end=        511       442       520 U=    11.20 T=   98.4 p1=  -3.9 p2=   104.1 ed=   124 5/25/2020   x1=  96. x2= 120. y1=   .21 y2= -1.93 BEST
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .994650 cc2=  .794650 lx=  6.23764 if=  96 il= 120 5/21/2020  n=  24 now=     532 end=        511       442       520 U=    11.20 T=   98.4 p1=  -3.9 p2=   104.1 ed=   124 5/25/2020   x1=  96. x2= 120. y1=   .21 y2= -1.93 BEST
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      511     442      520     5   124 5/25/2020 
AAA1     1 US_Pennsylvania_Bucks Deaths    cc1=  .993951 cc2=  .789827 lx=  6.23664 if=  97 il= 120 5/21/2020  n=  23 now=     532 end=        511       442       520 U=    11.30 T=   98.2 p1=  -3.9 p2=   104.1 ed=   124 5/25/2020   x1=  97. x2= 120. y1=   .11 y2= -1.93 BEST
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .993951 cc2=  .789827 lx=  6.23864 if=  97 il= 120 5/21/2020  n=  23 now=     532 end=        511       442       520 U=    11.30 T=   98.2 p1=  -3.9 p2=   104.1 ed=   124 5/25/2020   x1=  97. x2= 120. y1=   .11 y2= -1.93 BEST
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      511     442      520     5   124 5/25/2020 
AAA1     1 US_Pennsylvania_Bucks Deaths    cc1=  .993137 cc2=  .784623 lx=  6.23664 if=  98 il= 120 5/21/2020  n=  22 now=     532 end=        511       442       520 U=    11.31 T=   98.2 p1=  -3.9 p2=   104.1 ed=   124 5/25/2020   x1=  98. x2= 120. y1=   .02 y2= -1.93 BEST
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .993138 cc2=  .784623 lx=  6.23564 if=  98 il= 120 5/21/2020  n=  22 now=     532 end=        511       442       520 U=    11.31 T=   98.2 p1=  -3.9 p2=   104.1 ed=   124 5/25/2020   x1=  98. x2= 120. y1=   .02 y2= -1.93 BEST
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      511     442      520     5   124 5/25/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .992182 cc2=  .778982 lx=  6.22664 if=  99 il= 120 5/21/2020  n=  21 now=     532 end=        506       442       520 U=    11.06 T=   97.9 p1=  -4.9 p2=   105.1 ed=   123 5/24/2020   x1=  99. x2= 120. y1=  -.10 y2= -2.00     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      506     442      520     5   123 5/24/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .991190 cc2=  .772972 lx=  6.21664 if= 100 il= 120 5/21/2020  n=  20 now=     532 end=        501       442       520 U=    10.79 T=   97.6 p1=  -5.8 p2=   106.2 ed=   123 5/24/2020   x1= 100. x2= 120. y1=  -.22 y2= -2.08     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      501     442      520     5   123 5/24/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .990407 cc2=  .766800 lx=  6.20664 if= 101 il= 120 5/21/2020  n=  19 now=     532 end=        496       442       520 U=    10.23 T=   97.9 p1=  -6.8 p2=   107.3 ed=   122 5/23/2020   x1= 101. x2= 120. y1=  -.30 y2= -2.16     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      496     442      520     5   122 5/23/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .979809 cc2=  .712547 lx=  6.18664 if= 107 il= 120 5/21/2020  n=  13 now=     532 end=        486       442       520 U=     9.32 T=   98.1 p1=  -8.6 p2=   109.5 ed=   120 5/21/2020   x1= 107. x2= 120. y1=  -.96 y2= -2.35     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      486     442      520     5   120 5/21/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .978760 cc2=  .701410 lx=  6.15664 if= 108 il= 120 5/21/2020  n=  12 now=     532 end=        471       442       520 U=     7.28 T=  100.1 p1= -11.5 p2=   113.0 ed=   117 5/18/2020   x1= 108. x2= 120. y1= -1.08 y2= -2.73     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      471     442      520     5   117 5/18/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .927738 cc2=  .574185 lx=  6.22664 if= 113 il= 120 5/21/2020  n=   7 now=     532 end=        506       442       520 U=    11.58 T=   96.8 p1=  -4.9 p2=   105.1 ed=   124 5/25/2020   x1= 113. x2= 120. y1= -1.40 y2= -2.00     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532      506     442      520     5   124 5/25/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .900488 cc2=  .522524 lx=  8.27664 if= 114 il= 120 5/21/2020  n=   6 now=     532 end=       3930       442       520 U=   177.45 T=  258.7 p1= 638.7 p2=    13.5 ed=   677 11/29/2021  x1= 114. x2= 120. y1=   .82 y2=   .78     
GP: Deaths    US_Pennsylvania_Bucks 5/21/2020       120     532    -         442      520     5   677 11/29/2021
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997810 cc2=  .862970 lx=  6.56664 if=  67 il= 121 5/22/2020  n=  54 now=     532 end=        710       454       520 U=    20.12 T=  104.9 p1=  33.5 p2=    74.9 ed=   152 6/22/2020   x1=  67. x2= 121. y1=  1.88 y2=  -.80     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      710     454      520     9   152 6/22/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997951 cc2=  .861868 lx=  6.59664 if=  68 il= 121 5/22/2020  n=  53 now=     532 end=        732       454       520 U=    22.20 T=  104.6 p1=  37.6 p2=    72.7 ed=   157 6/27/2020   x1=  68. x2= 121. y1=  1.65 y2=  -.74     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      732     454      520     9   157 6/27/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997887 cc2=  .860526 lx=  6.58664 if=  69 il= 121 5/22/2020  n=  52 now=     532 end=        725       454       520 U=    21.13 T=  105.0 p1=  36.3 p2=    73.4 ed=   154 6/24/2020   x1=  69. x2= 121. y1=  1.70 y2=  -.76     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      725     454      520     9   154 6/24/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997802 cc2=  .859127 lx=  6.59664 if=  70 il= 121 5/22/2020  n=  51 now=     532 end=        732       454       520 U=    22.11 T=  104.7 p1=  37.6 p2=    72.7 ed=   156 6/26/2020   x1=  70. x2= 121. y1=  1.57 y2=  -.74     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      732     454      520     9   156 6/26/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997703 cc2=  .857675 lx=  6.58664 if=  71 il= 121 5/22/2020  n=  50 now=     532 end=        725       454       520 U=    21.50 T=  104.7 p1=  36.3 p2=    73.4 ed=   155 6/25/2020   x1=  71. x2= 121. y1=  1.57 y2=  -.76     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      725     454      520     9   155 6/25/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997562 cc2=  .856141 lx=  6.58664 if=  72 il= 121 5/22/2020  n=  49 now=     532 end=        725       454       520 U=    21.65 T=  104.6 p1=  36.3 p2=    73.4 ed=   155 6/25/2020   x1=  72. x2= 121. y1=  1.51 y2=  -.76     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      725     454      520     9   155 6/25/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997412 cc2=  .854555 lx=  6.58664 if=  73 il= 121 5/22/2020  n=  48 now=     532 end=        725       454       520 U=    21.91 T=  104.4 p1=  36.3 p2=    73.4 ed=   156 6/26/2020   x1=  73. x2= 121. y1=  1.43 y2=  -.76     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      725     454      520     9   156 6/26/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997283 cc2=  .852945 lx=  6.57664 if=  74 il= 121 5/22/2020  n=  47 now=     532 end=        718       454       520 U=    21.86 T=  104.0 p1=  35.0 p2=    74.1 ed=   155 6/25/2020   x1=  74. x2= 121. y1=  1.37 y2=  -.78     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      718     454      520     9   155 6/25/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997125 cc2=  .849683 lx=  6.53664 if=  76 il= 121 5/22/2020  n=  45 now=     532 end=        689       454       520 U=    21.21 T=  102.5 p1=  29.5 p2=    77.2 ed=   152 6/22/2020   x1=  76. x2= 121. y1=  1.25 y2=  -.87     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      689     454      520     9   152 6/22/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .997149 cc2=  .848078 lx=  6.51664 if=  77 il= 121 5/22/2020  n=  44 now=     532 end=        676       454       520 U=    20.70 T=  102.0 p1=  27.1 p2=    78.7 ed=   150 6/20/2020   x1=  77. x2= 121. y1=  1.21 y2=  -.92     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      676     454      520     9   150 6/20/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .996911 cc2=  .840737 lx=  6.44664 if=  81 il= 121 5/22/2020  n=  40 now=     532 end=        630       454       520 U=    18.39 T=  100.5 p1=  18.4 p2=    84.4 ed=   143 6/13/2020   x1=  81. x2= 121. y1=  1.06 y2= -1.11     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      630     454      520     9   143 6/13/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .996743 cc2=  .838629 lx=  6.43664 if=  82 il= 121 5/22/2020  n=  39 now=     532 end=        624       454       520 U=    17.95 T=  100.5 p1=  17.3 p2=    85.3 ed=   142 6/12/2020   x1=  82. x2= 121. y1=  1.03 y2= -1.14     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      624     454      520     9   142 6/12/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .996226 cc2=  .834004 lx=  6.42664 if=  84 il= 121 5/22/2020  n=  37 now=     532 end=        618       454       520 U=    17.77 T=  100.1 p1=  16.2 p2=    86.1 ed=   142 6/12/2020   x1=  84. x2= 121. y1=   .91 y2= -1.18     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      618     454      520     9   142 6/12/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .995418 cc2=  .826388 lx=  6.39664 if=  87 il= 121 5/22/2020  n=  34 now=     532 end=        599       454       520 U=    16.91 T=   99.4 p1=  12.6 p2=    88.8 ed=   139 6/9/2020    x1=  87. x2= 121. y1=   .73 y2= -1.28     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      599     454      520     9   139 6/9/2020  
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .995111 cc2=  .823612 lx=  6.37664 if=  88 il= 121 5/22/2020  n=  33 now=     532 end=        587       454       520 U=    16.35 T=   98.9 p1=  10.3 p2=    90.6 ed=   137 6/7/2020    x1=  88. x2= 121. y1=   .67 y2= -1.35     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      587     454      520     9   137 6/7/2020  
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .994797 cc2=  .820720 lx=  6.36664 if=  89 il= 121 5/22/2020  n=  32 now=     532 end=        582       454       520 U=    15.87 T=   98.9 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  89. x2= 121. y1=   .62 y2= -1.39     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      582     454      520     9   136 6/6/2020  
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .994374 cc2=  .817598 lx=  6.35664 if=  90 il= 121 5/22/2020  n=  31 now=     532 end=        576       454       520 U=    16.27 T=   97.7 p1=   8.3 p2=    92.4 ed=   136 6/6/2020    x1=  90. x2= 121. y1=   .47 y2= -1.43     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      576     454      520     9   136 6/6/2020  
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .994740 cc2=  .815135 lx=  6.32664 if=  91 il= 121 5/22/2020  n=  30 now=     532 end=        559       454       520 U=    15.25 T=   97.1 p1=   5.1 p2=    95.2 ed=   133 6/3/2020    x1=  91. x2= 121. y1=   .40 y2= -1.57     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      559     454      520     9   133 6/3/2020  
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .995348 cc2=  .812774 lx=  6.30664 if=  92 il= 121 5/22/2020  n=  29 now=     532 end=        548       454       520 U=    14.12 T=   97.4 p1=   3.0 p2=    97.1 ed=   130 5/31/2020   x1=  92. x2= 121. y1=   .39 y2= -1.67     
GP: Deaths    US_Pennsylvania_Bucks 5/22/2020       121     532      548     454      520     9   130 5/31/2020 
AAA2     1 US_Pennsylvania_Bucks Deaths    cc1=  .995485 cc2=  .809790 lx=  6.28664 if=  93 il= 121 5/22/2020  n=  28 now=     532 end=        537       454       520 U=    13.31 T=   97.3 p1=    .9 p2=    99.1 ed=   128 5/29/2020   x1=  93. x2= 121. y1=   .32 y2= -1.78     
