TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10444.00000        9.25378
TAB:  US_Indiana_Marion Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      611     497      616    18   130 5/31/2020 
AAA1     1 US_Indiana_Marion Deaths    cc1=  .993677 cc2=  .785163 lx=  6.43572 if=  96 il= 118 5/19/2020  n=  22 now=     630 end=        623       497       616 U=    16.69 T=   93.3 p1=  -1.1 p2=   101.1 ed=   132 6/2/2020    x1=  96. x2= 118. y1=  -.16 y2= -1.48 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .993679 cc2=  .785163 lx=  6.43172 if=  96 il= 118 5/19/2020  n=  22 now=     630 end=        623       497       616 U=    16.69 T=   93.3 p1=  -1.1 p2=   101.1 ed=   132 6/2/2020    x1=  96. x2= 118. y1=  -.16 y2= -1.48 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      623     497      616    18   132 6/2/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .995339 cc2=  .777121 lx=  6.61572 if=  98 il= 118 5/19/2020  n=  20 now=     630 end=        746       497       616 U=    25.38 T=   95.2 p1=  18.4 p2=    84.5 ed=   155 6/25/2020   x1=  98. x2= 118. y1=  -.11 y2=  -.90     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      746     497      616    18   155 6/25/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996521 cc2=  .772914 lx=  6.90572 if=  99 il= 118 5/19/2020  n=  19 now=     630 end=        997       497       616 U=    40.63 T=  103.3 p1=  58.3 p2=    63.2 ed=   199 8/8/2020    x1=  99. x2= 118. y1=   .11 y2=  -.36     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      997     497      616    18   199 8/8/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996294 cc2=  .766878 lx=  7.14572 if= 100 il= 118 5/19/2020  n=  18 now=     630 end=       1268       497       616 U=    52.58 T=  114.6 p1= 101.3 p2=    49.7 ed=   238 9/16/2020   x1= 100. x2= 118. y1=   .28 y2=  -.06     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630     1268     497      616    18   238 9/16/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996047 cc2=  .760345 lx=  7.74572 if= 101 il= 118 5/19/2020  n=  17 now=     630 end=       2311       497       616 U=    87.21 T=  155.5 p1= 266.8 p2=    27.3 ed=   361 1/17/2021   x1= 101. x2= 118. y1=   .62 y2=   .43     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630    -         497      616    18   361 1/17/2021 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .995742 cc2=  .753207 lx=  7.25572 if= 102 il= 118 5/19/2020  n=  16 now=     630 end=       1416       497       616 U=    59.60 T=  120.7 p1= 124.8 p2=    44.5 ed=   261 10/9/2020   x1= 102. x2= 118. y1=   .31 y2=   .05     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630     1416     497      616    18   261 10/9/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .994905 cc2=  .744905 lx=  7.17572 if= 103 il= 118 5/19/2020  n=  15 now=     630 end=       1307       497       616 U=    53.32 T=  116.2 p1= 107.5 p2=    48.2 ed=   242 9/20/2020   x1= 103. x2= 118. y1=   .25 y2=  -.03     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630     1307     497      616    18   242 9/20/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .994315 cc2=  .727054 lx=  8.44572 if= 105 il= 118 5/19/2020  n=  13 now=     630 end=       4655       497       616 U=   126.35 T=  219.7 p1= 638.9 p2=    13.5 ed=   517 6/22/2021   x1= 105. x2= 118. y1=   .91 y2=   .81     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630    -         497      616    18   517 6/22/2021 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .993448 cc2=  .716098 lx=  8.44572 if= 106 il= 118 5/19/2020  n=  12 now=     630 end=       4655       497       616 U=   126.76 T=  220.1 p1= 638.9 p2=    13.5 ed=   519 6/24/2021   x1= 106. x2= 118. y1=   .90 y2=   .81     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630    -         497      616    18   519 6/24/2021 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .992955 cc2=  .704280 lx=  8.44572 if= 107 il= 118 5/19/2020  n=  11 now=     630 end=       4655       497       616 U=   122.79 T=  216.9 p1= 638.9 p2=    13.5 ed=   506 6/11/2021   x1= 107. x2= 118. y1=   .89 y2=   .81     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630    -         497      616    18   506 6/11/2021 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .991452 cc2=  .689941 lx=  8.44572 if= 108 il= 118 5/19/2020  n=  10 now=     630 end=       4655       497       616 U=   124.20 T=  218.0 p1= 638.9 p2=    13.5 ed=   511 6/16/2021   x1= 108. x2= 118. y1=   .89 y2=   .81     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630    -         497      616    18   511 6/16/2021 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .991032 cc2=  .674805 lx=  6.82572 if= 109 il= 118 5/19/2020  n=   9 now=     630 end=        921       497       616 U=    35.53 T=  100.9 p1=  46.2 p2=    68.4 ed=   184 7/24/2020   x1= 109. x2= 118. y1=  -.23 y2=  -.48     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      921     497      616    18   184 7/24/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998187 cc2=  .875096 lx=  6.44572 if=  54 il= 119 5/20/2020  n=  65 now=     630 end=        629       505       616 U=    19.27 T=   89.9 p1=   -.2 p2=   100.2 ed=   135 6/5/2020    x1=  54. x2= 119. y1=  1.86 y2= -1.51     
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      629     505      616    18   135 6/5/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998311 cc2=  .874276 lx=  6.43572 if=  55 il= 119 5/20/2020  n=  64 now=     630 end=        623       505       616 U=    18.73 T=   89.9 p1=  -1.1 p2=   101.1 ed=   134 6/4/2020    x1=  55. x2= 119. y1=  1.86 y2= -1.56 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998314 cc2=  .874276 lx=  6.44072 if=  55 il= 119 5/20/2020  n=  64 now=     630 end=        623       505       616 U=    18.73 T=   89.9 p1=  -1.1 p2=   101.1 ed=   134 6/4/2020    x1=  55. x2= 119. y1=  1.86 y2= -1.56 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      623     505      616    18   134 6/4/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998357 cc2=  .873357 lx=  6.43572 if=  56 il= 119 5/20/2020  n=  63 now=     630 end=        623       505       616 U=    18.44 T=   90.3 p1=  -1.1 p2=   101.1 ed=   133 6/3/2020    x1=  56. x2= 119. y1=  1.86 y2= -1.56 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998357 cc2=  .873357 lx=  6.43572 if=  56 il= 119 5/20/2020  n=  63 now=     630 end=        623       505       616 U=    18.44 T=   90.3 p1=  -1.1 p2=   101.1 ed=   133 6/3/2020    x1=  56. x2= 119. y1=  1.86 y2= -1.56 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      623     505      616    18   133 6/3/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998328 cc2=  .872340 lx=  6.43572 if=  57 il= 119 5/20/2020  n=  62 now=     630 end=        623       505       616 U=    18.14 T=   90.8 p1=  -1.1 p2=   101.1 ed=   133 6/3/2020    x1=  57. x2= 119. y1=  1.86 y2= -1.56 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998330 cc2=  .872340 lx=  6.43172 if=  57 il= 119 5/20/2020  n=  62 now=     630 end=        623       505       616 U=    18.14 T=   90.8 p1=  -1.1 p2=   101.1 ed=   133 6/3/2020    x1=  57. x2= 119. y1=  1.86 y2= -1.56 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      623     505      616    18   133 6/3/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998253 cc2=  .871253 lx=  6.42572 if=  58 il= 119 5/20/2020  n=  61 now=     630 end=        617       505       616 U=    18.21 T=   89.8 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  58. x2= 119. y1=  1.75 y2= -1.60 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998256 cc2=  .871253 lx=  6.43072 if=  58 il= 119 5/20/2020  n=  61 now=     630 end=        617       505       616 U=    18.21 T=   89.8 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  58. x2= 119. y1=  1.75 y2= -1.60 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      617     505      616    18   132 6/2/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998250 cc2=  .870213 lx=  6.42572 if=  59 il= 119 5/20/2020  n=  60 now=     630 end=        617       505       616 U=    17.91 T=   90.3 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  59. x2= 119. y1=  1.75 y2= -1.60 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998250 cc2=  .870213 lx=  6.42572 if=  59 il= 119 5/20/2020  n=  60 now=     630 end=        617       505       616 U=    17.91 T=   90.3 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  59. x2= 119. y1=  1.75 y2= -1.60 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      617     505      616    18   132 6/2/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998182 cc2=  .869082 lx=  6.42572 if=  60 il= 119 5/20/2020  n=  59 now=     630 end=        617       505       616 U=    18.01 T=   90.1 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  60. x2= 119. y1=  1.67 y2= -1.60 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998182 cc2=  .869082 lx=  6.42372 if=  60 il= 119 5/20/2020  n=  59 now=     630 end=        617       505       616 U=    18.01 T=   90.1 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  60. x2= 119. y1=  1.67 y2= -1.60 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      617     505      616    18   132 6/2/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998134 cc2=  .867945 lx=  6.41572 if=  61 il= 119 5/20/2020  n=  58 now=     630 end=        611       505       616 U=    17.44 T=   90.1 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  61. x2= 119. y1=  1.67 y2= -1.65 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998138 cc2=  .867945 lx=  6.42072 if=  61 il= 119 5/20/2020  n=  58 now=     630 end=        611       505       616 U=    17.44 T=   90.1 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  61. x2= 119. y1=  1.67 y2= -1.65 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      611     505      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998042 cc2=  .866735 lx=  6.41572 if=  62 il= 119 5/20/2020  n=  57 now=     630 end=        611       505       616 U=    17.89 T=   89.4 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  62. x2= 119. y1=  1.53 y2= -1.65 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998044 cc2=  .866735 lx=  6.41972 if=  62 il= 119 5/20/2020  n=  57 now=     630 end=        611       505       616 U=    17.89 T=   89.4 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  62. x2= 119. y1=  1.53 y2= -1.65 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      611     505      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998066 cc2=  .865613 lx=  6.41572 if=  63 il= 119 5/20/2020  n=  56 now=     630 end=        611       505       616 U=    17.58 T=   89.9 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  63. x2= 119. y1=  1.53 y2= -1.65 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998067 cc2=  .865613 lx=  6.41472 if=  63 il= 119 5/20/2020  n=  56 now=     630 end=        611       505       616 U=    17.58 T=   89.9 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  63. x2= 119. y1=  1.53 y2= -1.65 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      611     505      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998002 cc2=  .864371 lx=  6.41572 if=  64 il= 119 5/20/2020  n=  55 now=     630 end=        611       505       616 U=    17.26 T=   90.4 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  64. x2= 119. y1=  1.53 y2= -1.65 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998004 cc2=  .864371 lx=  6.41172 if=  64 il= 119 5/20/2020  n=  55 now=     630 end=        611       505       616 U=    17.26 T=   90.4 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  64. x2= 119. y1=  1.53 y2= -1.65 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      611     505      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .997892 cc2=  .863052 lx=  6.41572 if=  65 il= 119 5/20/2020  n=  54 now=     630 end=        611       505       616 U=    17.30 T=   90.4 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  65. x2= 119. y1=  1.47 y2= -1.65 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997895 cc2=  .863052 lx=  6.41172 if=  65 il= 119 5/20/2020  n=  54 now=     630 end=        611       505       616 U=    17.30 T=   90.4 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  65. x2= 119. y1=  1.47 y2= -1.65 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      611     505      616    18   131 6/1/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997777 cc2=  .861694 lx=  6.40572 if=  66 il= 119 5/20/2020  n=  53 now=     630 end=        605       505       616 U=    16.99 T=   90.0 p1=  -4.0 p2=   104.1 ed=   130 5/31/2020   x1=  66. x2= 119. y1=  1.41 y2= -1.71     
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      605     505      616    18   130 5/31/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997654 cc2=  .860293 lx=  6.40572 if=  67 il= 119 5/20/2020  n=  52 now=     630 end=        605       505       616 U=    16.67 T=   90.5 p1=  -4.0 p2=   104.1 ed=   129 5/30/2020   x1=  67. x2= 119. y1=  1.41 y2= -1.71     
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      605     505      616    18   129 5/30/2020 
AAA1     1 US_Indiana_Marion Deaths    cc1=  .997439 cc2=  .857411 lx=  6.41572 if=  69 il= 119 5/20/2020  n=  50 now=     630 end=        611       505       616 U=    17.06 T=   90.8 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  69. x2= 119. y1=  1.28 y2= -1.65 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997439 cc2=  .857411 lx=  6.41572 if=  69 il= 119 5/20/2020  n=  50 now=     630 end=        611       505       616 U=    17.06 T=   90.8 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  69. x2= 119. y1=  1.28 y2= -1.65 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      611     505      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .997293 cc2=  .855871 lx=  6.41572 if=  70 il= 119 5/20/2020  n=  49 now=     630 end=        611       505       616 U=    17.07 T=   90.7 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  70. x2= 119. y1=  1.22 y2= -1.65 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997293 cc2=  .855871 lx=  6.41672 if=  70 il= 119 5/20/2020  n=  49 now=     630 end=        611       505       616 U=    17.07 T=   90.7 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  70. x2= 119. y1=  1.22 y2= -1.65 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      611     505      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .997132 cc2=  .854275 lx=  6.41572 if=  71 il= 119 5/20/2020  n=  48 now=     630 end=        611       505       616 U=    16.96 T=   90.9 p1=  -3.0 p2=   103.1 ed=   130 5/31/2020   x1=  71. x2= 119. y1=  1.17 y2= -1.65 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997134 cc2=  .854275 lx=  6.41872 if=  71 il= 119 5/20/2020  n=  48 now=     630 end=        611       505       616 U=    16.96 T=   90.9 p1=  -3.0 p2=   103.1 ed=   130 5/31/2020   x1=  71. x2= 119. y1=  1.17 y2= -1.65 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      611     505      616    18   130 5/31/2020 
AAA1     1 US_Indiana_Marion Deaths    cc1=  .996986 cc2=  .852648 lx=  6.42572 if=  72 il= 119 5/20/2020  n=  47 now=     630 end=        617       505       616 U=    17.55 T=   90.9 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  72. x2= 119. y1=  1.07 y2= -1.60 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996988 cc2=  .852648 lx=  6.42272 if=  72 il= 119 5/20/2020  n=  47 now=     630 end=        617       505       616 U=    17.55 T=   90.9 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  72. x2= 119. y1=  1.07 y2= -1.60 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      617     505      616    18   132 6/2/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .996789 cc2=  .850924 lx=  6.42572 if=  73 il= 119 5/20/2020  n=  46 now=     630 end=        617       505       616 U=    17.24 T=   91.4 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  73. x2= 119. y1=  1.06 y2= -1.60 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996791 cc2=  .850924 lx=  6.42272 if=  73 il= 119 5/20/2020  n=  46 now=     630 end=        617       505       616 U=    17.24 T=   91.4 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  73. x2= 119. y1=  1.06 y2= -1.60 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      617     505      616    18   132 6/2/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .996629 cc2=  .849187 lx=  6.42572 if=  74 il= 119 5/20/2020  n=  45 now=     630 end=        617       505       616 U=    17.05 T=   91.6 p1=  -2.1 p2=   102.1 ed=   131 6/1/2020    x1=  74. x2= 119. y1=  1.03 y2= -1.60 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996629 cc2=  .849187 lx=  6.42672 if=  74 il= 119 5/20/2020  n=  45 now=     630 end=        617       505       616 U=    17.05 T=   91.6 p1=  -2.1 p2=   102.1 ed=   131 6/1/2020    x1=  74. x2= 119. y1=  1.03 y2= -1.60 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      617     505      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .996563 cc2=  .847492 lx=  6.43572 if=  75 il= 119 5/20/2020  n=  44 now=     630 end=        623       505       616 U=    16.97 T=   92.6 p1=  -1.1 p2=   101.1 ed=   132 6/2/2020    x1=  75. x2= 119. y1=  1.04 y2= -1.56 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996563 cc2=  .847492 lx=  6.43572 if=  75 il= 119 5/20/2020  n=  44 now=     630 end=        623       505       616 U=    16.97 T=   92.6 p1=  -1.1 p2=   101.1 ed=   132 6/2/2020    x1=  75. x2= 119. y1=  1.04 y2= -1.56 BEST
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      623     505      616    18   132 6/2/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996968 cc2=  .846212 lx=  6.45572 if=  76 il= 119 5/20/2020  n=  43 now=     630 end=        636       505       616 U=    17.81 T=   92.9 p1=   1.0 p2=    99.1 ed=   134 6/4/2020    x1=  76. x2= 119. y1=   .95 y2= -1.46     
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      636     505      616    18   134 6/4/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997349 cc2=  .844850 lx=  6.48572 if=  77 il= 119 5/20/2020  n=  42 now=     630 end=        655       505       616 U=    18.85 T=   93.7 p1=   4.0 p2=    96.2 ed=   138 6/8/2020    x1=  77. x2= 119. y1=   .89 y2= -1.34     
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      655     505      616    18   138 6/8/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997871 cc2=  .843568 lx=  6.51572 if=  78 il= 119 5/20/2020  n=  41 now=     630 end=        675       505       616 U=    20.65 T=   93.5 p1=   7.1 p2=    93.3 ed=   142 6/12/2020   x1=  78. x2= 119. y1=   .75 y2= -1.23     
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      675     505      616    18   142 6/12/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997876 cc2=  .841702 lx=  6.53572 if=  79 il= 119 5/20/2020  n=  40 now=     630 end=        689       505       616 U=    22.35 T=   92.9 p1=   9.4 p2=    91.4 ed=   145 6/15/2020   x1=  79. x2= 119. y1=   .62 y2= -1.17     
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      689     505      616    18   145 6/15/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997749 cc2=  .839635 lx=  6.53572 if=  80 il= 119 5/20/2020  n=  39 now=     630 end=        689       505       616 U=    22.47 T=   92.8 p1=   9.4 p2=    91.4 ed=   145 6/15/2020   x1=  80. x2= 119. y1=   .57 y2= -1.17     
GP: Deaths    US_Indiana_Marion 5/20/2020       119     630      689     505      616    18   145 6/15/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997663 cc2=  .837535 lx=  6.51572 if=  81 il= 119 5/20/2020  n=  38 now=     630 end=        675       505       616 U=    21.51 T=   92.5 p1=   7.1 p2=    93.3 ed=   143 6/13/2020   x1=  81. x2= 119. y1=   .53 y2= -1.23     
