TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       34035.00000       10.43514
TAB:  US_New_York_Westchester Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1200    1049     1159    14   103 5/4/2020  
AAA1     1 US_New_York_Westchester Deaths    cc1=  .995392 cc2=  .728131 lx=  7.07065 if=  87 il= 100 5/1/2020   n=  13 now=    1395 end=       1176      1049      1159 U=     8.16 T=   82.4 p1= -15.7 p2=   118.6 ed=   101 5/2/2020    x1=  87. x2= 100. y1=  -.57 y2= -2.16 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995395 cc2=  .728131 lx=  7.06865 if=  87 il= 100 5/1/2020   n=  13 now=    1395 end=       1176      1049      1159 U=     8.16 T=   82.4 p1= -15.7 p2=   118.6 ed=   101 5/2/2020    x1=  87. x2= 100. y1=  -.57 y2= -2.16 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1176    1049     1159    14   101 5/2/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .999490 cc2=  .710814 lx=  7.21065 if=  89 il= 100 5/1/2020   n=  11 now=    1395 end=       1353      1049      1159 U=    14.10 T=   80.7 p1=  -3.0 p2=   103.1 ed=   114 5/15/2020   x1=  89. x2= 100. y1=  -.59 y2= -1.37     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1353    1049     1159    14   114 5/15/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .999388 cc2=  .697876 lx=  7.23065 if=  90 il= 100 5/1/2020   n=  10 now=    1395 end=       1381      1049      1159 U=    15.04 T=   80.6 p1=  -1.0 p2=   101.0 ed=   116 5/17/2020   x1=  90. x2= 100. y1=  -.63 y2= -1.29     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1381    1049     1159    14   116 5/17/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .999189 cc2=  .682961 lx=  7.24065 if=  91 il= 100 5/1/2020   n=   9 now=    1395 end=       1394      1049      1159 U=    15.49 T=   80.6 p1=   -.1 p2=   100.1 ed=   117 5/18/2020   x1=  91. x2= 100. y1=  -.67 y2= -1.26     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1394    1049     1159    14   117 5/18/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .998884 cc2=  .665551 lx=  7.24065 if=  92 il= 100 5/1/2020   n=   8 now=    1395 end=       1394      1049      1159 U=    15.34 T=   80.8 p1=   -.1 p2=   100.1 ed=   116 5/17/2020   x1=  92. x2= 100. y1=  -.73 y2= -1.26     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1394    1049     1159    14   116 5/17/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .998648 cc2=  .645095 lx=  7.34065 if=  93 il= 100 5/1/2020   n=   7 now=    1395 end=       1541      1049      1159 U=    19.81 T=   81.1 p1=  10.5 p2=    90.5 ed=   127 5/28/2020   x1=  93. x2= 100. y1=  -.60 y2=  -.95     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1541    1049     1159    14   127 5/28/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .998812 cc2=  .620847 lx=  8.52065 if=  94 il= 100 5/1/2020   n=   6 now=    1395 end=       5017      1049      1159 U=    74.52 T=  133.4 p1= 259.6 p2=    27.8 ed=   309 11/26/2020  x1=  94. x2= 100. y1=   .53 y2=   .45     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395    -        1049     1159    14   309 11/26/2020
AAA2     1 US_New_York_Westchester Deaths    cc1=  .998344 cc2=  .590095 lx=  9.24065 if=  95 il= 100 5/1/2020   n=   5 now=    1395 end=      10307      1049      1159 U=   113.03 T=  193.4 p1= 638.9 p2=    13.5 ed=   460 4/26/2021   x1=  95. x2= 100. y1=   .87 y2=   .83     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395    -        1049     1159    14   460 4/26/2021 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995691 cc2=  .837577 lx=  7.06065 if=  62 il= 101 5/2/2020   n=  39 now=    1395 end=       1165      1067      1155 U=     8.90 T=   79.4 p1= -16.5 p2=   119.7 ed=   100 5/1/2020    x1=  62. x2= 101. y1=  1.95 y2= -2.43     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1165    1067     1155     7   100 5/1/2020  
AAA1     1 US_New_York_Westchester Deaths    cc1=  .995684 cc2=  .835556 lx=  7.05065 if=  63 il= 101 5/2/2020   n=  38 now=    1395 end=       1153      1067      1155 U=     8.44 T=   79.5 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  63. x2= 101. y1=  1.95 y2= -2.55 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995699 cc2=  .835556 lx=  7.05465 if=  63 il= 101 5/2/2020   n=  38 now=    1395 end=       1153      1067      1155 U=     8.44 T=   79.5 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  63. x2= 101. y1=  1.95 y2= -2.55 BEST
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1153    1067     1155     7    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .995457 cc2=  .833236 lx=  7.05065 if=  64 il= 101 5/2/2020   n=  37 now=    1395 end=       1153      1067      1155 U=     8.22 T=   80.0 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  64. x2= 101. y1=  1.95 y2= -2.55 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995461 cc2=  .833236 lx=  7.05265 if=  64 il= 101 5/2/2020   n=  37 now=    1395 end=       1153      1067      1155 U=     8.22 T=   80.0 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  64. x2= 101. y1=  1.95 y2= -2.55 BEST
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1153    1067     1155     7    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .995079 cc2=  .830680 lx=  7.05065 if=  65 il= 101 5/2/2020   n=  36 now=    1395 end=       1153      1067      1155 U=     7.99 T=   80.6 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  65. x2= 101. y1=  1.95 y2= -2.55 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995083 cc2=  .830680 lx=  7.05265 if=  65 il= 101 5/2/2020   n=  36 now=    1395 end=       1153      1067      1155 U=     7.99 T=   80.6 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  65. x2= 101. y1=  1.95 y2= -2.55 BEST
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1153    1067     1155     7    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .994768 cc2=  .828101 lx=  7.05065 if=  66 il= 101 5/2/2020   n=  35 now=    1395 end=       1153      1067      1155 U=     8.52 T=   79.3 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  66. x2= 101. y1=  1.56 y2= -2.55 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994788 cc2=  .828101 lx=  7.05565 if=  66 il= 101 5/2/2020   n=  35 now=    1395 end=       1153      1067      1155 U=     8.52 T=   79.3 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  66. x2= 101. y1=  1.56 y2= -2.55 BEST
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1153    1067     1155     7    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .994602 cc2=  .825571 lx=  7.05065 if=  67 il= 101 5/2/2020   n=  34 now=    1395 end=       1153      1067      1155 U=     8.28 T=   79.9 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  67. x2= 101. y1=  1.56 y2= -2.55 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994604 cc2=  .825571 lx=  7.05265 if=  67 il= 101 5/2/2020   n=  34 now=    1395 end=       1153      1067      1155 U=     8.28 T=   79.9 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  67. x2= 101. y1=  1.56 y2= -2.55 BEST
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1153    1067     1155     7    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .994157 cc2=  .822658 lx=  7.05065 if=  68 il= 101 5/2/2020   n=  33 now=    1395 end=       1153      1067      1155 U=     8.03 T=   80.5 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  68. x2= 101. y1=  1.56 y2= -2.55 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994157 cc2=  .822658 lx=  7.05065 if=  68 il= 101 5/2/2020   n=  33 now=    1395 end=       1153      1067      1155 U=     8.03 T=   80.5 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  68. x2= 101. y1=  1.56 y2= -2.55 BEST
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1153    1067     1155     7    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .993640 cc2=  .819562 lx=  7.05065 if=  69 il= 101 5/2/2020   n=  32 now=    1395 end=       1153      1067      1155 U=     7.79 T=   81.1 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  69. x2= 101. y1=  1.56 y2= -2.55 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993643 cc2=  .819562 lx=  7.05265 if=  69 il= 101 5/2/2020   n=  32 now=    1395 end=       1153      1067      1155 U=     7.79 T=   81.1 p1= -17.3 p2=   121.0 ed=    99 4/30/2020   x1=  69. x2= 101. y1=  1.56 y2= -2.55 BEST
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1153    1067     1155     7    99 4/30/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993536 cc2=  .816759 lx=  7.06065 if=  70 il= 101 5/2/2020   n=  31 now=    1395 end=       1165      1067      1155 U=     8.21 T=   81.1 p1= -16.5 p2=   119.7 ed=   100 5/1/2020    x1=  70. x2= 101. y1=  1.35 y2= -2.43     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1165    1067     1155     7   100 5/1/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993140 cc2=  .813535 lx=  7.06065 if=  71 il= 101 5/2/2020   n=  30 now=    1395 end=       1165      1067      1155 U=     8.58 T=   80.1 p1= -16.5 p2=   119.7 ed=   100 5/1/2020    x1=  71. x2= 101. y1=  1.07 y2= -2.43     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1165    1067     1155     7   100 5/1/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .992447 cc2=  .809873 lx=  7.06065 if=  72 il= 101 5/2/2020   n=  29 now=    1395 end=       1165      1067      1155 U=     8.33 T=   80.7 p1= -16.5 p2=   119.7 ed=   100 5/1/2020    x1=  72. x2= 101. y1=  1.05 y2= -2.43     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1165    1067     1155     7   100 5/1/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .991720 cc2=  .806025 lx=  7.06065 if=  73 il= 101 5/2/2020   n=  28 now=    1395 end=       1165      1067      1155 U=     8.05 T=   81.4 p1= -16.5 p2=   119.7 ed=   100 5/1/2020    x1=  73. x2= 101. y1=  1.05 y2= -2.43     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1165    1067     1155     7   100 5/1/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .991836 cc2=  .802854 lx=  7.07065 if=  74 il= 101 5/2/2020   n=  27 now=    1395 end=       1176      1067      1155 U=     8.00 T=   82.4 p1= -15.7 p2=   118.6 ed=   101 5/2/2020    x1=  74. x2= 101. y1=  1.05 y2= -2.32     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1176    1067     1155     7   101 5/2/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995881 cc2=  .803431 lx=  7.12065 if=  75 il= 101 5/2/2020   n=  26 now=    1395 end=       1237      1067      1155 U=    10.48 T=   81.0 p1= -11.3 p2=   112.8 ed=   105 5/6/2020    x1=  75. x2= 101. y1=   .57 y2= -1.91     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1237    1067     1155     7   105 5/6/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995558 cc2=  .799442 lx=  7.13065 if=  76 il= 101 5/2/2020   n=  25 now=    1395 end=       1249      1067      1155 U=    10.74 T=   81.2 p1= -10.5 p2=   111.7 ed=   106 5/7/2020    x1=  76. x2= 101. y1=   .48 y2= -1.84     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1249    1067     1155     7   106 5/7/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995325 cc2=  .795325 lx=  7.14065 if=  77 il= 101 5/2/2020   n=  24 now=    1395 end=       1262      1067      1155 U=    10.98 T=   81.4 p1=  -9.5 p2=   110.5 ed=   107 5/8/2020    x1=  77. x2= 101. y1=   .40 y2= -1.78     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1262    1067     1155     7   107 5/8/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995445 cc2=  .791321 lx=  7.17065 if=  78 il= 101 5/2/2020   n=  23 now=    1395 end=       1300      1067      1155 U=    12.29 T=   81.1 p1=  -6.8 p2=   107.3 ed=   110 5/11/2020   x1=  78. x2= 101. y1=   .25 y2= -1.62     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1300    1067     1155     7   110 5/11/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994961 cc2=  .786447 lx=  7.18065 if=  79 il= 101 5/2/2020   n=  22 now=    1395 end=       1313      1067      1155 U=    12.45 T=   81.4 p1=  -5.9 p2=   106.2 ed=   110 5/11/2020   x1=  79. x2= 101. y1=   .20 y2= -1.57     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1313    1067     1155     7   110 5/11/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994827 cc2=  .781626 lx=  7.22065 if=  80 il= 101 5/2/2020   n=  21 now=    1395 end=       1367      1067      1155 U=    14.21 T=   81.2 p1=  -2.0 p2=   102.0 ed=   114 5/15/2020   x1=  80. x2= 101. y1=   .08 y2= -1.39     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1367    1067     1155     7   114 5/15/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994093 cc2=  .775875 lx=  7.23065 if=  81 il= 101 5/2/2020   n=  20 now=    1395 end=       1381      1067      1155 U=    14.83 T=   80.9 p1=  -1.0 p2=   101.0 ed=   115 5/16/2020   x1=  81. x2= 101. y1=  -.01 y2= -1.35     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1381    1067     1155     7   115 5/16/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993175 cc2=  .769568 lx=  7.23065 if=  82 il= 101 5/2/2020   n=  19 now=    1395 end=       1381      1067      1155 U=    15.10 T=   80.5 p1=  -1.0 p2=   101.0 ed=   116 5/17/2020   x1=  82. x2= 101. y1=  -.10 y2= -1.35     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1381    1067     1155     7   116 5/17/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .992364 cc2=  .762948 lx=  7.20065 if=  83 il= 101 5/2/2020   n=  18 now=    1395 end=       1340      1067      1155 U=    14.20 T=   80.0 p1=  -3.9 p2=   104.1 ed=   113 5/14/2020   x1=  83. x2= 101. y1=  -.21 y2= -1.48     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1340    1067     1155     7   113 5/14/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .991974 cc2=  .756271 lx=  7.16065 if=  84 il= 101 5/2/2020   n=  17 now=    1395 end=       1287      1067      1155 U=    12.95 T=   79.4 p1=  -7.7 p2=   108.4 ed=   109 5/10/2020   x1=  84. x2= 101. y1=  -.36 y2= -1.67     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1287    1067     1155     7   109 5/10/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993169 cc2=  .750634 lx=  7.13065 if=  85 il= 101 5/2/2020   n=  16 now=    1395 end=       1249      1067      1155 U=    11.62 T=   79.6 p1= -10.5 p2=   111.7 ed=   106 5/7/2020    x1=  85. x2= 101. y1=  -.47 y2= -1.84     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1249    1067     1155     7   106 5/7/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995444 cc2=  .745444 lx=  7.10065 if=  86 il= 101 5/2/2020   n=  15 now=    1395 end=       1212      1067      1155 U=     9.75 T=   81.0 p1= -13.1 p2=   115.1 ed=   103 5/4/2020    x1=  86. x2= 101. y1=  -.52 y2= -2.06     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1212    1067     1155     7   103 5/4/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995914 cc2=  .737715 lx=  7.09065 if=  87 il= 101 5/2/2020   n=  14 now=    1395 end=       1200      1067      1155 U=     8.73 T=   82.3 p1= -14.0 p2=   116.2 ed=   102 5/3/2020    x1=  87. x2= 101. y1=  -.53 y2= -2.14     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1200    1067     1155     7   102 5/3/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994979 cc2=  .727718 lx=  7.08065 if=  88 il= 101 5/2/2020   n=  13 now=    1395 end=       1188      1067      1155 U=     7.76 T=   83.7 p1= -14.8 p2=   117.4 ed=   102 5/3/2020    x1=  88. x2= 101. y1=  -.55 y2= -2.23     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1188    1067     1155     7   102 5/3/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .999598 cc2=  .722248 lx=  7.21065 if=  89 il= 101 5/2/2020   n=  12 now=    1395 end=       1353      1067      1155 U=    14.13 T=   80.7 p1=  -3.0 p2=   103.1 ed=   114 5/15/2020   x1=  89. x2= 101. y1=  -.59 y2= -1.44     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1353    1067     1155     7   114 5/15/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .999529 cc2=  .710854 lx=  7.23065 if=  90 il= 101 5/2/2020   n=  11 now=    1395 end=       1381      1067      1155 U=    15.09 T=   80.6 p1=  -1.0 p2=   101.0 ed=   116 5/17/2020   x1=  90. x2= 101. y1=  -.63 y2= -1.35     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1381    1067     1155     7   116 5/17/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .999389 cc2=  .697878 lx=  7.24065 if=  91 il= 101 5/2/2020   n=  10 now=    1395 end=       1394      1067      1155 U=    15.56 T=   80.5 p1=   -.1 p2=   100.1 ed=   117 5/18/2020   x1=  91. x2= 101. y1=  -.67 y2= -1.32     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1394    1067     1155     7   117 5/18/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .999186 cc2=  .682958 lx=  7.24065 if=  92 il= 101 5/2/2020   n=   9 now=    1395 end=       1394      1067      1155 U=    15.43 T=   80.7 p1=   -.1 p2=   100.1 ed=   117 5/18/2020   x1=  92. x2= 101. y1=  -.73 y2= -1.32     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1394    1067     1155     7   117 5/18/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .999022 cc2=  .665689 lx=  7.29065 if=  93 il= 101 5/2/2020   n=   8 now=    1395 end=       1466      1067      1155 U=    17.82 T=   80.6 p1=   5.1 p2=    95.2 ed=   122 5/23/2020   x1=  93. x2= 101. y1=  -.70 y2= -1.15     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1466    1067     1155     7   122 5/23/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .998972 cc2=  .645418 lx=  7.53065 if=  94 il= 101 5/2/2020   n=   7 now=    1395 end=       1864      1067      1155 U=    29.72 T=   83.7 p1=  33.6 p2=    74.8 ed=   153 6/23/2020   x1=  94. x2= 101. y1=  -.35 y2=  -.58     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1864    1067     1155     7   153 6/23/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .998498 cc2=  .620533 lx=  7.77065 if=  95 il= 101 5/2/2020   n=   6 now=    1395 end=       2370      1067      1155 U=    42.71 T=   91.4 p1=  69.9 p2=    58.9 ed=   192 8/1/2020    x1=  95. x2= 101. y1=  -.09 y2=  -.23     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     2370    1067     1155     7   192 8/1/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .999274 cc2=  .591026 lx=  7.17065 if=  96 il= 101 5/2/2020   n=   5 now=    1395 end=       1300      1067      1155 U=    11.88 T=   81.8 p1=  -6.8 p2=   107.3 ed=   109 5/10/2020   x1=  96. x2= 101. y1= -1.20 y2= -1.62     
GP: Deaths    US_New_York_Westchester 5/2/2020        101    1395     1300    1067     1155     7   109 5/10/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .995772 cc2=  .839598 lx=  7.07065 if=  62 il= 102 5/3/2020   n=  40 now=    1395 end=       1176      1086      1177 U=     8.93 T=   79.5 p1= -15.7 p2=   118.6 ed=   100 5/1/2020    x1=  62. x2= 102. y1=  1.96 y2= -2.52 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995772 cc2=  .839598 lx=  7.06965 if=  62 il= 102 5/3/2020   n=  40 now=    1395 end=       1176      1086      1177 U=     8.93 T=   79.5 p1= -15.7 p2=   118.6 ed=   100 5/1/2020    x1=  62. x2= 102. y1=  1.96 y2= -2.52 BEST
GP: Deaths    US_New_York_Westchester 5/3/2020        102    1395     1176    1086     1177     6   100 5/1/2020  
AAA1     1 US_New_York_Westchester Deaths    cc1=  .995725 cc2=  .837611 lx=  7.07065 if=  63 il= 102 5/3/2020   n=  39 now=    1395 end=       1176      1086      1177 U=     8.71 T=   80.0 p1= -15.7 p2=   118.6 ed=   100 5/1/2020    x1=  63. x2= 102. y1=  1.96 y2= -2.52 BEST
