TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3191.00000        8.06809
TAB:  El_Salvador Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    El_Salvador 5/29/2020       128      60      123      42       60     2   214 8/23/2020 
AAA2     1 El_Salvador Deaths    cc1=  .994652 cc2=  .820575 lx=  4.67434 if=  96 il= 128 5/29/2020  n=  32 now=      60 end=        107        42        60 U=    31.40 T=  125.9 p1=  78.3 p2=    56.1 ed=   200 8/9/2020    x1=  96. x2= 128. y1=   .95 y2=  -.07     
GP: Deaths    El_Salvador 5/29/2020       128      60      107      42       60     2   200 8/9/2020  
AAA2     1 El_Salvador Deaths    cc1=  .994380 cc2=  .817604 lx=  4.58434 if=  97 il= 128 5/29/2020  n=  31 now=      60 end=         97        42        60 U=    28.58 T=  123.2 p1=  61.7 p2=    61.9 ed=   190 7/30/2020   x1=  97. x2= 128. y1=   .92 y2=  -.17     
GP: Deaths    El_Salvador 5/29/2020       128      60       97      42       60     2   190 7/30/2020 
AAA2     1 El_Salvador Deaths    cc1=  .993840 cc2=  .814234 lx=  4.55434 if=  98 il= 128 5/29/2020  n=  30 now=      60 end=         95        42        60 U=    28.30 T=  122.3 p1=  58.3 p2=    63.2 ed=   189 7/29/2020   x1=  98. x2= 128. y1=   .86 y2=  -.20     
GP: Deaths    El_Salvador 5/29/2020       128      60       95      42       60     2   189 7/29/2020 
AAA2     1 El_Salvador Deaths    cc1=  .993362 cc2=  .810788 lx=  4.48434 if=  99 il= 128 5/29/2020  n=  29 now=      60 end=         88        42        60 U=    27.05 T=  120.1 p1=  46.7 p2=    68.2 ed=   183 7/23/2020   x1=  99. x2= 128. y1=   .78 y2=  -.29     
GP: Deaths    El_Salvador 5/29/2020       128      60       88      42       60     2   183 7/23/2020 
AAA2     1 El_Salvador Deaths    cc1=  .993099 cc2=  .807404 lx=  4.40434 if= 100 il= 128 5/29/2020  n=  28 now=      60 end=         81        42        60 U=    24.39 T=  118.1 p1=  35.0 p2=    74.1 ed=   175 7/15/2020   x1= 100. x2= 128. y1=   .74 y2=  -.41     
GP: Deaths    El_Salvador 5/29/2020       128      60       81      42       60     2   175 7/15/2020 
AAA2     1 El_Salvador Deaths    cc1=  .992422 cc2=  .803439 lx=  4.36434 if= 101 il= 128 5/29/2020  n=  27 now=      60 end=         78        42        60 U=    23.61 T=  117.0 p1=  30.0 p2=    76.9 ed=   172 7/12/2020   x1= 101. x2= 128. y1=   .68 y2=  -.47     
GP: Deaths    El_Salvador 5/29/2020       128      60       78      42       60     2   172 7/12/2020 
AAA2     1 El_Salvador Deaths    cc1=  .991780 cc2=  .799330 lx=  4.30434 if= 102 il= 128 5/29/2020  n=  26 now=      60 end=         74        42        60 U=    21.43 T=  115.8 p1=  23.3 p2=    81.1 ed=   166 7/6/2020    x1= 102. x2= 128. y1=   .65 y2=  -.57     
GP: Deaths    El_Salvador 5/29/2020       128      60       74      42       60     2   166 7/6/2020  
AAA2     1 El_Salvador Deaths    cc1=  .990789 cc2=  .794673 lx=  4.30434 if= 103 il= 128 5/29/2020  n=  25 now=      60 end=         74        42        60 U=    22.29 T=  115.3 p1=  23.3 p2=    81.1 ed=   167 7/7/2020    x1= 103. x2= 128. y1=   .55 y2=  -.57     
GP: Deaths    El_Salvador 5/29/2020       128      60       74      42       60     2   167 7/7/2020  
AAA2     1 El_Salvador Deaths    cc1=  .990147 cc2=  .790147 lx=  4.24434 if= 104 il= 128 5/29/2020  n=  24 now=      60 end=         69        42        60 U=    20.81 T=  113.9 p1=  15.0 p2=    87.0 ed=   162 7/2/2020    x1= 104. x2= 128. y1=   .47 y2=  -.68     
GP: Deaths    El_Salvador 5/29/2020       128      60       69      42       60     2   162 7/2/2020  
AAA2     1 El_Salvador Deaths    cc1=  .989676 cc2=  .785551 lx=  4.18434 if= 105 il= 128 5/29/2020  n=  23 now=      60 end=         65        42        60 U=    19.24 T=  112.5 p1=   8.3 p2=    92.3 ed=   157 6/27/2020   x1= 105. x2= 128. y1=   .39 y2=  -.81     
GP: Deaths    El_Salvador 5/29/2020       128      60       65      42       60     2   157 6/27/2020 
AAA1     1 El_Salvador Deaths    cc1=  .989443 cc2=  .780929 lx=  4.13434 if= 106 il= 128 5/29/2020  n=  22 now=      60 end=         62        42        60 U=    17.19 T=  112.1 p1=   3.3 p2=    96.8 ed=   152 6/22/2020   x1= 106. x2= 128. y1=   .36 y2=  -.92 BEST
AAA2     1 El_Salvador Deaths    cc1=  .989443 cc2=  .780929 lx=  4.13334 if= 106 il= 128 5/29/2020  n=  22 now=      60 end=         62        42        60 U=    17.19 T=  112.1 p1=   3.3 p2=    96.8 ed=   152 6/22/2020   x1= 106. x2= 128. y1=   .36 y2=  -.92 BEST
GP: Deaths    El_Salvador 5/29/2020       128      60       62      42       60     2   152 6/22/2020 
AAA1     1 El_Salvador Deaths    cc1=  .988286 cc2=  .775086 lx=  4.10434 if= 107 il= 128 5/29/2020  n=  21 now=      60 end=         60        42        60 U=    16.28 T=  111.7 p1=    .0 p2=   100.0 ed=   150 6/20/2020   x1= 107. x2= 128. y1=   .29 y2= -1.00 BEST
AAA2     1 El_Salvador Deaths    cc1=  .988286 cc2=  .775086 lx=  4.10534 if= 107 il= 128 5/29/2020  n=  21 now=      60 end=         60        42        60 U=    16.28 T=  111.7 p1=    .0 p2=   100.0 ed=   150 6/20/2020   x1= 107. x2= 128. y1=   .29 y2= -1.00 BEST
GP: Deaths    El_Salvador 5/29/2020       128      60       60      42       60     2   150 6/20/2020 
AAA2     1 El_Salvador Deaths    cc1=  .971197 cc2=  .703936 lx=  6.09434 if= 115 il= 128 5/29/2020  n=  13 now=      60 end=        443        42        60 U=    70.18 T=  188.2 p1= 638.3 p2=    13.5 ed=   353 1/9/2021    x1= 115. x2= 128. y1=  1.04 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   353 1/9/2021  
AAA2     1 El_Salvador Deaths    cc1=  .970192 cc2=  .692842 lx=  6.09434 if= 116 il= 128 5/29/2020  n=  12 now=      60 end=        443        42        60 U=    89.92 T=  205.1 p1= 638.3 p2=    13.5 ed=   417 3/14/2021   x1= 116. x2= 128. y1=   .99 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   417 3/14/2021 
AAA2     1 El_Salvador Deaths    cc1=  .974193 cc2=  .685518 lx=  6.09434 if= 117 il= 128 5/29/2020  n=  11 now=      60 end=        443        42        60 U=    82.42 T=  198.7 p1= 638.3 p2=    13.5 ed=   393 2/18/2021   x1= 117. x2= 128. y1=   .99 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   393 2/18/2021 
AAA2     1 El_Salvador Deaths    cc1=  .972968 cc2=  .671456 lx=  6.09434 if= 118 il= 128 5/29/2020  n=  10 now=      60 end=        443        42        60 U=    74.93 T=  192.2 p1= 638.3 p2=    13.5 ed=   369 1/25/2021   x1= 118. x2= 128. y1=   .99 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   369 1/25/2021 
AAA2     1 El_Salvador Deaths    cc1=  .964929 cc2=  .648702 lx=  6.09434 if= 119 il= 128 5/29/2020  n=   9 now=      60 end=        443        42        60 U=    74.25 T=  191.7 p1= 638.3 p2=    13.5 ed=   366 1/22/2021   x1= 119. x2= 128. y1=   .98 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   366 1/22/2021 
AAA2     1 El_Salvador Deaths    cc1=  .954068 cc2=  .620735 lx=  6.09434 if= 120 il= 128 5/29/2020  n=   8 now=      60 end=        443        42        60 U=    82.11 T=  198.4 p1= 638.3 p2=    13.5 ed=   392 2/17/2021   x1= 120. x2= 128. y1=   .95 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   392 2/17/2021 
AAA2     1 El_Salvador Deaths    cc1=  .967141 cc2=  .613587 lx=  6.09434 if= 121 il= 128 5/29/2020  n=   7 now=      60 end=        443        42        60 U=    71.85 T=  189.6 p1= 638.3 p2=    13.5 ed=   359 1/15/2021   x1= 121. x2= 128. y1=   .95 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   359 1/15/2021 
AAA2     1 El_Salvador Deaths    cc1=  .970191 cc2=  .592226 lx=  6.09434 if= 122 il= 128 5/29/2020  n=   6 now=      60 end=        443        42        60 U=    61.58 T=  180.8 p1= 638.3 p2=    13.5 ed=   326 12/13/2020  x1= 122. x2= 128. y1=   .95 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   326 12/13/2020
AAA2     1 El_Salvador Deaths    cc1=  .954852 cc2=  .546604 lx=  6.09434 if= 123 il= 128 5/29/2020  n=   5 now=      60 end=        443        42        60 U=    67.10 T=  185.5 p1= 638.3 p2=    13.5 ed=   343 12/30/2020  x1= 123. x2= 128. y1=   .93 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   343 12/30/2020
AAA2     1 El_Salvador Deaths    cc1=  .980335 cc2=  .852298 lx=  6.09434 if=  69 il= 129 5/30/2020  n=  60 now=      60 end=        443        46       116 U=    60.64 T=  178.6 p1= 638.3 p2=    13.5 ed=   321 12/8/2020   x1=  69. x2= 129. y1=  1.81 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   321 12/8/2020 
AAA2     1 El_Salvador Deaths    cc1=  .980733 cc2=  .851634 lx=  6.09434 if=  70 il= 129 5/30/2020  n=  59 now=      60 end=        443        46       116 U=    59.63 T=  177.8 p1= 638.3 p2=    13.5 ed=   318 12/5/2020   x1=  70. x2= 129. y1=  1.81 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   318 12/5/2020 
AAA2     1 El_Salvador Deaths    cc1=  .982056 cc2=  .851868 lx=  6.09434 if=  71 il= 129 5/30/2020  n=  58 now=      60 end=        443        46       116 U=    66.76 T=  183.6 p1= 638.3 p2=    13.5 ed=   341 12/28/2020  x1=  71. x2= 129. y1=  1.69 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   341 12/28/2020
AAA2     1 El_Salvador Deaths    cc1=  .981189 cc2=  .849882 lx=  6.09434 if=  72 il= 129 5/30/2020  n=  57 now=      60 end=        443        46       116 U=    65.61 T=  182.7 p1= 638.3 p2=    13.5 ed=   337 12/24/2020  x1=  72. x2= 129. y1=  1.69 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   337 12/24/2020
AAA2     1 El_Salvador Deaths    cc1=  .980436 cc2=  .847983 lx=  6.09434 if=  73 il= 129 5/30/2020  n=  56 now=      60 end=        443        46       116 U=    70.82 T=  186.9 p1= 638.3 p2=    13.5 ed=   354 1/10/2021   x1=  73. x2= 129. y1=  1.61 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   354 1/10/2021 
AAA2     1 El_Salvador Deaths    cc1=  .979470 cc2=  .845840 lx=  6.09434 if=  74 il= 129 5/30/2020  n=  55 now=      60 end=        443        46       116 U=    69.56 T=  185.9 p1= 638.3 p2=    13.5 ed=   350 1/6/2021    x1=  74. x2= 129. y1=  1.61 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   350 1/6/2021  
AAA2     1 El_Salvador Deaths    cc1=  .978347 cc2=  .843507 lx=  6.09434 if=  75 il= 129 5/30/2020  n=  54 now=      60 end=        443        46       116 U=    73.83 T=  189.4 p1= 638.3 p2=    13.5 ed=   363 1/19/2021   x1=  75. x2= 129. y1=  1.55 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   363 1/19/2021 
AAA2     1 El_Salvador Deaths    cc1=  .977846 cc2=  .841763 lx=  6.09434 if=  76 il= 129 5/30/2020  n=  53 now=      60 end=        443        46       116 U=    72.46 T=  188.3 p1= 638.3 p2=    13.5 ed=   359 1/15/2021   x1=  76. x2= 129. y1=  1.55 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   359 1/15/2021 
AAA2     1 El_Salvador Deaths    cc1=  .977086 cc2=  .839726 lx=  6.09434 if=  77 il= 129 5/30/2020  n=  52 now=      60 end=        443        46       116 U=    76.15 T=  191.3 p1= 638.3 p2=    13.5 ed=   371 1/27/2021   x1=  77. x2= 129. y1=  1.50 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   371 1/27/2021 
AAA2     1 El_Salvador Deaths    cc1=  .977485 cc2=  .838810 lx=  6.09434 if=  78 il= 129 5/30/2020  n=  51 now=      60 end=        443        46       116 U=    79.52 T=  194.0 p1= 638.3 p2=    13.5 ed=   381 2/6/2021    x1=  78. x2= 129. y1=  1.46 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   381 2/6/2021  
AAA2     1 El_Salvador Deaths    cc1=  .979586 cc2=  .839558 lx=  6.09434 if=  79 il= 129 5/30/2020  n=  50 now=      60 end=        443        46       116 U=    77.96 T=  192.8 p1= 638.3 p2=    13.5 ed=   376 2/1/2021    x1=  79. x2= 129. y1=  1.46 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   376 2/1/2021  
AAA2     1 El_Salvador Deaths    cc1=  .981501 cc2=  .840080 lx=  6.09434 if=  80 il= 129 5/30/2020  n=  49 now=      60 end=        443        46       116 U=    76.40 T=  191.5 p1= 638.3 p2=    13.5 ed=   371 1/27/2021   x1=  80. x2= 129. y1=  1.46 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   371 1/27/2021 
AAA2     1 El_Salvador Deaths    cc1=  .983208 cc2=  .840351 lx=  6.09434 if=  81 il= 129 5/30/2020  n=  48 now=      60 end=        443        46       116 U=    74.84 T=  190.2 p1= 638.3 p2=    13.5 ed=   366 1/22/2021   x1=  81. x2= 129. y1=  1.46 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   366 1/22/2021 
AAA2     1 El_Salvador Deaths    cc1=  .984686 cc2=  .840348 lx=  6.09434 if=  82 il= 129 5/30/2020  n=  47 now=      60 end=        443        46       116 U=    73.29 T=  188.9 p1= 638.3 p2=    13.5 ed=   361 1/17/2021   x1=  82. x2= 129. y1=  1.46 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   361 1/17/2021 
AAA2     1 El_Salvador Deaths    cc1=  .985912 cc2=  .840047 lx=  6.09434 if=  83 il= 129 5/30/2020  n=  46 now=      60 end=        443        46       116 U=    71.73 T=  187.7 p1= 638.3 p2=    13.5 ed=   356 1/12/2021   x1=  83. x2= 129. y1=  1.46 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   356 1/12/2021 
AAA2     1 El_Salvador Deaths    cc1=  .986864 cc2=  .839422 lx=  6.09434 if=  84 il= 129 5/30/2020  n=  45 now=      60 end=        443        46       116 U=    70.17 T=  186.4 p1= 638.3 p2=    13.5 ed=   351 1/7/2021    x1=  84. x2= 129. y1=  1.46 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   351 1/7/2021  
AAA2     1 El_Salvador Deaths    cc1=  .987518 cc2=  .838447 lx=  6.09434 if=  85 il= 129 5/30/2020  n=  44 now=      60 end=        443        46       116 U=    68.61 T=  185.1 p1= 638.3 p2=    13.5 ed=   347 1/3/2021    x1=  85. x2= 129. y1=  1.46 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   347 1/3/2021  
AAA2     1 El_Salvador Deaths    cc1=  .987855 cc2=  .837099 lx=  6.09434 if=  86 il= 129 5/30/2020  n=  43 now=      60 end=        443        46       116 U=    71.09 T=  187.1 p1= 638.3 p2=    13.5 ed=   354 1/10/2021   x1=  86. x2= 129. y1=  1.42 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   354 1/10/2021 
AAA2     1 El_Salvador Deaths    cc1=  .989533 cc2=  .837034 lx=  6.09434 if=  87 il= 129 5/30/2020  n=  42 now=      60 end=        443        46       116 U=    69.44 T=  185.8 p1= 638.3 p2=    13.5 ed=   349 1/5/2021    x1=  87. x2= 129. y1=  1.42 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   349 1/5/2021  
AAA2     1 El_Salvador Deaths    cc1=  .990909 cc2=  .836606 lx=  6.09434 if=  88 il= 129 5/30/2020  n=  41 now=      60 end=        443        46       116 U=    67.79 T=  184.4 p1= 638.3 p2=    13.5 ed=   344 12/31/2020  x1=  88. x2= 129. y1=  1.42 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   344 12/31/2020
AAA2     1 El_Salvador Deaths    cc1=  .991958 cc2=  .835785 lx=  6.09434 if=  89 il= 129 5/30/2020  n=  40 now=      60 end=        443        46       116 U=    66.13 T=  183.1 p1= 638.3 p2=    13.5 ed=   339 12/26/2020  x1=  89. x2= 129. y1=  1.42 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   339 12/26/2020
AAA2     1 El_Salvador Deaths    cc1=  .992657 cc2=  .834543 lx=  6.09434 if=  90 il= 129 5/30/2020  n=  39 now=      60 end=        443        46       116 U=    64.48 T=  181.7 p1= 638.3 p2=    13.5 ed=   333 12/20/2020  x1=  90. x2= 129. y1=  1.42 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   333 12/20/2020
AAA2     1 El_Salvador Deaths    cc1=  .992991 cc2=  .832863 lx=  6.09434 if=  91 il= 129 5/30/2020  n=  38 now=      60 end=        443        46       116 U=    62.83 T=  180.4 p1= 638.3 p2=    13.5 ed=   328 12/15/2020  x1=  91. x2= 129. y1=  1.42 y2=   .82     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   328 12/15/2020
AAA2     1 El_Salvador Deaths    cc1=  .992964 cc2=  .830743 lx=  6.00434 if=  92 il= 129 5/30/2020  n=  37 now=      60 end=        405        46       116 U=    62.71 T=  177.8 p1= 575.0 p2=    14.8 ed=   325 12/12/2020  x1=  92. x2= 129. y1=  1.37 y2=   .78     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   325 12/12/2020
AAA2     1 El_Salvador Deaths    cc1=  .993851 cc2=  .829452 lx=  5.58434 if=  93 il= 129 5/30/2020  n=  36 now=      60 end=        266        46       116 U=    52.08 T=  158.3 p1= 343.3 p2=    22.6 ed=   281 10/29/2020  x1=  93. x2= 129. y1=  1.25 y2=   .56     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   281 10/29/2020
AAA2     1 El_Salvador Deaths    cc1=  .994441 cc2=  .827774 lx=  5.30434 if=  94 il= 129 5/30/2020  n=  35 now=      60 end=        201        46       116 U=    44.77 T=  146.4 p1= 235.0 p2=    29.9 ed=   252 9/30/2020   x1=  94. x2= 129. y1=  1.17 y2=   .39     
GP: Deaths    El_Salvador 5/30/2020       129      60    -          46      116     2   252 9/30/2020 
AAA2     1 El_Salvador Deaths    cc1=  .994709 cc2=  .825678 lx=  5.10434 if=  95 il= 129 5/30/2020  n=  34 now=      60 end=        164        46       116 U=    39.38 T=  138.6 p1= 173.3 p2=    36.6 ed=   231 9/9/2020    x1=  95. x2= 129. y1=  1.11 y2=   .24     
GP: Deaths    El_Salvador 5/30/2020       129      60      164      46      116     2   231 9/9/2020  
AAA2     1 El_Salvador Deaths    cc1=  .994644 cc2=  .823145 lx=  4.97434 if=  96 il= 129 5/30/2020  n=  33 now=      60 end=        144        46       116 U=    35.60 T=  133.8 p1= 140.0 p2=    41.7 ed=   217 8/26/2020   x1=  96. x2= 129. y1=  1.06 y2=   .14     
GP: Deaths    El_Salvador 5/30/2020       129      60      144      46      116     2   217 8/26/2020 
AAA2     1 El_Salvador Deaths    cc1=  .994272 cc2=  .820195 lx=  4.89434 if=  97 il= 129 5/30/2020  n=  32 now=      60 end=        133        46       116 U=    32.95 T=  131.1 p1= 121.7 p2=    45.1 ed=   208 8/17/2020   x1=  97. x2= 129. y1=  1.03 y2=   .06     
GP: Deaths    El_Salvador 5/30/2020       129      60      133      46      116     2   208 8/17/2020 
