TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       21533.00000        9.97734
TAB:  US_Michigan_Wayne Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Michigan_Wayne 5/19/2020       118    2651     2598    2275     2448    30   124 5/25/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .994395 cc2=  .751859 lx=  7.84269 if= 102 il= 118 5/19/2020  n=  16 now=    2651 end=       2547      2275      2448 U=    16.56 T=   81.9 p1=  -3.9 p2=   104.1 ed=   120 5/21/2020   x1= 102. x2= 118. y1= -1.21 y2= -2.18     
GP: Deaths    US_Michigan_Wayne 5/19/2020       118    2651     2547    2275     2448    30   120 5/21/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .993283 cc2=  .743283 lx=  7.84269 if= 103 il= 118 5/19/2020  n=  15 now=    2651 end=       2547      2275      2448 U=    16.49 T=   82.0 p1=  -3.9 p2=   104.1 ed=   120 5/21/2020   x1= 103. x2= 118. y1= -1.27 y2= -2.18     
GP: Deaths    US_Michigan_Wayne 5/19/2020       118    2651     2547    2275     2448    30   120 5/21/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .999404 cc2=  .874404 lx=  7.80269 if=  56 il= 119 5/20/2020  n=  63 now=    2651 end=       2447      2284      2399 U=    13.32 T=   83.4 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  56. x2= 119. y1=  2.05 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999404 cc2=  .874404 lx=  7.80269 if=  56 il= 119 5/20/2020  n=  63 now=    2651 end=       2447      2284      2399 U=    13.32 T=   83.4 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  56. x2= 119. y1=  2.05 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .999395 cc2=  .873406 lx=  7.80269 if=  57 il= 119 5/20/2020  n=  62 now=    2651 end=       2447      2284      2399 U=    13.11 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  57. x2= 119. y1=  2.05 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999395 cc2=  .873406 lx=  7.80169 if=  57 il= 119 5/20/2020  n=  62 now=    2651 end=       2447      2284      2399 U=    13.11 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  57. x2= 119. y1=  2.05 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .999365 cc2=  .872365 lx=  7.80269 if=  58 il= 119 5/20/2020  n=  61 now=    2651 end=       2447      2284      2399 U=    12.90 T=   84.5 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  58. x2= 119. y1=  2.05 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999365 cc2=  .872365 lx=  7.80269 if=  58 il= 119 5/20/2020  n=  61 now=    2651 end=       2447      2284      2399 U=    12.90 T=   84.5 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  58. x2= 119. y1=  2.05 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .999367 cc2=  .871330 lx=  7.80269 if=  59 il= 119 5/20/2020  n=  60 now=    2651 end=       2447      2284      2399 U=    12.69 T=   85.1 p1=  -7.7 p2=   108.3 ed=   115 5/16/2020   x1=  59. x2= 119. y1=  2.05 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999367 cc2=  .871330 lx=  7.80369 if=  59 il= 119 5/20/2020  n=  60 now=    2651 end=       2447      2284      2399 U=    12.69 T=   85.1 p1=  -7.7 p2=   108.3 ed=   115 5/16/2020   x1=  59. x2= 119. y1=  2.05 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   115 5/16/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .999474 cc2=  .870375 lx=  7.80269 if=  60 il= 119 5/20/2020  n=  59 now=    2651 end=       2447      2284      2399 U=    13.12 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  60. x2= 119. y1=  1.82 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999484 cc2=  .870375 lx=  7.80569 if=  60 il= 119 5/20/2020  n=  59 now=    2651 end=       2447      2284      2399 U=    13.12 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  60. x2= 119. y1=  1.82 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .999449 cc2=  .869260 lx=  7.80269 if=  61 il= 119 5/20/2020  n=  58 now=    2651 end=       2447      2284      2399 U=    13.13 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  61. x2= 119. y1=  1.74 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999461 cc2=  .869260 lx=  7.80669 if=  61 il= 119 5/20/2020  n=  58 now=    2651 end=       2447      2284      2399 U=    13.13 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  61. x2= 119. y1=  1.74 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .999421 cc2=  .868115 lx=  7.80269 if=  62 il= 119 5/20/2020  n=  57 now=    2651 end=       2447      2284      2399 U=    13.17 T=   83.8 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  62. x2= 119. y1=  1.66 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999437 cc2=  .868115 lx=  7.80669 if=  62 il= 119 5/20/2020  n=  57 now=    2651 end=       2447      2284      2399 U=    13.17 T=   83.8 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  62. x2= 119. y1=  1.66 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .999390 cc2=  .866937 lx=  7.80269 if=  63 il= 119 5/20/2020  n=  56 now=    2651 end=       2447      2284      2399 U=    13.23 T=   83.6 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  63. x2= 119. y1=  1.56 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999407 cc2=  .866937 lx=  7.80669 if=  63 il= 119 5/20/2020  n=  56 now=    2651 end=       2447      2284      2399 U=    13.23 T=   83.6 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  63. x2= 119. y1=  1.56 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .999359 cc2=  .865729 lx=  7.80269 if=  64 il= 119 5/20/2020  n=  55 now=    2651 end=       2447      2284      2399 U=    13.13 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  64. x2= 119. y1=  1.51 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999375 cc2=  .865729 lx=  7.80669 if=  64 il= 119 5/20/2020  n=  55 now=    2651 end=       2447      2284      2399 U=    13.13 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  64. x2= 119. y1=  1.51 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .999324 cc2=  .864484 lx=  7.80269 if=  65 il= 119 5/20/2020  n=  54 now=    2651 end=       2447      2284      2399 U=    13.15 T=   83.8 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  65. x2= 119. y1=  1.43 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999343 cc2=  .864484 lx=  7.80769 if=  65 il= 119 5/20/2020  n=  54 now=    2651 end=       2447      2284      2399 U=    13.15 T=   83.8 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  65. x2= 119. y1=  1.43 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .999286 cc2=  .863203 lx=  7.80269 if=  66 il= 119 5/20/2020  n=  53 now=    2651 end=       2447      2284      2399 U=    13.08 T=   84.0 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  66. x2= 119. y1=  1.38 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999307 cc2=  .863203 lx=  7.80769 if=  66 il= 119 5/20/2020  n=  53 now=    2651 end=       2447      2284      2399 U=    13.08 T=   84.0 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  66. x2= 119. y1=  1.38 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999259 cc2=  .861899 lx=  7.81269 if=  67 il= 119 5/20/2020  n=  52 now=    2651 end=       2471      2284      2399 U=    13.44 T=   84.9 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  67. x2= 119. y1=  1.33 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999259 cc2=  .860584 lx=  7.81269 if=  68 il= 119 5/20/2020  n=  51 now=    2651 end=       2471      2284      2399 U=    13.56 T=   84.6 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  68. x2= 119. y1=  1.22 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999229 cc2=  .859201 lx=  7.81269 if=  69 il= 119 5/20/2020  n=  50 now=    2651 end=       2471      2284      2399 U=    13.72 T=   84.2 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  69. x2= 119. y1=  1.11 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999182 cc2=  .857760 lx=  7.81269 if=  70 il= 119 5/20/2020  n=  49 now=    2651 end=       2471      2284      2399 U=    13.69 T=   84.2 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  70. x2= 119. y1=  1.04 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999131 cc2=  .856274 lx=  7.81269 if=  71 il= 119 5/20/2020  n=  48 now=    2651 end=       2471      2284      2399 U=    13.82 T=   83.9 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  71. x2= 119. y1=   .93 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999085 cc2=  .854747 lx=  7.81269 if=  72 il= 119 5/20/2020  n=  47 now=    2651 end=       2471      2284      2399 U=    13.76 T=   84.1 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  72. x2= 119. y1=   .88 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .999027 cc2=  .853162 lx=  7.81269 if=  73 il= 119 5/20/2020  n=  46 now=    2651 end=       2471      2284      2399 U=    13.67 T=   84.3 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  73. x2= 119. y1=   .83 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .998963 cc2=  .851521 lx=  7.81269 if=  74 il= 119 5/20/2020  n=  45 now=    2651 end=       2471      2284      2399 U=    13.65 T=   84.3 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  74. x2= 119. y1=   .76 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .998893 cc2=  .849822 lx=  7.81269 if=  75 il= 119 5/20/2020  n=  44 now=    2651 end=       2471      2284      2399 U=    13.69 T=   84.3 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  75. x2= 119. y1=   .68 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .998816 cc2=  .848060 lx=  7.81269 if=  76 il= 119 5/20/2020  n=  43 now=    2651 end=       2471      2284      2399 U=    13.72 T=   84.2 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  76. x2= 119. y1=   .60 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .998732 cc2=  .846233 lx=  7.81269 if=  77 il= 119 5/20/2020  n=  42 now=    2651 end=       2471      2284      2399 U=    13.65 T=   84.3 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  77. x2= 119. y1=   .54 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .998640 cc2=  .844336 lx=  7.81269 if=  78 il= 119 5/20/2020  n=  41 now=    2651 end=       2471      2284      2399 U=    13.66 T=   84.3 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  78. x2= 119. y1=   .46 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .998538 cc2=  .842364 lx=  7.81269 if=  79 il= 119 5/20/2020  n=  40 now=    2651 end=       2471      2284      2399 U=    13.91 T=   83.7 p1=  -6.8 p2=   107.3 ed=   116 5/17/2020   x1=  79. x2= 119. y1=   .34 y2= -2.54     
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2471    2284     2399    25   116 5/17/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .998503 cc2=  .840389 lx=  7.80269 if=  80 il= 119 5/20/2020  n=  39 now=    2651 end=       2447      2284      2399 U=    13.21 T=   83.7 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  80. x2= 119. y1=   .28 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .998516 cc2=  .840389 lx=  7.80569 if=  80 il= 119 5/20/2020  n=  39 now=    2651 end=       2447      2284      2399 U=    13.21 T=   83.7 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  80. x2= 119. y1=   .28 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .998433 cc2=  .838305 lx=  7.80269 if=  81 il= 119 5/20/2020  n=  38 now=    2651 end=       2447      2284      2399 U=    13.13 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  81. x2= 119. y1=   .22 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .998438 cc2=  .838305 lx=  7.80469 if=  81 il= 119 5/20/2020  n=  38 now=    2651 end=       2447      2284      2399 U=    13.13 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  81. x2= 119. y1=   .22 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .998338 cc2=  .836117 lx=  7.80269 if=  82 il= 119 5/20/2020  n=  37 now=    2651 end=       2447      2284      2399 U=    13.07 T=   84.0 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  82. x2= 119. y1=   .16 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .998339 cc2=  .836117 lx=  7.80369 if=  82 il= 119 5/20/2020  n=  37 now=    2651 end=       2447      2284      2399 U=    13.07 T=   84.0 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  82. x2= 119. y1=   .16 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .998222 cc2=  .833823 lx=  7.80269 if=  83 il= 119 5/20/2020  n=  36 now=    2651 end=       2447      2284      2399 U=    13.03 T=   84.2 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  83. x2= 119. y1=   .09 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .998222 cc2=  .833823 lx=  7.80269 if=  83 il= 119 5/20/2020  n=  36 now=    2651 end=       2447      2284      2399 U=    13.03 T=   84.2 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  83. x2= 119. y1=   .09 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .998086 cc2=  .831419 lx=  7.80269 if=  84 il= 119 5/20/2020  n=  35 now=    2651 end=       2447      2284      2399 U=    13.00 T=   84.2 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  84. x2= 119. y1=   .02 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .998087 cc2=  .831419 lx=  7.80169 if=  84 il= 119 5/20/2020  n=  35 now=    2651 end=       2447      2284      2399 U=    13.00 T=   84.2 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  84. x2= 119. y1=   .02 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .997932 cc2=  .828901 lx=  7.80269 if=  85 il= 119 5/20/2020  n=  34 now=    2651 end=       2447      2284      2399 U=    13.06 T=   84.1 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  85. x2= 119. y1=  -.07 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .997937 cc2=  .828901 lx=  7.80069 if=  85 il= 119 5/20/2020  n=  34 now=    2651 end=       2447      2284      2399 U=    13.06 T=   84.1 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  85. x2= 119. y1=  -.07 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .997791 cc2=  .826292 lx=  7.80269 if=  86 il= 119 5/20/2020  n=  33 now=    2651 end=       2447      2284      2399 U=    13.13 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  86. x2= 119. y1=  -.16 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .997807 cc2=  .826292 lx=  7.79969 if=  86 il= 119 5/20/2020  n=  33 now=    2651 end=       2447      2284      2399 U=    13.13 T=   83.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  86. x2= 119. y1=  -.16 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .997696 cc2=  .823618 lx=  7.79269 if=  87 il= 119 5/20/2020  n=  32 now=    2651 end=       2422      2284      2399 U=    12.18 T=   84.5 p1=  -8.6 p2=   109.5 ed=   113 5/14/2020   x1=  87. x2= 119. y1=  -.20 y2= -2.83 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .997735 cc2=  .823618 lx=  7.79769 if=  87 il= 119 5/20/2020  n=  32 now=    2651 end=       2422      2284      2399 U=    12.18 T=   84.5 p1=  -8.6 p2=   109.5 ed=   113 5/14/2020   x1=  87. x2= 119. y1=  -.20 y2= -2.83 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2422    2284     2399    25   113 5/14/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .997516 cc2=  .820739 lx=  7.79269 if=  88 il= 119 5/20/2020  n=  31 now=    2651 end=       2422      2284      2399 U=    12.05 T=   84.9 p1=  -8.6 p2=   109.5 ed=   113 5/14/2020   x1=  88. x2= 119. y1=  -.26 y2= -2.83 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .997542 cc2=  .820739 lx=  7.79669 if=  88 il= 119 5/20/2020  n=  31 now=    2651 end=       2422      2284      2399 U=    12.05 T=   84.9 p1=  -8.6 p2=   109.5 ed=   113 5/14/2020   x1=  88. x2= 119. y1=  -.26 y2= -2.83 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2422    2284     2399    25   113 5/14/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .997278 cc2=  .817672 lx=  7.79269 if=  89 il= 119 5/20/2020  n=  30 now=    2651 end=       2422      2284      2399 U=    11.82 T=   85.6 p1=  -8.6 p2=   109.5 ed=   113 5/14/2020   x1=  89. x2= 119. y1=  -.29 y2= -2.83 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .997300 cc2=  .817672 lx=  7.79569 if=  89 il= 119 5/20/2020  n=  30 now=    2651 end=       2422      2284      2399 U=    11.82 T=   85.6 p1=  -8.6 p2=   109.5 ed=   113 5/14/2020   x1=  89. x2= 119. y1=  -.29 y2= -2.83 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2422    2284     2399    25   113 5/14/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .997025 cc2=  .814451 lx=  7.80269 if=  90 il= 119 5/20/2020  n=  29 now=    2651 end=       2447      2284      2399 U=    12.11 T=   86.6 p1=  -7.7 p2=   108.3 ed=   115 5/16/2020   x1=  90. x2= 119. y1=  -.28 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .997071 cc2=  .814451 lx=  7.79769 if=  90 il= 119 5/20/2020  n=  29 now=    2651 end=       2447      2284      2399 U=    12.11 T=   86.6 p1=  -7.7 p2=   108.3 ed=   115 5/16/2020   x1=  90. x2= 119. y1=  -.28 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   115 5/16/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .997521 cc2=  .811826 lx=  7.80269 if=  91 il= 119 5/20/2020  n=  28 now=    2651 end=       2447      2284      2399 U=    12.77 T=   84.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  91. x2= 119. y1=  -.48 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .997530 cc2=  .811826 lx=  7.80569 if=  91 il= 119 5/20/2020  n=  28 now=    2651 end=       2447      2284      2399 U=    12.77 T=   84.9 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  91. x2= 119. y1=  -.48 y2= -2.67 BEST
GP: Deaths    US_Michigan_Wayne 5/20/2020       119    2651     2447    2284     2399    25   114 5/15/2020 
AAA1     1 US_Michigan_Wayne Deaths    cc1=  .997270 cc2=  .808288 lx=  7.80269 if=  92 il= 119 5/20/2020  n=  27 now=    2651 end=       2447      2284      2399 U=    12.88 T=   84.6 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  92. x2= 119. y1=  -.58 y2= -2.67 BEST
AAA2     1 US_Michigan_Wayne Deaths    cc1=  .997295 cc2=  .808288 lx=  7.80669 if=  92 il= 119 5/20/2020  n=  27 now=    2651 end=       2447      2284      2399 U=    12.88 T=   84.6 p1=  -7.7 p2=   108.3 ed=   114 5/15/2020   x1=  92. x2= 119. y1=  -.58 y2= -2.67 BEST
