TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4046.00000        8.30548
TAB:  Luxembourg Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 Luxembourg Confirmed cc1=  .995811 cc2=  .884008 lx=  8.28548 if=  38 il= 117 5/18/2020  n=  79 now=    4046 end=       3965      3947      3961 U=    10.59 T=   60.4 p1=  -2.0 p2=   102.0 ed=    85 4/16/2020   x1=  38. x2= 117. y1=  2.11 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .995894 cc2=  .884008 lx=  8.28648 if=  38 il= 117 5/18/2020  n=  79 now=    4046 end=       3965      3947      3961 U=    10.59 T=   60.4 p1=  -2.0 p2=   102.0 ed=    85 4/16/2020   x1=  38. x2= 117. y1=  2.11 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    85 4/16/2020 
AAA1     1 Luxembourg Confirmed cc1=  .995931 cc2=  .883422 lx=  8.28548 if=  39 il= 117 5/18/2020  n=  78 now=    4046 end=       3965      3947      3961 U=    10.46 T=   61.1 p1=  -2.0 p2=   102.0 ed=    85 4/16/2020   x1=  39. x2= 117. y1=  2.11 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996054 cc2=  .883422 lx=  8.27948 if=  39 il= 117 5/18/2020  n=  78 now=    4046 end=       3965      3947      3961 U=    10.46 T=   61.1 p1=  -2.0 p2=   102.0 ed=    85 4/16/2020   x1=  39. x2= 117. y1=  2.11 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    85 4/16/2020 
AAA1     1 Luxembourg Confirmed cc1=  .995974 cc2=  .882746 lx=  8.28548 if=  40 il= 117 5/18/2020  n=  77 now=    4046 end=       3965      3947      3961 U=    10.32 T=   61.8 p1=  -2.0 p2=   102.0 ed=    86 4/17/2020   x1=  40. x2= 117. y1=  2.11 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996207 cc2=  .882746 lx=  8.27948 if=  40 il= 117 5/18/2020  n=  77 now=    4046 end=       3965      3947      3961 U=    10.32 T=   61.8 p1=  -2.0 p2=   102.0 ed=    86 4/17/2020   x1=  40. x2= 117. y1=  2.11 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    86 4/17/2020 
AAA1     1 Luxembourg Confirmed cc1=  .995945 cc2=  .881985 lx=  8.28548 if=  41 il= 117 5/18/2020  n=  76 now=    4046 end=       3965      3947      3961 U=    10.19 T=   62.5 p1=  -2.0 p2=   102.0 ed=    86 4/17/2020   x1=  41. x2= 117. y1=  2.11 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996276 cc2=  .881985 lx=  8.27948 if=  41 il= 117 5/18/2020  n=  76 now=    4046 end=       3965      3947      3961 U=    10.19 T=   62.5 p1=  -2.0 p2=   102.0 ed=    86 4/17/2020   x1=  41. x2= 117. y1=  2.11 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    86 4/17/2020 
AAA1     1 Luxembourg Confirmed cc1=  .995854 cc2=  .881146 lx=  8.28548 if=  42 il= 117 5/18/2020  n=  75 now=    4046 end=       3965      3947      3961 U=    10.05 T=   63.3 p1=  -2.0 p2=   102.0 ed=    86 4/17/2020   x1=  42. x2= 117. y1=  2.11 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996322 cc2=  .881146 lx=  8.27248 if=  42 il= 117 5/18/2020  n=  75 now=    4046 end=       3965      3947      3961 U=    10.05 T=   63.3 p1=  -2.0 p2=   102.0 ed=    86 4/17/2020   x1=  42. x2= 117. y1=  2.11 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    86 4/17/2020 
AAA1     1 Luxembourg Confirmed cc1=  .995712 cc2=  .880242 lx=  8.28548 if=  43 il= 117 5/18/2020  n=  74 now=    4046 end=       3965      3947      3961 U=     9.92 T=   64.0 p1=  -2.0 p2=   102.0 ed=    87 4/18/2020   x1=  43. x2= 117. y1=  2.11 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996331 cc2=  .880242 lx=  8.27248 if=  43 il= 117 5/18/2020  n=  74 now=    4046 end=       3965      3947      3961 U=     9.92 T=   64.0 p1=  -2.0 p2=   102.0 ed=    87 4/18/2020   x1=  43. x2= 117. y1=  2.11 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    87 4/18/2020 
AAA1     1 Luxembourg Confirmed cc1=  .995538 cc2=  .879290 lx=  8.28548 if=  44 il= 117 5/18/2020  n=  73 now=    4046 end=       3965      3947      3961 U=     9.90 T=   64.1 p1=  -2.0 p2=   102.0 ed=    87 4/18/2020   x1=  44. x2= 117. y1=  2.03 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996261 cc2=  .879290 lx=  8.27248 if=  44 il= 117 5/18/2020  n=  73 now=    4046 end=       3965      3947      3961 U=     9.90 T=   64.1 p1=  -2.0 p2=   102.0 ed=    87 4/18/2020   x1=  44. x2= 117. y1=  2.03 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    87 4/18/2020 
AAA1     1 Luxembourg Confirmed cc1=  .995353 cc2=  .878312 lx=  8.28548 if=  45 il= 117 5/18/2020  n=  72 now=    4046 end=       3965      3947      3961 U=     9.77 T=   64.8 p1=  -2.0 p2=   102.0 ed=    87 4/18/2020   x1=  45. x2= 117. y1=  2.03 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996184 cc2=  .878312 lx=  8.27248 if=  45 il= 117 5/18/2020  n=  72 now=    4046 end=       3965      3947      3961 U=     9.77 T=   64.8 p1=  -2.0 p2=   102.0 ed=    87 4/18/2020   x1=  45. x2= 117. y1=  2.03 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    87 4/18/2020 
AAA1     1 Luxembourg Confirmed cc1=  .995163 cc2=  .877312 lx=  8.28548 if=  46 il= 117 5/18/2020  n=  71 now=    4046 end=       3965      3947      3961 U=     9.70 T=   65.1 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  46. x2= 117. y1=  1.97 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996043 cc2=  .877312 lx=  8.27248 if=  46 il= 117 5/18/2020  n=  71 now=    4046 end=       3965      3947      3961 U=     9.70 T=   65.1 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  46. x2= 117. y1=  1.97 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .994978 cc2=  .876299 lx=  8.28548 if=  47 il= 117 5/18/2020  n=  70 now=    4046 end=       3965      3947      3961 U=     9.57 T=   65.9 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  47. x2= 117. y1=  1.97 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .995875 cc2=  .876299 lx=  8.27248 if=  47 il= 117 5/18/2020  n=  70 now=    4046 end=       3965      3947      3961 U=     9.57 T=   65.9 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  47. x2= 117. y1=  1.97 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .994847 cc2=  .875325 lx=  8.28548 if=  48 il= 117 5/18/2020  n=  69 now=    4046 end=       3965      3947      3961 U=     9.53 T=   66.1 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  48. x2= 117. y1=  1.90 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .995682 cc2=  .875325 lx=  8.27248 if=  48 il= 117 5/18/2020  n=  69 now=    4046 end=       3965      3947      3961 U=     9.53 T=   66.1 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  48. x2= 117. y1=  1.90 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .994616 cc2=  .872446 lx=  8.28548 if=  51 il= 117 5/18/2020  n=  66 now=    4046 end=       3965      3947      3961 U=     9.56 T=   65.9 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  51. x2= 117. y1=  1.56 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .995060 cc2=  .872446 lx=  8.27248 if=  51 il= 117 5/18/2020  n=  66 now=    4046 end=       3965      3947      3961 U=     9.56 T=   65.9 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  51. x2= 117. y1=  1.56 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .994508 cc2=  .871416 lx=  8.28548 if=  52 il= 117 5/18/2020  n=  65 now=    4046 end=       3965      3947      3961 U=     9.54 T=   66.0 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  52. x2= 117. y1=  1.47 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .994817 cc2=  .871416 lx=  8.27248 if=  52 il= 117 5/18/2020  n=  65 now=    4046 end=       3965      3947      3961 U=     9.54 T=   66.0 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  52. x2= 117. y1=  1.47 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .994426 cc2=  .870391 lx=  8.28548 if=  53 il= 117 5/18/2020  n=  64 now=    4046 end=       3965      3947      3961 U=     9.44 T=   66.6 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  53. x2= 117. y1=  1.44 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .994696 cc2=  .870391 lx=  8.28748 if=  53 il= 117 5/18/2020  n=  64 now=    4046 end=       3965      3947      3961 U=     9.44 T=   66.6 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  53. x2= 117. y1=  1.44 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .994475 cc2=  .869475 lx=  8.28548 if=  54 il= 117 5/18/2020  n=  63 now=    4046 end=       3965      3947      3961 U=     9.38 T=   66.9 p1=  -2.0 p2=   102.0 ed=    89 4/20/2020   x1=  54. x2= 117. y1=  1.37 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .994875 cc2=  .869475 lx=  8.28748 if=  54 il= 117 5/18/2020  n=  63 now=    4046 end=       3965      3947      3961 U=     9.38 T=   66.9 p1=  -2.0 p2=   102.0 ed=    89 4/20/2020   x1=  54. x2= 117. y1=  1.37 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    89 4/20/2020 
AAA1     1 Luxembourg Confirmed cc1=  .994652 cc2=  .868664 lx=  8.28548 if=  55 il= 117 5/18/2020  n=  62 now=    4046 end=       3965      3947      3961 U=     9.46 T=   66.4 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  55. x2= 117. y1=  1.21 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .995220 cc2=  .868664 lx=  8.28748 if=  55 il= 117 5/18/2020  n=  62 now=    4046 end=       3965      3947      3961 U=     9.46 T=   66.4 p1=  -2.0 p2=   102.0 ed=    88 4/19/2020   x1=  55. x2= 117. y1=  1.21 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    88 4/19/2020 
AAA1     1 Luxembourg Confirmed cc1=  .994795 cc2=  .864606 lx=  8.28548 if=  59 il= 117 5/18/2020  n=  58 now=    4046 end=       3965      3947      3961 U=     9.80 T=   64.6 p1=  -2.0 p2=   102.0 ed=    87 4/18/2020   x1=  59. x2= 117. y1=   .58 y2= -5.34 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996301 cc2=  .864606 lx=  8.28948 if=  59 il= 117 5/18/2020  n=  58 now=    4046 end=       3965      3947      3961 U=     9.80 T=   64.6 p1=  -2.0 p2=   102.0 ed=    87 4/18/2020   x1=  59. x2= 117. y1=   .58 y2= -5.34 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     3965    3947     3961    35    87 4/18/2020 
AAA1     1 Luxembourg Confirmed cc1=  .994859 cc2=  .863553 lx=  8.29548 if=  60 il= 117 5/18/2020  n=  57 now=    4046 end=       4005      3947      3961 U=    12.14 T=   65.8 p1=  -1.0 p2=   101.0 ed=    94 4/25/2020   x1=  60. x2= 117. y1=   .48 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996377 cc2=  .863553 lx=  8.28948 if=  60 il= 117 5/18/2020  n=  57 now=    4046 end=       4005      3947      3961 U=    12.14 T=   65.8 p1=  -1.0 p2=   101.0 ed=    94 4/25/2020   x1=  60. x2= 117. y1=   .48 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    94 4/25/2020 
AAA1     1 Luxembourg Confirmed cc1=  .995649 cc2=  .862018 lx=  8.29548 if=  62 il= 117 5/18/2020  n=  55 now=    4046 end=       4005      3947      3961 U=    12.30 T=   65.2 p1=  -1.0 p2=   101.0 ed=    94 4/25/2020   x1=  62. x2= 117. y1=   .26 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996738 cc2=  .862018 lx=  8.29048 if=  62 il= 117 5/18/2020  n=  55 now=    4046 end=       4005      3947      3961 U=    12.30 T=   65.2 p1=  -1.0 p2=   101.0 ed=    94 4/25/2020   x1=  62. x2= 117. y1=   .26 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    94 4/25/2020 
AAA1     1 Luxembourg Confirmed cc1=  .995990 cc2=  .861150 lx=  8.29548 if=  63 il= 117 5/18/2020  n=  54 now=    4046 end=       4005      3947      3961 U=    12.53 T=   64.2 p1=  -1.0 p2=   101.0 ed=    93 4/24/2020   x1=  63. x2= 117. y1=   .10 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996892 cc2=  .861150 lx=  8.29048 if=  63 il= 117 5/18/2020  n=  54 now=    4046 end=       4005      3947      3961 U=    12.53 T=   64.2 p1=  -1.0 p2=   101.0 ed=    93 4/24/2020   x1=  63. x2= 117. y1=   .10 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    93 4/24/2020 
AAA1     1 Luxembourg Confirmed cc1=  .996151 cc2=  .860068 lx=  8.29548 if=  64 il= 117 5/18/2020  n=  53 now=    4046 end=       4005      3947      3961 U=    12.53 T=   64.2 p1=  -1.0 p2=   101.0 ed=    93 4/24/2020   x1=  64. x2= 117. y1=   .01 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996916 cc2=  .860068 lx=  8.29148 if=  64 il= 117 5/18/2020  n=  53 now=    4046 end=       4005      3947      3961 U=    12.53 T=   64.2 p1=  -1.0 p2=   101.0 ed=    93 4/24/2020   x1=  64. x2= 117. y1=   .01 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    93 4/24/2020 
AAA1     1 Luxembourg Confirmed cc1=  .996645 cc2=  .857970 lx=  8.29548 if=  66 il= 117 5/18/2020  n=  51 now=    4046 end=       4005      3947      3961 U=    12.85 T=   62.9 p1=  -1.0 p2=   101.0 ed=    93 4/24/2020   x1=  66. x2= 117. y1=  -.24 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997121 cc2=  .857970 lx=  8.29148 if=  66 il= 117 5/18/2020  n=  51 now=    4046 end=       4005      3947      3961 U=    12.85 T=   62.9 p1=  -1.0 p2=   101.0 ed=    93 4/24/2020   x1=  66. x2= 117. y1=  -.24 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    93 4/24/2020 
AAA1     1 Luxembourg Confirmed cc1=  .996714 cc2=  .856686 lx=  8.29548 if=  67 il= 117 5/18/2020  n=  50 now=    4046 end=       4005      3947      3961 U=    12.87 T=   62.8 p1=  -1.0 p2=   101.0 ed=    93 4/24/2020   x1=  67. x2= 117. y1=  -.33 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997109 cc2=  .856686 lx=  8.29248 if=  67 il= 117 5/18/2020  n=  50 now=    4046 end=       4005      3947      3961 U=    12.87 T=   62.8 p1=  -1.0 p2=   101.0 ed=    93 4/24/2020   x1=  67. x2= 117. y1=  -.33 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    93 4/24/2020 
AAA1     1 Luxembourg Confirmed cc1=  .996818 cc2=  .855397 lx=  8.29548 if=  68 il= 117 5/18/2020  n=  49 now=    4046 end=       4005      3947      3961 U=    12.70 T=   63.5 p1=  -1.0 p2=   101.0 ed=    93 4/24/2020   x1=  68. x2= 117. y1=  -.36 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997122 cc2=  .855397 lx=  8.29248 if=  68 il= 117 5/18/2020  n=  49 now=    4046 end=       4005      3947      3961 U=    12.70 T=   63.5 p1=  -1.0 p2=   101.0 ed=    93 4/24/2020   x1=  68. x2= 117. y1=  -.36 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    93 4/24/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997706 cc2=  .848635 lx=  8.29548 if=  73 il= 117 5/18/2020  n=  44 now=    4046 end=       4005      3947      3961 U=    13.51 T=   60.1 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  73. x2= 117. y1=  -.96 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997706 cc2=  .848635 lx=  8.29548 if=  73 il= 117 5/18/2020  n=  44 now=    4046 end=       4005      3947      3961 U=    13.51 T=   60.1 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  73. x2= 117. y1=  -.96 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    91 4/22/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997617 cc2=  .846861 lx=  8.29548 if=  74 il= 117 5/18/2020  n=  43 now=    4046 end=       4005      3947      3961 U=    13.50 T=   60.1 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  74. x2= 117. y1= -1.03 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997617 cc2=  .846861 lx=  8.29548 if=  74 il= 117 5/18/2020  n=  43 now=    4046 end=       4005      3947      3961 U=    13.50 T=   60.1 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  74. x2= 117. y1= -1.03 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    91 4/22/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997531 cc2=  .845033 lx=  8.29548 if=  75 il= 117 5/18/2020  n=  42 now=    4046 end=       4005      3947      3961 U=    13.36 T=   60.7 p1=  -1.0 p2=   101.0 ed=    92 4/23/2020   x1=  75. x2= 117. y1= -1.07 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997551 cc2=  .845033 lx=  8.29648 if=  75 il= 117 5/18/2020  n=  42 now=    4046 end=       4005      3947      3961 U=    13.36 T=   60.7 p1=  -1.0 p2=   101.0 ed=    92 4/23/2020   x1=  75. x2= 117. y1= -1.07 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    92 4/23/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997566 cc2=  .843263 lx=  8.29548 if=  76 il= 117 5/18/2020  n=  41 now=    4046 end=       4005      3947      3961 U=    13.63 T=   59.6 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  76. x2= 117. y1= -1.21 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997635 cc2=  .843263 lx=  8.29748 if=  76 il= 117 5/18/2020  n=  41 now=    4046 end=       4005      3947      3961 U=    13.63 T=   59.6 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  76. x2= 117. y1= -1.21 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    91 4/22/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997437 cc2=  .841264 lx=  8.29548 if=  77 il= 117 5/18/2020  n=  40 now=    4046 end=       4005      3947      3961 U=    13.63 T=   59.5 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  77. x2= 117. y1= -1.28 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997558 cc2=  .841264 lx=  8.29748 if=  77 il= 117 5/18/2020  n=  40 now=    4046 end=       4005      3947      3961 U=    13.63 T=   59.5 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  77. x2= 117. y1= -1.28 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    91 4/22/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997300 cc2=  .839186 lx=  8.29548 if=  78 il= 117 5/18/2020  n=  39 now=    4046 end=       4005      3947      3961 U=    13.76 T=   59.0 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  78. x2= 117. y1= -1.38 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997484 cc2=  .839186 lx=  8.29848 if=  78 il= 117 5/18/2020  n=  39 now=    4046 end=       4005      3947      3961 U=    13.76 T=   59.0 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  78. x2= 117. y1= -1.38 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    91 4/22/2020 
AAA1     1 Luxembourg Confirmed cc1=  .997104 cc2=  .836976 lx=  8.29548 if=  79 il= 117 5/18/2020  n=  38 now=    4046 end=       4005      3947      3961 U=    14.13 T=   57.4 p1=  -1.0 p2=   101.0 ed=    90 4/21/2020   x1=  79. x2= 117. y1= -1.53 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997352 cc2=  .836976 lx=  8.29848 if=  79 il= 117 5/18/2020  n=  38 now=    4046 end=       4005      3947      3961 U=    14.13 T=   57.4 p1=  -1.0 p2=   101.0 ed=    90 4/21/2020   x1=  79. x2= 117. y1= -1.53 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    90 4/21/2020 
AAA1     1 Luxembourg Confirmed cc1=  .996925 cc2=  .834704 lx=  8.29548 if=  80 il= 117 5/18/2020  n=  37 now=    4046 end=       4005      3947      3961 U=    14.12 T=   57.5 p1=  -1.0 p2=   101.0 ed=    90 4/21/2020   x1=  80. x2= 117. y1= -1.59 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .997153 cc2=  .834704 lx=  8.29848 if=  80 il= 117 5/18/2020  n=  37 now=    4046 end=       4005      3947      3961 U=    14.12 T=   57.5 p1=  -1.0 p2=   101.0 ed=    90 4/21/2020   x1=  80. x2= 117. y1= -1.59 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    90 4/21/2020 
AAA1     1 Luxembourg Confirmed cc1=  .996744 cc2=  .832345 lx=  8.29548 if=  81 il= 117 5/18/2020  n=  36 now=    4046 end=       4005      3947      3961 U=    13.83 T=   58.7 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  81. x2= 117. y1= -1.61 y2= -4.21 BEST
AAA2     1 Luxembourg Confirmed cc1=  .996941 cc2=  .832345 lx=  8.29848 if=  81 il= 117 5/18/2020  n=  36 now=    4046 end=       4005      3947      3961 U=    13.83 T=   58.7 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  81. x2= 117. y1= -1.61 y2= -4.21 BEST
GP: Confirmed Luxembourg 5/18/2020       117    4046     4005    3947     3961    35    91 4/22/2020 
AAA1     1 Luxembourg Confirmed cc1=  .996465 cc2=  .829799 lx=  8.29548 if=  82 il= 117 5/18/2020  n=  35 now=    4046 end=       4005      3947      3961 U=    13.53 T=   60.0 p1=  -1.0 p2=   101.0 ed=    91 4/22/2020   x1=  82. x2= 117. y1= -1.63 y2= -4.21 BEST
