TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       12968.00000        9.47024
TAB:  US_Maryland_Montgomery Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999260 cc2=  .848503 lx=  6.65079 if=  92 il= 135 6/5/2020   n=  43 now=     667 end=        774       645       776 U=    19.23 T=  102.4 p1=  16.0 p2=    86.2 ed=   147 6/17/2020   x1=  92. x2= 135. y1=   .54 y2= -1.70 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      774     645      776    28   147 6/17/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999254 cc2=  .846756 lx=  6.65279 if=  93 il= 135 6/5/2020   n=  42 now=     667 end=        774       645       776 U=    19.31 T=  102.3 p1=  16.0 p2=    86.2 ed=   147 6/17/2020   x1=  93. x2= 135. y1=   .48 y2= -1.70 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999256 cc2=  .846756 lx=  6.65579 if=  93 il= 135 6/5/2020   n=  42 now=     667 end=        774       645       776 U=    19.31 T=  102.3 p1=  16.0 p2=    86.2 ed=   147 6/17/2020   x1=  93. x2= 135. y1=   .48 y2= -1.70 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      774     645      776    28   147 6/17/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999244 cc2=  .844940 lx=  6.66279 if=  94 il= 135 6/5/2020   n=  41 now=     667 end=        782       645       776 U=    19.89 T=  102.3 p1=  17.2 p2=    85.3 ed=   149 6/19/2020   x1=  94. x2= 135. y1=   .42 y2= -1.64 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999245 cc2=  .844940 lx=  6.66079 if=  94 il= 135 6/5/2020   n=  41 now=     667 end=        782       645       776 U=    19.89 T=  102.3 p1=  17.2 p2=    85.3 ed=   149 6/19/2020   x1=  94. x2= 135. y1=   .42 y2= -1.64 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      782     645      776    28   149 6/19/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999211 cc2=  .843037 lx=  6.66279 if=  95 il= 135 6/5/2020   n=  40 now=     667 end=        782       645       776 U=    19.73 T=  102.6 p1=  17.2 p2=    85.3 ed=   149 6/19/2020   x1=  95. x2= 135. y1=   .39 y2= -1.64 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999211 cc2=  .843037 lx=  6.66479 if=  95 il= 135 6/5/2020   n=  40 now=     667 end=        782       645       776 U=    19.73 T=  102.6 p1=  17.2 p2=    85.3 ed=   149 6/19/2020   x1=  95. x2= 135. y1=   .39 y2= -1.64 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      782     645      776    28   149 6/19/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999241 cc2=  .841127 lx=  6.67279 if=  96 il= 135 6/5/2020   n=  39 now=     667 end=        790       645       776 U=    20.81 T=  101.9 p1=  18.4 p2=    84.4 ed=   150 6/20/2020   x1=  96. x2= 135. y1=   .28 y2= -1.59     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      790     645      776    28   150 6/20/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999119 cc2=  .836897 lx=  6.67279 if=  98 il= 135 6/5/2020   n=  37 now=     667 end=        790       645       776 U=    21.01 T=  101.5 p1=  18.4 p2=    84.4 ed=   151 6/21/2020   x1=  98. x2= 135. y1=   .17 y2= -1.59     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      790     645      776    28   151 6/21/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999089 cc2=  .834690 lx=  6.66279 if=  99 il= 135 6/5/2020   n=  36 now=     667 end=        782       645       776 U=    20.49 T=  101.3 p1=  17.2 p2=    85.3 ed=   149 6/19/2020   x1=  99. x2= 135. y1=   .11 y2= -1.64 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999090 cc2=  .834690 lx=  6.66579 if=  99 il= 135 6/5/2020   n=  36 now=     667 end=        782       645       776 U=    20.49 T=  101.3 p1=  17.2 p2=    85.3 ed=   149 6/19/2020   x1=  99. x2= 135. y1=   .11 y2= -1.64 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      782     645      776    28   149 6/19/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998990 cc2=  .829959 lx=  6.65279 if= 101 il= 135 6/5/2020   n=  34 now=     667 end=        774       645       776 U=    19.93 T=  101.2 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1= 101. x2= 135. y1=   .01 y2= -1.70 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998993 cc2=  .829959 lx=  6.65679 if= 101 il= 135 6/5/2020   n=  34 now=     667 end=        774       645       776 U=    19.93 T=  101.2 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1= 101. x2= 135. y1=   .01 y2= -1.70 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      774     645      776    28   148 6/18/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998978 cc2=  .827479 lx=  6.65279 if= 102 il= 135 6/5/2020   n=  33 now=     667 end=        774       645       776 U=    19.87 T=  101.3 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1= 102. x2= 135. y1=  -.03 y2= -1.70 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998979 cc2=  .827479 lx=  6.65079 if= 102 il= 135 6/5/2020   n=  33 now=     667 end=        774       645       776 U=    19.87 T=  101.3 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1= 102. x2= 135. y1=  -.03 y2= -1.70 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      774     645      776    28   148 6/18/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998976 cc2=  .824898 lx=  6.64279 if= 103 il= 135 6/5/2020   n=  32 now=     667 end=        767       645       776 U=    18.99 T=  101.7 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1= 103. x2= 135. y1=  -.07 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998976 cc2=  .824898 lx=  6.64379 if= 103 il= 135 6/5/2020   n=  32 now=     667 end=        767       645       776 U=    18.99 T=  101.7 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1= 103. x2= 135. y1=  -.07 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   146 6/16/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998888 cc2=  .822111 lx=  6.64279 if= 104 il= 135 6/5/2020   n=  31 now=     667 end=        767       645       776 U=    19.17 T=  101.4 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1= 104. x2= 135. y1=  -.13 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998888 cc2=  .822111 lx=  6.64079 if= 104 il= 135 6/5/2020   n=  31 now=     667 end=        767       645       776 U=    19.17 T=  101.4 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1= 104. x2= 135. y1=  -.13 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   146 6/16/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998855 cc2=  .819250 lx=  6.63279 if= 105 il= 135 6/5/2020   n=  30 now=     667 end=        759       645       776 U=    18.54 T=  101.4 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1= 105. x2= 135. y1=  -.19 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998820 cc2=  .816246 lx=  6.63279 if= 106 il= 135 6/5/2020   n=  29 now=     667 end=        759       645       776 U=    18.42 T=  101.6 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1= 106. x2= 135. y1=  -.24 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998773 cc2=  .813077 lx=  6.62279 if= 107 il= 135 6/5/2020   n=  28 now=     667 end=        752       645       776 U=    17.64 T=  101.9 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1= 107. x2= 135. y1=  -.29 y2= -1.87     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      752     645      776    28   143 6/13/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998660 cc2=  .809677 lx=  6.62279 if= 108 il= 135 6/5/2020   n=  27 now=     667 end=        752       645       776 U=    17.60 T=  102.0 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1= 108. x2= 135. y1=  -.34 y2= -1.87     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      752     645      776    28   143 6/13/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998537 cc2=  .806087 lx=  6.61279 if= 109 il= 135 6/5/2020   n=  26 now=     667 end=        744       645       776 U=    16.92 T=  102.2 p1=  11.5 p2=    89.7 ed=   142 6/12/2020   x1= 109. x2= 135. y1=  -.40 y2= -1.94     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      744     645      776    28   142 6/12/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998385 cc2=  .802269 lx=  6.61279 if= 110 il= 135 6/5/2020   n=  25 now=     667 end=        744       645       776 U=    16.52 T=  102.9 p1=  11.5 p2=    89.7 ed=   141 6/11/2020   x1= 110. x2= 135. y1=  -.43 y2= -1.94     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      744     645      776    28   141 6/11/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998229 cc2=  .798229 lx=  6.62279 if= 111 il= 135 6/5/2020   n=  24 now=     667 end=        752       645       776 U=    17.32 T=  102.6 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1= 111. x2= 135. y1=  -.49 y2= -1.87     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      752     645      776    28   143 6/13/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998010 cc2=  .793886 lx=  6.62279 if= 112 il= 135 6/5/2020   n=  23 now=     667 end=        752       645       776 U=    17.36 T=  102.5 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1= 112. x2= 135. y1=  -.55 y2= -1.87     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      752     645      776    28   143 6/13/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .997745 cc2=  .789230 lx=  6.62279 if= 113 il= 135 6/5/2020   n=  22 now=     667 end=        752       645       776 U=    17.42 T=  102.4 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1= 113. x2= 135. y1=  -.61 y2= -1.87     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      752     645      776    28   143 6/13/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .997423 cc2=  .784222 lx=  6.62279 if= 114 il= 135 6/5/2020   n=  21 now=     667 end=        752       645       776 U=    17.33 T=  102.5 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1= 114. x2= 135. y1=  -.66 y2= -1.87     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      752     645      776    28   143 6/13/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .997048 cc2=  .778830 lx=  6.62279 if= 115 il= 135 6/5/2020   n=  20 now=     667 end=        752       645       776 U=    17.25 T=  102.7 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1= 115. x2= 135. y1=  -.71 y2= -1.87     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      752     645      776    28   143 6/13/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996644 cc2=  .773038 lx=  6.63279 if= 116 il= 135 6/5/2020   n=  19 now=     667 end=        759       645       776 U=    18.02 T=  102.4 p1=  13.8 p2=    87.9 ed=   144 6/14/2020   x1= 116. x2= 135. y1=  -.76 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   144 6/14/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .996140 cc2=  .766725 lx=  6.64279 if= 117 il= 135 6/5/2020   n=  18 now=     667 end=        767       645       776 U=    18.10 T=  103.3 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1= 117. x2= 135. y1=  -.76 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996141 cc2=  .766725 lx=  6.64179 if= 117 il= 135 6/5/2020   n=  18 now=     667 end=        767       645       776 U=    18.10 T=  103.3 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1= 117. x2= 135. y1=  -.76 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   146 6/16/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996978 cc2=  .761276 lx=  6.73279 if= 118 il= 135 6/5/2020   n=  17 now=     667 end=        839       645       776 U=    25.58 T=  100.9 p1=  25.8 p2=    79.5 ed=   161 7/1/2020    x1= 118. x2= 135. y1=  -.67 y2= -1.33     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      839     645      776    28   161 7/1/2020  
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996751 cc2=  .754215 lx=  6.80279 if= 119 il= 135 6/5/2020   n=  16 now=     667 end=        900       645       776 U=    31.02 T=  100.9 p1=  34.9 p2=    74.1 ed=   174 7/14/2020   x1= 119. x2= 135. y1=  -.58 y2= -1.10     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      900     645      776    28   174 7/14/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996562 cc2=  .746562 lx=  6.98279 if= 120 il= 135 6/5/2020   n=  15 now=     667 end=       1077       645       776 U=    45.58 T=  104.6 p1=  61.5 p2=    61.9 ed=   212 8/21/2020   x1= 120. x2= 135. y1=  -.34 y2=  -.67     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667     1077     645      776    28   212 8/21/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996022 cc2=  .737823 lx=  7.32279 if= 121 il= 135 6/5/2020   n=  14 now=     667 end=       1514       645       776 U=    74.03 T=  123.3 p1= 127.0 p2=    44.1 ed=   297 11/14/2020  x1= 121. x2= 135. y1=   .03 y2=  -.16     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667     1514     645      776    28   297 11/14/2020
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .995125 cc2=  .727864 lx=  7.15279 if= 122 il= 135 6/5/2020   n=  13 now=     667 end=       1277       645       776 U=    62.04 T=  111.4 p1=  91.5 p2=    52.2 ed=   257 10/5/2020   x1= 122. x2= 135. y1=  -.17 y2=  -.38     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667     1277     645      776    28   257 10/5/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .994830 cc2=  .717480 lx=  6.77279 if= 123 il= 135 6/5/2020   n=  12 now=     667 end=        873       645       776 U=    30.75 T=   98.3 p1=  30.9 p2=    76.4 ed=   170 7/10/2020   x1= 123. x2= 135. y1=  -.80 y2= -1.19     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      873     645      776    28   170 7/10/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996074 cc2=  .707399 lx=  6.63279 if= 124 il= 135 6/5/2020   n=  11 now=     667 end=        759       645       776 U=    18.00 T=  102.4 p1=  13.8 p2=    87.9 ed=   144 6/14/2020   x1= 124. x2= 135. y1= -1.20 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   144 6/14/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996723 cc2=  .695212 lx=  6.58279 if= 125 il= 135 6/5/2020   n=  10 now=     667 end=        722       645       776 U=    13.18 T=  106.3 p1=   8.2 p2=    92.4 ed=   137 6/7/2020    x1= 125. x2= 135. y1= -1.42 y2= -2.18     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      722     645      776    28   137 6/7/2020  
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996456 cc2=  .680229 lx=  6.56279 if= 126 il= 135 6/5/2020   n=   9 now=     667 end=        708       645       776 U=    10.90 T=  109.2 p1=   6.1 p2=    94.2 ed=   134 6/4/2020    x1= 126. x2= 135. y1= -1.54 y2= -2.37     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      708     645      776    28   134 6/4/2020  
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .995487 cc2=  .617523 lx=  8.50279 if= 129 il= 135 6/5/2020   n=   6 now=     667 end=       4928       645       776 U=   193.56 T=  272.4 p1= 638.8 p2=    13.5 ed=   729 1/20/2022   x1= 129. x2= 135. y1=   .74 y2=   .71     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667    -         645      776    28   729 1/20/2022 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .993047 cc2=  .584799 lx=  8.50279 if= 130 il= 135 6/5/2020   n=   5 now=     667 end=       4928       645       776 U=   196.09 T=  274.2 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 130. x2= 135. y1=   .74 y2=   .71     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667    -         645      776    28   999 undefine  
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998192 cc2=  .884231 lx=  6.65279 if=  60 il= 136 6/6/2020   n=  76 now=     667 end=        774       652       776 U=    20.82 T=   99.4 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  60. x2= 136. y1=  1.90 y2= -1.76 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998192 cc2=  .884231 lx=  6.65379 if=  60 il= 136 6/6/2020   n=  76 now=     667 end=        774       652       776 U=    20.82 T=   99.4 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  60. x2= 136. y1=  1.90 y2= -1.76 BEST
GP: Deaths    US_Maryland_Montgomery 6/6/2020        136     667      774     652      776    34   148 6/18/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998470 cc2=  .883762 lx=  6.65279 if=  61 il= 136 6/6/2020   n=  75 now=     667 end=        774       652       776 U=    20.54 T=   99.9 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  61. x2= 136. y1=  1.90 y2= -1.76 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998474 cc2=  .883762 lx=  6.64779 if=  61 il= 136 6/6/2020   n=  75 now=     667 end=        774       652       776 U=    20.54 T=   99.9 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  61. x2= 136. y1=  1.90 y2= -1.76 BEST
GP: Deaths    US_Maryland_Montgomery 6/6/2020        136     667      774     652      776    34   148 6/18/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998683 cc2=  .883213 lx=  6.64279 if=  62 il= 136 6/6/2020   n=  74 now=     667 end=        767       652       776 U=    19.95 T=   99.8 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  62. x2= 136. y1=  1.89 y2= -1.82 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998683 cc2=  .883213 lx=  6.64279 if=  62 il= 136 6/6/2020   n=  74 now=     667 end=        767       652       776 U=    19.95 T=   99.8 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  62. x2= 136. y1=  1.89 y2= -1.82 BEST
GP: Deaths    US_Maryland_Montgomery 6/6/2020        136     667      767     652      776    34   146 6/16/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998820 cc2=  .882573 lx=  6.64279 if=  63 il= 136 6/6/2020   n=  73 now=     667 end=        767       652       776 U=    19.68 T=  100.3 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  63. x2= 136. y1=  1.89 y2= -1.82 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998824 cc2=  .882573 lx=  6.63879 if=  63 il= 136 6/6/2020   n=  73 now=     667 end=        767       652       776 U=    19.68 T=  100.3 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  63. x2= 136. y1=  1.89 y2= -1.82 BEST
GP: Deaths    US_Maryland_Montgomery 6/6/2020        136     667      767     652      776    34   146 6/16/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998898 cc2=  .881857 lx=  6.63279 if=  64 il= 136 6/6/2020   n=  72 now=     667 end=        759       652       776 U=    19.09 T=  100.1 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1=  64. x2= 136. y1=  1.89 y2= -1.88     
GP: Deaths    US_Maryland_Montgomery 6/6/2020        136     667      759     652      776    34   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998918 cc2=  .881067 lx=  6.63279 if=  65 il= 136 6/6/2020   n=  71 now=     667 end=        759       652       776 U=    18.83 T=  100.6 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1=  65. x2= 136. y1=  1.89 y2= -1.88     
GP: Deaths    US_Maryland_Montgomery 6/6/2020        136     667      759     652      776    34   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998892 cc2=  .880214 lx=  6.63279 if=  66 il= 136 6/6/2020   n=  70 now=     667 end=        759       652       776 U=    18.56 T=  101.1 p1=  13.8 p2=    87.9 ed=   144 6/14/2020   x1=  66. x2= 136. y1=  1.89 y2= -1.88     
