TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        9567.00000        9.16607
TAB:  US_Minnesota_Hennepin Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998460 cc2=  .864829 lx=  6.67088 if=  81 il= 136 6/6/2020   n=  55 now=     686 end=        789       667       798 U=    18.78 T=  102.5 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  81. x2= 136. y1=  1.15 y2= -1.78 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      789     667      798    17   146 6/16/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998392 cc2=  .863552 lx=  6.67088 if=  82 il= 136 6/6/2020   n=  54 now=     686 end=        789       667       798 U=    18.44 T=  103.1 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  82. x2= 136. y1=  1.15 y2= -1.78 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998393 cc2=  .863552 lx=  6.66888 if=  82 il= 136 6/6/2020   n=  54 now=     686 end=        789       667       798 U=    18.44 T=  103.1 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  82. x2= 136. y1=  1.15 y2= -1.78 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      789     667      798    17   146 6/16/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998304 cc2=  .862222 lx=  6.67088 if=  83 il= 136 6/6/2020   n=  53 now=     686 end=        789       667       798 U=    18.43 T=  103.1 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  83. x2= 136. y1=  1.09 y2= -1.78 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998305 cc2=  .862222 lx=  6.66988 if=  83 il= 136 6/6/2020   n=  53 now=     686 end=        789       667       798 U=    18.43 T=  103.1 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  83. x2= 136. y1=  1.09 y2= -1.78 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      789     667      798    17   146 6/16/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998210 cc2=  .860849 lx=  6.67088 if=  84 il= 136 6/6/2020   n=  52 now=     686 end=        789       667       798 U=    18.39 T=  103.2 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  84. x2= 136. y1=  1.04 y2= -1.78 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998210 cc2=  .860849 lx=  6.67088 if=  84 il= 136 6/6/2020   n=  52 now=     686 end=        789       667       798 U=    18.39 T=  103.2 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  84. x2= 136. y1=  1.04 y2= -1.78 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      789     667      798    17   146 6/16/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998003 cc2=  .856582 lx=  6.68088 if=  87 il= 136 6/6/2020   n=  49 now=     686 end=        797       667       798 U=    18.70 T=  103.7 p1=  16.2 p2=    86.1 ed=   147 6/17/2020   x1=  87. x2= 136. y1=   .89 y2= -1.73 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998004 cc2=  .856582 lx=  6.67888 if=  87 il= 136 6/6/2020   n=  49 now=     686 end=        797       667       798 U=    18.70 T=  103.7 p1=  16.2 p2=    86.1 ed=   147 6/17/2020   x1=  87. x2= 136. y1=   .89 y2= -1.73 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      797     667      798    17   147 6/17/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .997909 cc2=  .855052 lx=  6.68088 if=  88 il= 136 6/6/2020   n=  48 now=     686 end=        797       667       798 U=    18.56 T=  104.0 p1=  16.2 p2=    86.1 ed=   147 6/17/2020   x1=  88. x2= 136. y1=   .86 y2= -1.73 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997909 cc2=  .855052 lx=  6.68088 if=  88 il= 136 6/6/2020   n=  48 now=     686 end=        797       667       798 U=    18.56 T=  104.0 p1=  16.2 p2=    86.1 ed=   147 6/17/2020   x1=  88. x2= 136. y1=   .86 y2= -1.73 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      797     667      798    17   147 6/17/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .997851 cc2=  .853513 lx=  6.68088 if=  89 il= 136 6/6/2020   n=  47 now=     686 end=        797       667       798 U=    18.37 T=  104.3 p1=  16.2 p2=    86.1 ed=   147 6/17/2020   x1=  89. x2= 136. y1=   .83 y2= -1.73 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997856 cc2=  .853513 lx=  6.68588 if=  89 il= 136 6/6/2020   n=  47 now=     686 end=        797       667       798 U=    18.37 T=  104.3 p1=  16.2 p2=    86.1 ed=   147 6/17/2020   x1=  89. x2= 136. y1=   .83 y2= -1.73 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      797     667      798    17   147 6/17/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .997924 cc2=  .852059 lx=  6.69088 if=  90 il= 136 6/6/2020   n=  46 now=     686 end=        805       667       798 U=    18.93 T=  104.4 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  90. x2= 136. y1=   .76 y2= -1.67 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997926 cc2=  .852059 lx=  6.69388 if=  90 il= 136 6/6/2020   n=  46 now=     686 end=        805       667       798 U=    18.93 T=  104.4 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  90. x2= 136. y1=   .76 y2= -1.67 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      805     667      798    17   149 6/19/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997951 cc2=  .850509 lx=  6.70088 if=  91 il= 136 6/6/2020   n=  45 now=     686 end=        813       667       798 U=    19.58 T=  104.3 p1=  18.5 p2=    84.4 ed=   150 6/20/2020   x1=  91. x2= 136. y1=   .68 y2= -1.62     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      813     667      798    17   150 6/20/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997891 cc2=  .848820 lx=  6.71088 if=  92 il= 136 6/6/2020   n=  44 now=     686 end=        821       667       798 U=    19.90 T=  104.8 p1=  19.7 p2=    83.6 ed=   151 6/21/2020   x1=  92. x2= 136. y1=   .64 y2= -1.57     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      821     667      798    17   151 6/21/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997879 cc2=  .847124 lx=  6.71088 if=  93 il= 136 6/6/2020   n=  43 now=     686 end=        821       667       798 U=    20.01 T=  104.6 p1=  19.7 p2=    83.6 ed=   151 6/21/2020   x1=  93. x2= 136. y1=   .58 y2= -1.57     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      821     667      798    17   151 6/21/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997790 cc2=  .843487 lx=  6.73088 if=  95 il= 136 6/6/2020   n=  41 now=     686 end=        837       667       798 U=    21.36 T=  104.4 p1=  22.0 p2=    82.0 ed=   154 6/24/2020   x1=  95. x2= 136. y1=   .44 y2= -1.48     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      837     667      798    17   154 6/24/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997634 cc2=  .841461 lx=  6.73088 if=  96 il= 136 6/6/2020   n=  40 now=     686 end=        837       667       798 U=    21.28 T=  104.5 p1=  22.0 p2=    82.0 ed=   154 6/24/2020   x1=  96. x2= 136. y1=   .40 y2= -1.48     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      837     667      798    17   154 6/24/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997480 cc2=  .839366 lx=  6.74088 if=  97 il= 136 6/6/2020   n=  39 now=     686 end=        846       667       798 U=    21.36 T=  105.3 p1=  23.3 p2=    81.1 ed=   155 6/25/2020   x1=  97. x2= 136. y1=   .39 y2= -1.44     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      846     667      798    17   155 6/25/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997463 cc2=  .837335 lx=  6.75088 if=  98 il= 136 6/6/2020   n=  38 now=     686 end=        854       667       798 U=    21.88 T=  105.5 p1=  24.5 p2=    80.3 ed=   157 6/27/2020   x1=  98. x2= 136. y1=   .34 y2= -1.39     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      854     667      798    17   157 6/27/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997454 cc2=  .835232 lx=  6.76088 if=  99 il= 136 6/6/2020   n=  37 now=     686 end=        863       667       798 U=    22.41 T=  105.6 p1=  25.8 p2=    79.5 ed=   158 6/28/2020   x1=  99. x2= 136. y1=   .30 y2= -1.35     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      863     667      798    17   158 6/28/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997463 cc2=  .833064 lx=  6.78088 if= 100 il= 136 6/6/2020   n=  36 now=     686 end=        880       667       798 U=    23.49 T=  105.9 p1=  28.3 p2=    78.0 ed=   161 7/1/2020    x1= 100. x2= 136. y1=   .25 y2= -1.28     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      880     667      798    17   161 7/1/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997436 cc2=  .830770 lx=  6.80088 if= 101 il= 136 6/6/2020   n=  35 now=     686 end=        898       667       798 U=    24.50 T=  106.3 p1=  30.9 p2=    76.4 ed=   164 7/4/2020    x1= 101. x2= 136. y1=   .22 y2= -1.21     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      898     667      798    17   164 7/4/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997421 cc2=  .828391 lx=  6.82088 if= 102 il= 136 6/6/2020   n=  34 now=     686 end=        916       667       798 U=    25.66 T=  106.6 p1=  33.5 p2=    74.9 ed=   167 7/7/2020    x1= 102. x2= 136. y1=   .18 y2= -1.15     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      916     667      798    17   167 7/7/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997353 cc2=  .825855 lx=  6.84088 if= 103 il= 136 6/6/2020   n=  33 now=     686 end=        935       667       798 U=    26.19 T=  107.6 p1=  36.3 p2=    73.4 ed=   169 7/9/2020    x1= 103. x2= 136. y1=   .18 y2= -1.08     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      935     667      798    17   169 7/9/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997688 cc2=  .823610 lx=  6.89088 if= 104 il= 136 6/6/2020   n=  32 now=     686 end=        983       667       798 U=    28.84 T=  108.7 p1=  43.3 p2=    69.8 ed=   176 7/16/2020   x1= 104. x2= 136. y1=   .16 y2=  -.95     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      983     667      798    17   176 7/16/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998066 cc2=  .821289 lx=  6.96088 if= 105 il= 136 6/6/2020   n=  31 now=     686 end=       1054       667       798 U=    32.85 T=  110.4 p1=  53.6 p2=    65.1 ed=   187 7/27/2020   x1= 105. x2= 136. y1=   .16 y2=  -.78     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686     1054     667      798    17   187 7/27/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998246 cc2=  .818641 lx=  7.03088 if= 106 il= 136 6/6/2020   n=  30 now=     686 end=       1131       667       798 U=    36.70 T=  112.6 p1=  64.9 p2=    60.7 ed=   199 8/8/2020    x1= 106. x2= 136. y1=   .18 y2=  -.64     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686     1131     667      798    17   199 8/8/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998390 cc2=  .815816 lx=  7.12088 if= 107 il= 136 6/6/2020   n=  29 now=     686 end=       1237       667       798 U=    42.18 T=  115.7 p1=  80.3 p2=    55.5 ed=   215 8/24/2020   x1= 107. x2= 136. y1=   .21 y2=  -.48     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686     1237     667      798    17   215 8/24/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998303 cc2=  .812608 lx=  7.18088 if= 108 il= 136 6/6/2020   n=  28 now=     686 end=       1314       667       798 U=    45.39 T=  118.4 p1=  91.5 p2=    52.2 ed=   225 9/3/2020    x1= 108. x2= 136. y1=   .23 y2=  -.39     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686     1314     667      798    17   225 9/3/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998216 cc2=  .809234 lx=  7.26088 if= 109 il= 136 6/6/2020   n=  27 now=     686 end=       1423       667       798 U=    50.26 T=  122.1 p1= 107.4 p2=    48.2 ed=   240 9/18/2020   x1= 109. x2= 136. y1=   .26 y2=  -.28     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686     1423     667      798    17   240 9/18/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998031 cc2=  .805581 lx=  7.30088 if= 110 il= 136 6/6/2020   n=  26 now=     686 end=       1481       667       798 U=    52.11 T=  124.2 p1= 115.9 p2=    46.3 ed=   247 9/25/2020   x1= 110. x2= 136. y1=   .27 y2=  -.23     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686     1481     667      798    17   247 9/25/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997878 cc2=  .801762 lx=  7.42088 if= 111 il= 136 6/6/2020   n=  25 now=     686 end=       1670       667       798 U=    59.27 T=  130.9 p1= 143.4 p2=    41.1 ed=   270 10/18/2020  x1= 111. x2= 136. y1=   .34 y2=  -.09     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686     1670     667      798    17   270 10/18/2020
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997346 cc2=  .793221 lx=  7.40088 if= 113 il= 136 6/6/2020   n=  23 now=     686 end=       1637       667       798 U=    60.70 T=  129.5 p1= 138.6 p2=    41.9 ed=   272 10/20/2020  x1= 113. x2= 136. y1=   .27 y2=  -.11     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686     1637     667      798    17   272 10/20/2020
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997438 cc2=  .788924 lx=  7.18088 if= 114 il= 136 6/6/2020   n=  22 now=     686 end=       1314       667       798 U=    47.85 T=  117.4 p1=  91.5 p2=    52.2 ed=   230 9/8/2020    x1= 114. x2= 136. y1=   .07 y2=  -.39     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686     1314     667      798    17   230 9/8/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997658 cc2=  .784457 lx=  7.03088 if= 115 il= 136 6/6/2020   n=  21 now=     686 end=       1131       667       798 U=    38.37 T=  111.5 p1=  64.9 p2=    60.7 ed=   202 8/11/2020   x1= 115. x2= 136. y1=  -.09 y2=  -.64     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686     1131     667      798    17   202 8/11/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997662 cc2=  .779444 lx=  6.94088 if= 116 il= 136 6/6/2020   n=  20 now=     686 end=       1033       667       798 U=    32.85 T=  108.9 p1=  50.6 p2=    66.4 ed=   186 7/26/2020   x1= 116. x2= 136. y1=  -.22 y2=  -.83     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686     1033     667      798    17   186 7/26/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997622 cc2=  .774016 lx=  6.88088 if= 117 il= 136 6/6/2020   n=  19 now=     686 end=        973       667       798 U=    28.61 T=  108.2 p1=  41.8 p2=    70.5 ed=   175 7/15/2020   x1= 117. x2= 136. y1=  -.31 y2=  -.97     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      973     667      798    17   175 7/15/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997276 cc2=  .767860 lx=  6.85088 if= 118 il= 136 6/6/2020   n=  18 now=     686 end=        944       667       798 U=    26.56 T=  108.0 p1=  37.6 p2=    72.7 ed=   170 7/10/2020   x1= 118. x2= 136. y1=  -.38 y2= -1.06     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      944     667      798    17   170 7/10/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .996797 cc2=  .761094 lx=  6.85088 if= 119 il= 136 6/6/2020   n=  17 now=     686 end=        944       667       798 U=    26.16 T=  108.4 p1=  37.6 p2=    72.7 ed=   170 7/10/2020   x1= 119. x2= 136. y1=  -.41 y2= -1.06     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      944     667      798    17   170 7/10/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .996283 cc2=  .753747 lx=  6.89088 if= 120 il= 136 6/6/2020   n=  16 now=     686 end=        983       667       798 U=    29.12 T=  108.4 p1=  43.3 p2=    69.8 ed=   177 7/17/2020   x1= 120. x2= 136. y1=  -.40 y2=  -.95     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      983     667      798    17   177 7/17/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .995570 cc2=  .745570 lx=  6.87088 if= 121 il= 136 6/6/2020   n=  15 now=     686 end=        963       667       798 U=    28.69 T=  107.3 p1=  40.4 p2=    71.2 ed=   175 7/15/2020   x1= 121. x2= 136. y1=  -.48 y2= -1.00     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      963     667      798    17   175 7/15/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .995476 cc2=  .737277 lx=  6.78088 if= 122 il= 136 6/6/2020   n=  14 now=     686 end=        880       667       798 U=    22.41 T=  107.3 p1=  28.3 p2=    78.0 ed=   160 6/30/2020   x1= 122. x2= 136. y1=  -.66 y2= -1.28     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      880     667      798    17   160 6/30/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .994799 cc2=  .727538 lx=  6.74088 if= 123 il= 136 6/6/2020   n=  13 now=     686 end=        846       667       798 U=    19.71 T=  107.7 p1=  23.3 p2=    81.1 ed=   154 6/24/2020   x1= 123. x2= 136. y1=  -.78 y2= -1.44     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      846     667      798    17   154 6/24/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .993897 cc2=  .716546 lx=  6.71088 if= 124 il= 136 6/6/2020   n=  12 now=     686 end=        821       667       798 U=    17.02 T=  109.3 p1=  19.7 p2=    83.6 ed=   149 6/19/2020   x1= 124. x2= 136. y1=  -.86 y2= -1.57     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      821     667      798    17   149 6/19/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .986540 cc2=  .632987 lx=  8.53088 if= 129 il= 136 6/6/2020   n=   7 now=     686 end=       5068       667       798 U=   151.49 T=  243.1 p1= 638.8 p2=    13.5 ed=   600 9/13/2021   x1= 129. x2= 136. y1=   .75 y2=   .71     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686    -         667      798    17   600 9/13/2021 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .986772 cc2=  .608808 lx=  8.53088 if= 130 il= 136 6/6/2020   n=   6 now=     686 end=       5068       667       798 U=   147.11 T=  240.0 p1= 638.8 p2=    13.5 ed=   587 8/31/2021   x1= 130. x2= 136. y1=   .75 y2=   .71     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686    -         667      798    17   587 8/31/2021 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .991451 cc2=  .583202 lx=  8.53088 if= 131 il= 136 6/6/2020   n=   5 now=     686 end=       5068       667       798 U=   129.97 T=  227.9 p1= 638.8 p2=    13.5 ed=   534 7/9/2021    x1= 131. x2= 136. y1=   .75 y2=   .71     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686    -         667      798    17   534 7/9/2021  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998776 cc2=  .880925 lx=  6.72088 if=  66 il= 137 6/7/2020   n=  71 now=     686 end=        829       676       798 U=    20.99 T=  103.7 p1=  20.8 p2=    82.8 ed=   153 6/23/2020   x1=  66. x2= 137. y1=  1.80 y2= -1.59     
GP: Deaths    US_Minnesota_Hennepin 6/7/2020        137     686      829     676      798    12   153 6/23/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998754 cc2=  .880076 lx=  6.71088 if=  67 il= 137 6/7/2020   n=  70 now=     686 end=        821       676       798 U=    20.40 T=  103.6 p1=  19.7 p2=    83.6 ed=   151 6/21/2020   x1=  67. x2= 137. y1=  1.79 y2= -1.64     
GP: Deaths    US_Minnesota_Hennepin 6/7/2020        137     686      821     676      798    12   151 6/21/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998703 cc2=  .879180 lx=  6.71088 if=  68 il= 137 6/7/2020   n=  69 now=     686 end=        821       676       798 U=    21.13 T=  102.4 p1=  19.7 p2=    83.6 ed=   152 6/22/2020   x1=  68. x2= 137. y1=  1.63 y2= -1.64     
GP: Deaths    US_Minnesota_Hennepin 6/7/2020        137     686      821     676      798    12   152 6/22/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998800 cc2=  .878414 lx=  6.71088 if=  69 il= 137 6/7/2020   n=  68 now=     686 end=        821       676       798 U=    20.82 T=  102.9 p1=  19.7 p2=    83.6 ed=   152 6/22/2020   x1=  69. x2= 137. y1=  1.63 y2= -1.64     
