TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8973.00000        9.10198
TAB:  US_Wisconsin_Milwaukee Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      321     282      311    17   131 6/1/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996753 cc2=  .861914 lx=  5.78212 if=  72 il= 126 5/27/2020  n=  54 now=     331 end=        324       282       311 U=    18.48 T=   89.7 p1=  -2.1 p2=   102.2 ed=   133 6/3/2020    x1=  72. x2= 126. y1=   .96 y2= -1.96     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      324     282      311    17   133 6/3/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996971 cc2=  .860888 lx=  5.79212 if=  73 il= 126 5/27/2020  n=  53 now=     331 end=        327       282       311 U=    18.55 T=   90.8 p1=  -1.2 p2=   101.2 ed=   134 6/4/2020    x1=  73. x2= 126. y1=   .96 y2= -1.90     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      327     282      311    17   134 6/4/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997790 cc2=  .860429 lx=  5.81212 if=  74 il= 126 5/27/2020  n=  52 now=     331 end=        334       282       311 U=    20.51 T=   89.7 p1=    .9 p2=    99.1 ed=   138 6/8/2020    x1=  74. x2= 126. y1=   .76 y2= -1.77     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      334     282      311    17   138 6/8/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997884 cc2=  .859209 lx=  5.82212 if=  75 il= 126 5/27/2020  n=  51 now=     331 end=        337       282       311 U=    20.64 T=   90.6 p1=   1.8 p2=    98.2 ed=   139 6/9/2020    x1=  75. x2= 126. y1=   .76 y2= -1.71     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      337     282      311    17   139 6/9/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998332 cc2=  .858304 lx=  5.83212 if=  76 il= 126 5/27/2020  n=  50 now=     331 end=        341       282       311 U=    21.53 T=   90.3 p1=   3.0 p2=    97.1 ed=   141 6/11/2020   x1=  76. x2= 126. y1=   .66 y2= -1.66     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      341     282      311    17   141 6/11/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998641 cc2=  .857219 lx=  5.85212 if=  77 il= 126 5/27/2020  n=  49 now=     331 end=        347       282       311 U=    22.66 T=   90.7 p1=   4.8 p2=    95.4 ed=   144 6/14/2020   x1=  77. x2= 126. y1=   .60 y2= -1.56     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      347     282      311    17   144 6/14/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998959 cc2=  .856102 lx=  5.87212 if=  78 il= 126 5/27/2020  n=  48 now=     331 end=        355       282       311 U=    24.02 T=   90.7 p1=   7.3 p2=    93.2 ed=   147 6/17/2020   x1=  78. x2= 126. y1=   .53 y2= -1.47     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      355     282      311    17   147 6/17/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .999167 cc2=  .854830 lx=  5.88212 if=  79 il= 126 5/27/2020  n=  47 now=     331 end=        358       282       311 U=    25.31 T=   89.9 p1=   8.2 p2=    92.5 ed=   149 6/19/2020   x1=  79. x2= 126. y1=   .43 y2= -1.43     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      358     282      311    17   149 6/19/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .999160 cc2=  .853296 lx=  5.89212 if=  80 il= 126 5/27/2020  n=  46 now=     331 end=        362       282       311 U=    26.19 T=   89.7 p1=   9.4 p2=    91.4 ed=   151 6/21/2020   x1=  80. x2= 126. y1=   .37 y2= -1.39     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      362     282      311    17   151 6/21/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .999109 cc2=  .851667 lx=  5.89212 if=  81 il= 126 5/27/2020  n=  45 now=     331 end=        362       282       311 U=    25.98 T=   90.0 p1=   9.4 p2=    91.4 ed=   151 6/21/2020   x1=  81. x2= 126. y1=   .35 y2= -1.39     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      362     282      311    17   151 6/21/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .999086 cc2=  .850015 lx=  5.90212 if=  82 il= 126 5/27/2020  n=  44 now=     331 end=        365       282       311 U=    26.62 T=   90.2 p1=  10.3 p2=    90.7 ed=   152 6/22/2020   x1=  82. x2= 126. y1=   .31 y2= -1.35     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      365     282      311    17   152 6/22/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .999048 cc2=  .848293 lx=  5.91212 if=  83 il= 126 5/27/2020  n=  43 now=     331 end=        369       282       311 U=    27.41 T=   90.1 p1=  11.5 p2=    89.7 ed=   154 6/24/2020   x1=  83. x2= 126. y1=   .26 y2= -1.31     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      369     282      311    17   154 6/24/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998987 cc2=  .846489 lx=  5.91212 if=  84 il= 126 5/27/2020  n=  42 now=     331 end=        369       282       311 U=    27.30 T=   90.3 p1=  11.5 p2=    89.7 ed=   154 6/24/2020   x1=  84. x2= 126. y1=   .23 y2= -1.31     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      369     282      311    17   154 6/24/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998934 cc2=  .844631 lx=  5.91212 if=  85 il= 126 5/27/2020  n=  41 now=     331 end=        369       282       311 U=    27.88 T=   89.5 p1=  11.5 p2=    89.7 ed=   155 6/25/2020   x1=  85. x2= 126. y1=   .16 y2= -1.31     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      369     282      311    17   155 6/25/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998863 cc2=  .842689 lx=  5.91212 if=  86 il= 126 5/27/2020  n=  40 now=     331 end=        369       282       311 U=    28.05 T=   89.3 p1=  11.5 p2=    89.7 ed=   155 6/25/2020   x1=  86. x2= 126. y1=   .12 y2= -1.31     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      369     282      311    17   155 6/25/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998807 cc2=  .840693 lx=  5.90212 if=  87 il= 126 5/27/2020  n=  39 now=     331 end=        365       282       311 U=    27.09 T=   89.5 p1=  10.3 p2=    90.7 ed=   153 6/23/2020   x1=  87. x2= 126. y1=   .09 y2= -1.35     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      365     282      311    17   153 6/23/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998713 cc2=  .838585 lx=  5.90212 if=  88 il= 126 5/27/2020  n=  38 now=     331 end=        365       282       311 U=    26.81 T=   89.9 p1=  10.3 p2=    90.7 ed=   153 6/23/2020   x1=  88. x2= 126. y1=   .07 y2= -1.35     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      365     282      311    17   153 6/23/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998627 cc2=  .836405 lx=  5.91212 if=  89 il= 126 5/27/2020  n=  37 now=     331 end=        369       282       311 U=    27.66 T=   89.8 p1=  11.5 p2=    89.7 ed=   155 6/25/2020   x1=  89. x2= 126. y1=   .03 y2= -1.31     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      369     282      311    17   155 6/25/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998512 cc2=  .834113 lx=  5.91212 if=  90 il= 126 5/27/2020  n=  36 now=     331 end=        369       282       311 U=    28.00 T=   89.4 p1=  11.5 p2=    89.7 ed=   155 6/25/2020   x1=  90. x2= 126. y1=  -.02 y2= -1.31     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      369     282      311    17   155 6/25/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998262 cc2=  .829231 lx=  5.90212 if=  92 il= 126 5/27/2020  n=  34 now=     331 end=        365       282       311 U=    27.61 T=   88.8 p1=  10.3 p2=    90.7 ed=   153 6/23/2020   x1=  92. x2= 126. y1=  -.11 y2= -1.35     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      365     282      311    17   153 6/23/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998176 cc2=  .826678 lx=  5.89212 if=  93 il= 126 5/27/2020  n=  33 now=     331 end=        362       282       311 U=    26.85 T=   88.8 p1=   9.4 p2=    91.4 ed=   152 6/22/2020   x1=  93. x2= 126. y1=  -.16 y2= -1.39     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      362     282      311    17   152 6/22/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998069 cc2=  .823992 lx=  5.88212 if=  94 il= 126 5/27/2020  n=  32 now=     331 end=        358       282       311 U=    25.91 T=   89.0 p1=   8.2 p2=    92.5 ed=   150 6/20/2020   x1=  94. x2= 126. y1=  -.19 y2= -1.43     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      358     282      311    17   150 6/20/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997899 cc2=  .821122 lx=  5.87212 if=  95 il= 126 5/27/2020  n=  31 now=     331 end=        355       282       311 U=    25.28 T=   88.9 p1=   7.3 p2=    93.2 ed=   148 6/18/2020   x1=  95. x2= 126. y1=  -.24 y2= -1.47     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      355     282      311    17   148 6/18/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997716 cc2=  .818111 lx=  5.87212 if=  96 il= 126 5/27/2020  n=  30 now=     331 end=        355       282       311 U=    25.28 T=   88.9 p1=   7.3 p2=    93.2 ed=   148 6/18/2020   x1=  96. x2= 126. y1=  -.28 y2= -1.47     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      355     282      311    17   148 6/18/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997522 cc2=  .814948 lx=  5.86212 if=  97 il= 126 5/27/2020  n=  29 now=     331 end=        351       282       311 U=    24.98 T=   88.2 p1=   6.0 p2=    94.3 ed=   147 6/17/2020   x1=  97. x2= 126. y1=  -.35 y2= -1.51     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      351     282      311    17   147 6/17/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997479 cc2=  .811784 lx=  5.84212 if=  98 il= 126 5/27/2020  n=  28 now=     331 end=        344       282       311 U=    23.30 T=   88.5 p1=   3.9 p2=    96.2 ed=   143 6/13/2020   x1=  98. x2= 126. y1=  -.41 y2= -1.61     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      344     282      311    17   143 6/13/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997342 cc2=  .808360 lx=  5.83212 if=  99 il= 126 5/27/2020  n=  27 now=     331 end=        341       282       311 U=    22.44 T=   88.8 p1=   3.0 p2=    97.1 ed=   141 6/11/2020   x1=  99. x2= 126. y1=  -.46 y2= -1.66     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      341     282      311    17   141 6/11/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997164 cc2=  .804714 lx=  5.81212 if= 100 il= 126 5/27/2020  n=  26 now=     331 end=        334       282       311 U=    21.02 T=   88.8 p1=    .9 p2=    99.1 ed=   138 6/8/2020    x1= 100. x2= 126. y1=  -.53 y2= -1.77     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      334     282      311    17   138 6/8/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997028 cc2=  .800912 lx=  5.80212 if= 101 il= 126 5/27/2020  n=  25 now=     331 end=        330       282       311 U=    20.27 T=   88.9 p1=   -.3 p2=   100.3 ed=   136 6/6/2020    x1= 101. x2= 126. y1=  -.60 y2= -1.83     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      330     282      311    17   136 6/6/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996968 cc2=  .796968 lx=  5.79212 if= 102 il= 126 5/27/2020  n=  24 now=     331 end=        327       282       311 U=    19.35 T=   89.3 p1=  -1.2 p2=   101.2 ed=   134 6/4/2020    x1= 102. x2= 126. y1=  -.66 y2= -1.90     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      327     282      311    17   134 6/4/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996890 cc2=  .792766 lx=  5.77212 if= 103 il= 126 5/27/2020  n=  23 now=     331 end=        321       282       311 U=    17.12 T=   91.1 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1= 103. x2= 126. y1=  -.69 y2= -2.04     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      321     282      311    17   131 6/1/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996465 cc2=  .787951 lx=  5.77212 if= 104 il= 126 5/27/2020  n=  22 now=     331 end=        321       282       311 U=    17.17 T=   91.0 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1= 104. x2= 126. y1=  -.76 y2= -2.04     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      321     282      311    17   131 6/1/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995964 cc2=  .782763 lx=  5.77212 if= 105 il= 126 5/27/2020  n=  21 now=     331 end=        321       282       311 U=    16.81 T=   91.7 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1= 105. x2= 126. y1=  -.79 y2= -2.04     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      321     282      311    17   131 6/1/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995511 cc2=  .777293 lx=  5.79212 if= 106 il= 126 5/27/2020  n=  20 now=     331 end=        327       282       311 U=    18.79 T=   90.4 p1=  -1.2 p2=   101.2 ed=   134 6/4/2020    x1= 106. x2= 126. y1=  -.83 y2= -1.90     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      327     282      311    17   134 6/4/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .994802 cc2=  .771196 lx=  5.79212 if= 107 il= 126 5/27/2020  n=  19 now=     331 end=        327       282       311 U=    19.25 T=   89.5 p1=  -1.2 p2=   101.2 ed=   134 6/4/2020    x1= 107. x2= 126. y1=  -.91 y2= -1.90     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      327     282      311    17   134 6/4/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .994132 cc2=  .764717 lx=  5.77212 if= 108 il= 126 5/27/2020  n=  18 now=     331 end=        321       282       311 U=    17.68 T=   90.0 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1= 108. x2= 126. y1= -1.02 y2= -2.04     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      321     282      311    17   131 6/1/2020  
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .993664 cc2=  .757962 lx=  5.75212 if= 109 il= 126 5/27/2020  n=  17 now=     331 end=        314       282       311 U=    15.25 T=   92.4 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1= 109. x2= 126. y1= -1.09 y2= -2.21 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .993666 cc2=  .757962 lx=  5.75512 if= 109 il= 126 5/27/2020  n=  17 now=     331 end=        314       282       311 U=    15.25 T=   92.4 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1= 109. x2= 126. y1= -1.09 y2= -2.21 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      314     282      311    17   128 5/29/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .992489 cc2=  .749953 lx=  5.75212 if= 110 il= 126 5/27/2020  n=  16 now=     331 end=        314       282       311 U=    15.49 T=   91.8 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1= 110. x2= 126. y1= -1.17 y2= -2.21 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .992489 cc2=  .749953 lx=  5.75112 if= 110 il= 126 5/27/2020  n=  16 now=     331 end=        314       282       311 U=    15.49 T=   91.8 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1= 110. x2= 126. y1= -1.17 y2= -2.21 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      314     282      311    17   128 5/29/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .991290 cc2=  .741290 lx=  5.74212 if= 111 il= 126 5/27/2020  n=  15 now=     331 end=        311       282       311 U=    14.47 T=   92.7 p1=  -6.0 p2=   106.4 ed=   126 5/27/2020   x1= 111. x2= 126. y1= -1.26 y2= -2.30 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .991297 cc2=  .741290 lx=  5.73712 if= 111 il= 126 5/27/2020  n=  15 now=     331 end=        311       282       311 U=    14.47 T=   92.7 p1=  -6.0 p2=   106.4 ed=   126 5/27/2020   x1= 111. x2= 126. y1= -1.26 y2= -2.30 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      311     282      311    17   126 5/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .989860 cc2=  .731662 lx=  5.72212 if= 112 il= 126 5/27/2020  n=  14 now=     331 end=        305       282       311 U=    11.97 T=   95.8 p1=  -7.9 p2=   108.5 ed=   124 5/25/2020   x1= 112. x2= 126. y1= -1.35 y2= -2.52     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      305     282      311    17   124 5/25/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .987656 cc2=  .720394 lx=  5.73212 if= 113 il= 126 5/27/2020  n=  13 now=     331 end=        308       282       311 U=    13.11 T=   94.5 p1=  -6.9 p2=   107.5 ed=   125 5/26/2020   x1= 113. x2= 126. y1= -1.41 y2= -2.41 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .987658 cc2=  .720394 lx=  5.73512 if= 113 il= 126 5/27/2020  n=  13 now=     331 end=        308       282       311 U=    13.11 T=   94.5 p1=  -6.9 p2=   107.5 ed=   125 5/26/2020   x1= 113. x2= 126. y1= -1.41 y2= -2.41 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      308     282      311    17   125 5/26/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .984556 cc2=  .707206 lx=  5.74212 if= 114 il= 126 5/27/2020  n=  12 now=     331 end=        311       282       311 U=    14.86 T=   91.8 p1=  -6.0 p2=   106.4 ed=   126 5/27/2020   x1= 114. x2= 126. y1= -1.49 y2= -2.30 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .984559 cc2=  .707206 lx=  5.73812 if= 114 il= 126 5/27/2020  n=  12 now=     331 end=        311       282       311 U=    14.86 T=   91.8 p1=  -6.0 p2=   106.4 ed=   126 5/27/2020   x1= 114. x2= 126. y1= -1.49 y2= -2.30 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      311     282      311    17   126 5/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .982319 cc2=  .693644 lx=  5.71212 if= 115 il= 126 5/27/2020  n=  11 now=     331 end=        302       282       311 U=    11.50 T=   95.4 p1=  -8.8 p2=   109.6 ed=   122 5/23/2020   x1= 115. x2= 126. y1= -1.70 y2= -2.66     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      302     282      311    17   122 5/23/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .950444 cc2=  .596890 lx=  5.80212 if= 119 il= 126 5/27/2020  n=   7 now=     331 end=        330       282       311 U=    21.35 T=   86.9 p1=   -.3 p2=   100.3 ed=   137 6/7/2020    x1= 119. x2= 126. y1= -1.50 y2= -1.83     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      330     282      311    17   137 6/7/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .926563 cc2=  .548599 lx=  7.80212 if= 120 il= 126 5/27/2020  n=   6 now=     331 end=       2445       282       311 U=   277.62 T=  339.8 p1= 638.7 p2=    13.5 ed=   999 undefine    x1= 120. x2= 126. y1=   .79 y2=   .77     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331    -         282      311    17   999 undefine  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997209 cc2=  .877686 lx=  5.75212 if=  58 il= 127 5/28/2020  n=  69 now=     331 end=        314       285       323 U=    17.01 T=   87.8 p1=  -5.1 p2=   105.4 ed=   127 5/28/2020   x1=  58. x2= 127. y1=  1.75 y2= -2.31     
GP: Deaths    US_Wisconsin_Milwaukee 5/28/2020       127     331      314     285      323    18   127 5/28/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997103 cc2=  .876717 lx=  5.75212 if=  59 il= 127 5/28/2020  n=  68 now=     331 end=        314       285       323 U=    17.31 T=   87.1 p1=  -5.1 p2=   105.4 ed=   127 5/28/2020   x1=  59. x2= 127. y1=  1.62 y2= -2.31     
GP: Deaths    US_Wisconsin_Milwaukee 5/28/2020       127     331      314     285      323    18   127 5/28/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996974 cc2=  .875707 lx=  5.75212 if=  60 il= 127 5/28/2020  n=  67 now=     331 end=        314       285       323 U=    17.06 T=   87.7 p1=  -5.1 p2=   105.4 ed=   127 5/28/2020   x1=  60. x2= 127. y1=  1.62 y2= -2.31     
GP: Deaths    US_Wisconsin_Milwaukee 5/28/2020       127     331      314     285      323    18   127 5/28/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996848 cc2=  .874678 lx=  5.75212 if=  61 il= 127 5/28/2020  n=  66 now=     331 end=        314       285       323 U=    17.17 T=   87.4 p1=  -5.1 p2=   105.4 ed=   127 5/28/2020   x1=  61. x2= 127. y1=  1.54 y2= -2.31     
