TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3134.00000        8.05007
TAB:  US_Pennsylvania_Chester Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997024 cc2=  .855602 lx=  5.82573 if=  82 il= 131 6/1/2020   n=  49 now=     303 end=        338       281       341 U=    17.62 T=  101.3 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  82. x2= 131. y1=  1.10 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .996838 cc2=  .853981 lx=  5.82373 if=  83 il= 131 6/1/2020   n=  48 now=     303 end=        338       281       341 U=    17.62 T=  101.3 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  83. x2= 131. y1=  1.04 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .996840 cc2=  .853981 lx=  5.82673 if=  83 il= 131 6/1/2020   n=  48 now=     303 end=        338       281       341 U=    17.62 T=  101.3 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  83. x2= 131. y1=  1.04 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .996639 cc2=  .852301 lx=  5.82373 if=  84 il= 131 6/1/2020   n=  47 now=     303 end=        338       281       341 U=    17.78 T=  101.0 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  84. x2= 131. y1=   .96 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .996642 cc2=  .852301 lx=  5.82773 if=  84 il= 131 6/1/2020   n=  47 now=     303 end=        338       281       341 U=    17.78 T=  101.0 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  84. x2= 131. y1=   .96 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .996422 cc2=  .850557 lx=  5.82373 if=  85 il= 131 6/1/2020   n=  46 now=     303 end=        338       281       341 U=    17.51 T=  101.5 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  85. x2= 131. y1=   .94 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .996425 cc2=  .850557 lx=  5.82773 if=  85 il= 131 6/1/2020   n=  46 now=     303 end=        338       281       341 U=    17.51 T=  101.5 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  85. x2= 131. y1=   .94 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .996205 cc2=  .848763 lx=  5.83373 if=  86 il= 131 6/1/2020   n=  45 now=     303 end=        341       281       341 U=    17.84 T=  101.9 p1=  12.5 p2=    88.9 ed=   143 6/13/2020   x1=  86. x2= 131. y1=   .89 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .996208 cc2=  .848763 lx=  5.82973 if=  86 il= 131 6/1/2020   n=  45 now=     303 end=        341       281       341 U=    17.84 T=  101.9 p1=  12.5 p2=    88.9 ed=   143 6/13/2020   x1=  86. x2= 131. y1=   .89 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      341     281      341    22   143 6/13/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .995978 cc2=  .846907 lx=  5.83373 if=  87 il= 131 6/1/2020   n=  44 now=     303 end=        341       281       341 U=    18.00 T=  101.6 p1=  12.5 p2=    88.9 ed=   144 6/14/2020   x1=  87. x2= 131. y1=   .81 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .995978 cc2=  .846907 lx=  5.83273 if=  87 il= 131 6/1/2020   n=  44 now=     303 end=        341       281       341 U=    18.00 T=  101.6 p1=  12.5 p2=    88.9 ed=   144 6/14/2020   x1=  87. x2= 131. y1=   .81 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      341     281      341    22   144 6/14/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .995706 cc2=  .844950 lx=  5.83373 if=  88 il= 131 6/1/2020   n=  43 now=     303 end=        341       281       341 U=    18.12 T=  101.4 p1=  12.5 p2=    88.9 ed=   144 6/14/2020   x1=  88. x2= 131. y1=   .74 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .995706 cc2=  .844950 lx=  5.83473 if=  88 il= 131 6/1/2020   n=  43 now=     303 end=        341       281       341 U=    18.12 T=  101.4 p1=  12.5 p2=    88.9 ed=   144 6/14/2020   x1=  88. x2= 131. y1=   .74 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      341     281      341    22   144 6/14/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .995399 cc2=  .842901 lx=  5.83373 if=  89 il= 131 6/1/2020   n=  42 now=     303 end=        341       281       341 U=    17.87 T=  101.8 p1=  12.5 p2=    88.9 ed=   143 6/13/2020   x1=  89. x2= 131. y1=   .72 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .995400 cc2=  .842901 lx=  5.83573 if=  89 il= 131 6/1/2020   n=  42 now=     303 end=        341       281       341 U=    17.87 T=  101.8 p1=  12.5 p2=    88.9 ed=   143 6/13/2020   x1=  89. x2= 131. y1=   .72 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      341     281      341    22   143 6/13/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .995111 cc2=  .840807 lx=  5.84373 if=  90 il= 131 6/1/2020   n=  41 now=     303 end=        345       281       341 U=    19.57 T=  100.0 p1=  13.9 p2=    87.8 ed=   146 6/16/2020   x1=  90. x2= 131. y1=   .51 y2= -1.58 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .995113 cc2=  .840807 lx=  5.83973 if=  90 il= 131 6/1/2020   n=  41 now=     303 end=        345       281       341 U=    19.57 T=  100.0 p1=  13.9 p2=    87.8 ed=   146 6/16/2020   x1=  90. x2= 131. y1=   .51 y2= -1.58 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      345     281      341    22   146 6/16/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .995133 cc2=  .838959 lx=  5.83373 if=  91 il= 131 6/1/2020   n=  40 now=     303 end=        341       281       341 U=    18.86 T=  100.2 p1=  12.5 p2=    88.9 ed=   144 6/14/2020   x1=  91. x2= 131. y1=   .49 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .995134 cc2=  .838959 lx=  5.83073 if=  91 il= 131 6/1/2020   n=  40 now=     303 end=        341       281       341 U=    18.86 T=  100.2 p1=  12.5 p2=    88.9 ed=   144 6/14/2020   x1=  91. x2= 131. y1=   .49 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      341     281      341    22   144 6/14/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .995023 cc2=  .836909 lx=  5.82373 if=  92 il= 131 6/1/2020   n=  39 now=     303 end=        338       281       341 U=    18.00 T=  100.7 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  92. x2= 131. y1=   .48 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .995023 cc2=  .836909 lx=  5.82373 if=  92 il= 131 6/1/2020   n=  39 now=     303 end=        338       281       341 U=    18.00 T=  100.7 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  92. x2= 131. y1=   .48 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   143 6/13/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .994699 cc2=  .834571 lx=  5.82373 if=  93 il= 131 6/1/2020   n=  38 now=     303 end=        338       281       341 U=    18.29 T=  100.2 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  93. x2= 131. y1=   .39 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .994702 cc2=  .834571 lx=  5.81973 if=  93 il= 131 6/1/2020   n=  38 now=     303 end=        338       281       341 U=    18.29 T=  100.2 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  93. x2= 131. y1=   .39 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   143 6/13/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .994543 cc2=  .832321 lx=  5.81373 if=  94 il= 131 6/1/2020   n=  37 now=     303 end=        334       281       341 U=    17.77 T=  100.1 p1=  10.2 p2=    90.7 ed=   142 6/12/2020   x1=  94. x2= 131. y1=   .34 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      334     281      341    22   142 6/12/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .994359 cc2=  .829960 lx=  5.80373 if=  95 il= 131 6/1/2020   n=  36 now=     303 end=        331       281       341 U=    16.87 T=  100.6 p1=   9.2 p2=    91.5 ed=   140 6/10/2020   x1=  95. x2= 131. y1=   .33 y2= -1.80     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      331     281      341    22   140 6/10/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .993936 cc2=  .827270 lx=  5.80373 if=  96 il= 131 6/1/2020   n=  35 now=     303 end=        331       281       341 U=    16.34 T=  101.6 p1=   9.2 p2=    91.5 ed=   140 6/10/2020   x1=  96. x2= 131. y1=   .34 y2= -1.80     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      331     281      341    22   140 6/10/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .993426 cc2=  .824395 lx=  5.80373 if=  97 il= 131 6/1/2020   n=  34 now=     303 end=        331       281       341 U=    16.13 T=  102.0 p1=   9.2 p2=    91.5 ed=   140 6/10/2020   x1=  97. x2= 131. y1=   .31 y2= -1.80     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      331     281      341    22   140 6/10/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .992991 cc2=  .821492 lx=  5.81373 if=  98 il= 131 6/1/2020   n=  33 now=     303 end=        334       281       341 U=    17.17 T=  101.1 p1=  10.2 p2=    90.7 ed=   141 6/11/2020   x1=  98. x2= 131. y1=   .18 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      334     281      341    22   141 6/11/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .992334 cc2=  .818257 lx=  5.81373 if=  99 il= 131 6/1/2020   n=  32 now=     303 end=        334       281       341 U=    17.39 T=  100.7 p1=  10.2 p2=    90.7 ed=   141 6/11/2020   x1=  99. x2= 131. y1=   .10 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      334     281      341    22   141 6/11/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .991648 cc2=  .814871 lx=  5.81373 if= 100 il= 131 6/1/2020   n=  31 now=     303 end=        334       281       341 U=    16.85 T=  101.7 p1=  10.2 p2=    90.7 ed=   141 6/11/2020   x1= 100. x2= 131. y1=   .10 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      334     281      341    22   141 6/11/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .990847 cc2=  .811241 lx=  5.81373 if= 101 il= 131 6/1/2020   n=  30 now=     303 end=        334       281       341 U=    16.75 T=  101.8 p1=  10.2 p2=    90.7 ed=   141 6/11/2020   x1= 101. x2= 131. y1=   .05 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      334     281      341    22   141 6/11/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .993141 cc2=  .797025 lx=  6.05373 if= 106 il= 131 6/1/2020   n=  25 now=     303 end=        425       281       341 U=    30.78 T=  104.0 p1=  40.3 p2=    71.3 ed=   176 7/16/2020   x1= 106. x2= 131. y1=  -.07 y2=  -.88     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      425     281      341    22   176 7/16/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .992414 cc2=  .792414 lx=  6.08373 if= 107 il= 131 6/1/2020   n=  24 now=     303 end=        438       281       341 U=    33.42 T=  104.0 p1=  44.6 p2=    69.2 ed=   182 7/22/2020   x1= 107. x2= 131. y1=  -.09 y2=  -.81     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      438     281      341    22   182 7/22/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .991426 cc2=  .787302 lx=  6.07373 if= 108 il= 131 6/1/2020   n=  23 now=     303 end=        434       281       341 U=    33.55 T=  103.1 p1=  43.2 p2=    69.8 ed=   182 7/22/2020   x1= 108. x2= 131. y1=  -.15 y2=  -.83     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      434     281      341    22   182 7/22/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .990434 cc2=  .781920 lx=  6.04373 if= 109 il= 131 6/1/2020   n=  22 now=     303 end=        421       281       341 U=    30.76 T=  103.2 p1=  38.9 p2=    72.0 ed=   175 7/15/2020   x1= 109. x2= 131. y1=  -.19 y2=  -.90     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      421     281      341    22   175 7/15/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .989071 cc2=  .775870 lx=  6.05373 if= 110 il= 131 6/1/2020   n=  21 now=     303 end=        425       281       341 U=    30.73 T=  104.0 p1=  40.3 p2=    71.3 ed=   176 7/16/2020   x1= 110. x2= 131. y1=  -.20 y2=  -.88     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      425     281      341    22   176 7/16/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .987736 cc2=  .769518 lx=  6.11373 if= 111 il= 131 6/1/2020   n=  20 now=     303 end=        452       281       341 U=    32.97 T=  106.5 p1=  49.2 p2=    67.0 ed=   184 7/24/2020   x1= 111. x2= 131. y1=  -.14 y2=  -.74     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      452     281      341    22   184 7/24/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .988697 cc2=  .765090 lx=  6.66373 if= 112 il= 131 6/1/2020   n=  19 now=     303 end=        783       281       341 U=    63.89 T=  132.6 p1= 158.4 p2=    38.7 ed=   283 10/31/2020  x1= 112. x2= 131. y1=   .32 y2=   .03     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      783     281      341    22   283 10/31/2020
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .991614 cc2=  .762199 lx=  7.71373 if= 113 il= 131 6/1/2020   n=  18 now=     303 end=       2238       281       341 U=   143.64 T=  235.9 p1= 638.6 p2=    13.5 ed=   574 8/18/2021   x1= 113. x2= 131. y1=   .86 y2=   .73     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303    -         281      341    22   574 8/18/2021 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .990516 cc2=  .754814 lx=  7.71373 if= 114 il= 131 6/1/2020   n=  17 now=     303 end=       2238       281       341 U=   147.32 T=  238.6 p1= 638.6 p2=    13.5 ed=   586 8/30/2021   x1= 114. x2= 131. y1=   .85 y2=   .73     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303    -         281      341    22   586 8/30/2021 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .990167 cc2=  .747631 lx=  7.71373 if= 115 il= 131 6/1/2020   n=  16 now=     303 end=       2238       281       341 U=   143.54 T=  235.8 p1= 638.6 p2=    13.5 ed=   574 8/18/2021   x1= 115. x2= 131. y1=   .84 y2=   .73     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303    -         281      341    22   574 8/18/2021 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .970243 cc2=  .636910 lx=  5.66373 if= 123 il= 131 6/1/2020   n=   8 now=     303 end=        288       281       341 U=     4.50 T=  114.5 p1=  -5.0 p2=   105.2 ed=   125 5/26/2020   x1= 123. x2= 131. y1= -1.90 y2= -3.67     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      288     281      341    22   125 5/26/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .976693 cc2=  .623139 lx=  5.64373 if= 124 il= 131 6/1/2020   n=   7 now=     303 end=        282       281       341 U=     2.26 T=  119.2 p1=  -6.9 p2=   107.4 ed=   124 5/25/2020   x1= 124. x2= 131. y1= -2.13 y2= -5.23     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      282     281      341    22   124 5/25/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .982436 cc2=  .604471 lx=  5.64373 if= 125 il= 131 6/1/2020   n=   6 now=     303 end=        282       281       341 U=     1.96 T=  120.7 p1=  -6.9 p2=   107.4 ed=   125 5/26/2020   x1= 125. x2= 131. y1= -2.17 y2= -5.23     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      282     281      341    22   125 5/26/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .974496 cc2=  .566248 lx=  5.64373 if= 126 il= 131 6/1/2020   n=   5 now=     303 end=        282       281       341 U=     1.83 T=  121.5 p1=  -6.9 p2=   107.4 ed=   125 5/26/2020   x1= 126. x2= 131. y1= -2.49 y2= -5.23     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      282     281      341    22   125 5/26/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .998326 cc2=  .873326 lx=  5.82373 if=  69 il= 132 6/2/2020   n=  63 now=     303 end=        338       284       341 U=    17.97 T=  100.7 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  69. x2= 132. y1=  1.76 y2= -1.74 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .998326 cc2=  .873326 lx=  5.82273 if=  69 il= 132 6/2/2020   n=  63 now=     303 end=        338       284       341 U=    17.97 T=  100.7 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  69. x2= 132. y1=  1.76 y2= -1.74 BEST
GP: Deaths    US_Pennsylvania_Chester 6/2/2020        132     303      338     284      341    21   143 6/13/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .998275 cc2=  .872287 lx=  5.82373 if=  70 il= 132 6/2/2020   n=  62 now=     303 end=        338       284       341 U=    17.68 T=  101.2 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  70. x2= 132. y1=  1.76 y2= -1.74 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .998277 cc2=  .872287 lx=  5.82073 if=  70 il= 132 6/2/2020   n=  62 now=     303 end=        338       284       341 U=    17.68 T=  101.2 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  70. x2= 132. y1=  1.76 y2= -1.74 BEST
GP: Deaths    US_Pennsylvania_Chester 6/2/2020        132     303      338     284      341    21   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .998191 cc2=  .871191 lx=  5.82373 if=  71 il= 132 6/2/2020   n=  61 now=     303 end=        338       284       341 U=    18.05 T=  100.5 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  71. x2= 132. y1=  1.64 y2= -1.74 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .998193 cc2=  .871191 lx=  5.82073 if=  71 il= 132 6/2/2020   n=  61 now=     303 end=        338       284       341 U=    18.05 T=  100.5 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  71. x2= 132. y1=  1.64 y2= -1.74 BEST
GP: Deaths    US_Pennsylvania_Chester 6/2/2020        132     303      338     284      341    21   143 6/13/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .998161 cc2=  .870124 lx=  5.81373 if=  72 il= 132 6/2/2020   n=  60 now=     303 end=        334       284       341 U=    17.46 T=  100.5 p1=  10.2 p2=    90.7 ed=   141 6/11/2020   x1=  72. x2= 132. y1=  1.63 y2= -1.80     
GP: Deaths    US_Pennsylvania_Chester 6/2/2020        132     303      334     284      341    21   141 6/11/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .998080 cc2=  .868980 lx=  5.81373 if=  73 il= 132 6/2/2020   n=  59 now=     303 end=        334       284       341 U=    17.17 T=  101.0 p1=  10.2 p2=    90.7 ed=   141 6/11/2020   x1=  73. x2= 132. y1=  1.63 y2= -1.80     
GP: Deaths    US_Pennsylvania_Chester 6/2/2020        132     303      334     284      341    21   141 6/11/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997983 cc2=  .867795 lx=  5.81373 if=  74 il= 132 6/2/2020   n=  58 now=     303 end=        334       284       341 U=    16.88 T=  101.6 p1=  10.2 p2=    90.7 ed=   141 6/11/2020   x1=  74. x2= 132. y1=  1.63 y2= -1.80     
GP: Deaths    US_Pennsylvania_Chester 6/2/2020        132     303      334     284      341    21   141 6/11/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .997946 cc2=  .866639 lx=  5.82373 if=  75 il= 132 6/2/2020   n=  57 now=     303 end=        338       284       341 U=    17.29 T=  101.8 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  75. x2= 132. y1=  1.55 y2= -1.74 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997947 cc2=  .866639 lx=  5.82073 if=  75 il= 132 6/2/2020   n=  57 now=     303 end=        338       284       341 U=    17.29 T=  101.8 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  75. x2= 132. y1=  1.55 y2= -1.74 BEST
