TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5217.00000        8.55968
TAB:  US_Missouri_St._Louis_St_Louis Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997652 cc2=  .865198 lx=  6.49379 if=  77 il= 133 6/3/2020   n=  56 now=     480 end=        661       446       585 U=    26.27 T=  108.5 p1=  37.7 p2=    72.6 ed=   170 7/10/2020   x1=  77. x2= 133. y1=  1.20 y2=  -.93     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      661     446      585     6   170 7/10/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997529 cc2=  .863898 lx=  6.49379 if=  78 il= 133 6/3/2020   n=  55 now=     480 end=        661       446       585 U=    26.10 T=  108.7 p1=  37.7 p2=    72.6 ed=   170 7/10/2020   x1=  78. x2= 133. y1=  1.17 y2=  -.93     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      661     446      585     6   170 7/10/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997419 cc2=  .862579 lx=  6.50379 if=  79 il= 133 6/3/2020   n=  54 now=     480 end=        667       446       585 U=    26.88 T=  108.6 p1=  39.0 p2=    72.0 ed=   172 7/12/2020   x1=  79. x2= 133. y1=  1.10 y2=  -.91     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      667     446      585     6   172 7/12/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997273 cc2=  .861190 lx=  6.50379 if=  80 il= 133 6/3/2020   n=  53 now=     480 end=        667       446       585 U=    27.53 T=  108.0 p1=  39.0 p2=    72.0 ed=   172 7/12/2020   x1=  80. x2= 133. y1=  1.02 y2=  -.91     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      667     446      585     6   172 7/12/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997184 cc2=  .859824 lx=  6.49379 if=  81 il= 133 6/3/2020   n=  52 now=     480 end=        661       446       585 U=    26.71 T=  108.1 p1=  37.7 p2=    72.6 ed=   171 7/11/2020   x1=  81. x2= 133. y1=  1.01 y2=  -.93     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      661     446      585     6   171 7/11/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997025 cc2=  .858350 lx=  6.48379 if=  82 il= 133 6/3/2020   n=  51 now=     480 end=        654       446       585 U=    25.91 T=  108.2 p1=  36.3 p2=    73.4 ed=   169 7/9/2020    x1=  82. x2= 133. y1=  1.01 y2=  -.96     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      654     446      585     6   169 7/9/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996863 cc2=  .856835 lx=  6.49379 if=  83 il= 133 6/3/2020   n=  50 now=     480 end=        661       446       585 U=    26.90 T=  107.9 p1=  37.7 p2=    72.6 ed=   171 7/11/2020   x1=  83. x2= 133. y1=   .93 y2=  -.93     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      661     446      585     6   171 7/11/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996692 cc2=  .855270 lx=  6.48379 if=  84 il= 133 6/3/2020   n=  49 now=     480 end=        654       446       585 U=    26.06 T=  108.0 p1=  36.3 p2=    73.4 ed=   169 7/9/2020    x1=  84. x2= 133. y1=   .92 y2=  -.96     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      654     446      585     6   169 7/9/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996490 cc2=  .853633 lx=  6.49379 if=  85 il= 133 6/3/2020   n=  48 now=     480 end=        661       446       585 U=    27.16 T=  107.7 p1=  37.7 p2=    72.6 ed=   171 7/11/2020   x1=  85. x2= 133. y1=   .83 y2=  -.93     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      661     446      585     6   171 7/11/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996328 cc2=  .851990 lx=  6.48379 if=  86 il= 133 6/3/2020   n=  47 now=     480 end=        654       446       585 U=    26.85 T=  107.3 p1=  36.3 p2=    73.4 ed=   170 7/10/2020   x1=  86. x2= 133. y1=   .79 y2=  -.96     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      654     446      585     6   170 7/10/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996173 cc2=  .850308 lx=  6.47379 if=  87 il= 133 6/3/2020   n=  46 now=     480 end=        647       446       585 U=    26.70 T=  106.7 p1=  34.8 p2=    74.2 ed=   169 7/9/2020    x1=  87. x2= 133. y1=   .74 y2=  -.98     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      647     446      585     6   169 7/9/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996082 cc2=  .848640 lx=  6.45379 if=  88 il= 133 6/3/2020   n=  45 now=     480 end=        635       446       585 U=    25.53 T=  106.4 p1=  32.3 p2=    75.6 ed=   166 7/6/2020    x1=  88. x2= 133. y1=   .72 y2= -1.04     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      635     446      585     6   166 7/6/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .995875 cc2=  .846804 lx=  6.44379 if=  89 il= 133 6/3/2020   n=  44 now=     480 end=        628       446       585 U=    24.72 T=  106.6 p1=  30.8 p2=    76.4 ed=   164 7/4/2020    x1=  89. x2= 133. y1=   .71 y2= -1.07     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      628     446      585     6   164 7/4/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .995589 cc2=  .844833 lx=  6.44379 if=  90 il= 133 6/3/2020   n=  43 now=     480 end=        628       446       585 U=    24.89 T=  106.4 p1=  30.8 p2=    76.4 ed=   165 7/5/2020    x1=  90. x2= 133. y1=   .66 y2= -1.07     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      628     446      585     6   165 7/5/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .995291 cc2=  .842793 lx=  6.43379 if=  91 il= 133 6/3/2020   n=  42 now=     480 end=        622       446       585 U=    24.44 T=  106.2 p1=  29.6 p2=    77.2 ed=   163 7/3/2020    x1=  91. x2= 133. y1=   .62 y2= -1.10     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      622     446      585     6   163 7/3/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .994957 cc2=  .840654 lx=  6.43379 if=  92 il= 133 6/3/2020   n=  41 now=     480 end=        622       446       585 U=    24.48 T=  106.1 p1=  29.6 p2=    77.2 ed=   163 7/3/2020    x1=  92. x2= 133. y1=   .58 y2= -1.10     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      622     446      585     6   163 7/3/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .994595 cc2=  .838421 lx=  6.42379 if=  93 il= 133 6/3/2020   n=  40 now=     480 end=        616       446       585 U=    24.75 T=  105.1 p1=  28.3 p2=    77.9 ed=   163 7/3/2020    x1=  93. x2= 133. y1=   .49 y2= -1.13     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      616     446      585     6   163 7/3/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .994402 cc2=  .836288 lx=  6.41379 if=  94 il= 133 6/3/2020   n=  39 now=     480 end=        610       446       585 U=    24.21 T=  104.9 p1=  27.1 p2=    78.7 ed=   162 7/2/2020    x1=  94. x2= 133. y1=   .45 y2= -1.16     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      610     446      585     6   162 7/2/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .994171 cc2=  .834043 lx=  6.39379 if=  95 il= 133 6/3/2020   n=  38 now=     480 end=        598       446       585 U=    22.84 T=  105.0 p1=  24.6 p2=    80.3 ed=   158 6/28/2020   x1=  95. x2= 133. y1=   .44 y2= -1.23     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      598     446      585     6   158 6/28/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .993740 cc2=  .831519 lx=  6.39379 if=  96 il= 133 6/3/2020   n=  37 now=     480 end=        598       446       585 U=    22.93 T=  104.9 p1=  24.6 p2=    80.3 ed=   158 6/28/2020   x1=  96. x2= 133. y1=   .39 y2= -1.23     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      598     446      585     6   158 6/28/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .993298 cc2=  .828899 lx=  6.38379 if=  97 il= 133 6/3/2020   n=  36 now=     480 end=        592       446       585 U=    23.46 T=  103.4 p1=  23.3 p2=    81.1 ed=   158 6/28/2020   x1=  97. x2= 133. y1=   .27 y2= -1.26     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      592     446      585     6   158 6/28/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .993425 cc2=  .826758 lx=  6.36379 if=  98 il= 133 6/3/2020   n=  35 now=     480 end=        580       446       585 U=    21.98 T=  103.7 p1=  20.8 p2=    82.8 ed=   155 6/25/2020   x1=  98. x2= 133. y1=   .26 y2= -1.33     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      580     446      585     6   155 6/25/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .993206 cc2=  .824175 lx=  6.35379 if=  99 il= 133 6/3/2020   n=  34 now=     480 end=        574       446       585 U=    21.14 T=  104.0 p1=  19.6 p2=    83.6 ed=   153 6/23/2020   x1=  99. x2= 133. y1=   .24 y2= -1.37     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      574     446      585     6   153 6/23/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .992774 cc2=  .821276 lx=  6.34379 if= 100 il= 133 6/3/2020   n=  33 now=     480 end=        568       446       585 U=    20.48 T=  104.1 p1=  18.3 p2=    84.5 ed=   152 6/22/2020   x1= 100. x2= 133. y1=   .20 y2= -1.41     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      568     446      585     6   152 6/22/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .992213 cc2=  .818135 lx=  6.33379 if= 101 il= 133 6/3/2020   n=  32 now=     480 end=        563       446       585 U=    19.99 T=  103.9 p1=  17.3 p2=    85.3 ed=   151 6/21/2020   x1= 101. x2= 133. y1=   .15 y2= -1.45     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      563     446      585     6   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .991577 cc2=  .814801 lx=  6.32379 if= 102 il= 133 6/3/2020   n=  31 now=     480 end=        557       446       585 U=    18.95 T=  104.6 p1=  16.0 p2=    86.2 ed=   149 6/19/2020   x1= 102. x2= 133. y1=   .14 y2= -1.50     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      557     446      585     6   149 6/19/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .946355 cc2=  .630127 lx=  6.10379 if= 124 il= 133 6/3/2020   n=   9 now=     480 end=        447       446       585 U=     2.41 T=  119.4 p1=  -6.9 p2=   107.4 ed=   125 5/26/2020   x1= 124. x2= 133. y1= -1.93 y2= -5.66     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      447     446      585     6   125 5/26/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .952887 cc2=  .619554 lx=  6.10379 if= 125 il= 133 6/3/2020   n=   8 now=     480 end=        447       446       585 U=     2.14 T=  120.9 p1=  -6.9 p2=   107.4 ed=   125 5/26/2020   x1= 125. x2= 133. y1= -1.93 y2= -5.66     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      447     446      585     6   125 5/26/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .949074 cc2=  .595521 lx=  6.10379 if= 126 il= 133 6/3/2020   n=   7 now=     480 end=        447       446       585 U=     1.88 T=  122.3 p1=  -6.9 p2=   107.4 ed=   126 5/27/2020   x1= 126. x2= 133. y1= -1.95 y2= -5.66     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      447     446      585     6   126 5/27/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997608 cc2=  .882900 lx=  6.39379 if=  59 il= 134 6/4/2020   n=  75 now=     480 end=        598       449       593 U=    24.16 T=  103.8 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1=  59. x2= 134. y1=  1.86 y2= -1.25 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997608 cc2=  .882900 lx=  6.39579 if=  59 il= 134 6/4/2020   n=  75 now=     480 end=        598       449       593 U=    24.16 T=  103.8 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1=  59. x2= 134. y1=  1.86 y2= -1.25 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      598     449      593    12   160 6/30/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997725 cc2=  .882255 lx=  6.38379 if=  60 il= 134 6/4/2020   n=  74 now=     480 end=        592       449       593 U=    23.58 T=  103.7 p1=  23.3 p2=    81.1 ed=   159 6/29/2020   x1=  60. x2= 134. y1=  1.85 y2= -1.28 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997727 cc2=  .882255 lx=  6.38779 if=  60 il= 134 6/4/2020   n=  74 now=     480 end=        592       449       593 U=    23.58 T=  103.7 p1=  23.3 p2=    81.1 ed=   159 6/29/2020   x1=  60. x2= 134. y1=  1.85 y2= -1.28 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      592     449      593    12   159 6/29/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997778 cc2=  .881531 lx=  6.38379 if=  61 il= 134 6/4/2020   n=  73 now=     480 end=        592       449       593 U=    23.26 T=  104.1 p1=  23.3 p2=    81.1 ed=   159 6/29/2020   x1=  61. x2= 134. y1=  1.85 y2= -1.28 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997779 cc2=  .881531 lx=  6.38179 if=  61 il= 134 6/4/2020   n=  73 now=     480 end=        592       449       593 U=    23.26 T=  104.1 p1=  23.3 p2=    81.1 ed=   159 6/29/2020   x1=  61. x2= 134. y1=  1.85 y2= -1.28 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      592     449      593    12   159 6/29/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997768 cc2=  .880727 lx=  6.37379 if=  62 il= 134 6/4/2020   n=  72 now=     480 end=        586       449       593 U=    22.69 T=  104.0 p1=  22.1 p2=    81.9 ed=   157 6/27/2020   x1=  62. x2= 134. y1=  1.85 y2= -1.32 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997769 cc2=  .880727 lx=  6.37779 if=  62 il= 134 6/4/2020   n=  72 now=     480 end=        586       449       593 U=    22.69 T=  104.0 p1=  22.1 p2=    81.9 ed=   157 6/27/2020   x1=  62. x2= 134. y1=  1.85 y2= -1.32 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      586     449      593    12   157 6/27/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997709 cc2=  .879858 lx=  6.37379 if=  63 il= 134 6/4/2020   n=  71 now=     480 end=        586       449       593 U=    22.37 T=  104.4 p1=  22.1 p2=    81.9 ed=   157 6/27/2020   x1=  63. x2= 134. y1=  1.85 y2= -1.32 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997709 cc2=  .879858 lx=  6.37379 if=  63 il= 134 6/4/2020   n=  71 now=     480 end=        586       449       593 U=    22.37 T=  104.4 p1=  22.1 p2=    81.9 ed=   157 6/27/2020   x1=  63. x2= 134. y1=  1.85 y2= -1.32 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      586     449      593    12   157 6/27/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997616 cc2=  .878938 lx=  6.37379 if=  64 il= 134 6/4/2020   n=  70 now=     480 end=        586       449       593 U=    22.89 T=  103.8 p1=  22.1 p2=    81.9 ed=   157 6/27/2020   x1=  64. x2= 134. y1=  1.74 y2= -1.32 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997616 cc2=  .878938 lx=  6.37279 if=  64 il= 134 6/4/2020   n=  70 now=     480 end=        586       449       593 U=    22.89 T=  103.8 p1=  22.1 p2=    81.9 ed=   157 6/27/2020   x1=  64. x2= 134. y1=  1.74 y2= -1.32 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      586     449      593    12   157 6/27/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997593 cc2=  .878070 lx=  6.36379 if=  65 il= 134 6/4/2020   n=  69 now=     480 end=        580       449       593 U=    22.29 T=  103.7 p1=  20.8 p2=    82.8 ed=   156 6/26/2020   x1=  65. x2= 134. y1=  1.74 y2= -1.36     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      580     449      593    12   156 6/26/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997520 cc2=  .877134 lx=  6.36379 if=  66 il= 134 6/4/2020   n=  68 now=     480 end=        580       449       593 U=    21.97 T=  104.1 p1=  20.8 p2=    82.8 ed=   155 6/25/2020   x1=  66. x2= 134. y1=  1.74 y2= -1.36     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      580     449      593    12   155 6/25/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997411 cc2=  .876144 lx=  6.36379 if=  67 il= 134 6/4/2020   n=  67 now=     480 end=        580       449       593 U=    21.65 T=  104.6 p1=  20.8 p2=    82.8 ed=   155 6/25/2020   x1=  67. x2= 134. y1=  1.74 y2= -1.36     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      580     449      593    12   155 6/25/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997301 cc2=  .875132 lx=  6.36379 if=  68 il= 134 6/4/2020   n=  66 now=     480 end=        580       449       593 U=    21.33 T=  105.0 p1=  20.8 p2=    82.8 ed=   155 6/25/2020   x1=  68. x2= 134. y1=  1.74 y2= -1.36     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      580     449      593    12   155 6/25/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997242 cc2=  .874150 lx=  6.37379 if=  69 il= 134 6/4/2020   n=  65 now=     480 end=        586       449       593 U=    21.78 T=  105.2 p1=  22.1 p2=    81.9 ed=   156 6/26/2020   x1=  69. x2= 134. y1=  1.66 y2= -1.32 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997242 cc2=  .874150 lx=  6.37179 if=  69 il= 134 6/4/2020   n=  65 now=     480 end=        586       449       593 U=    21.78 T=  105.2 p1=  22.1 p2=    81.9 ed=   156 6/26/2020   x1=  69. x2= 134. y1=  1.66 y2= -1.32 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      586     449      593    12   156 6/26/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997150 cc2=  .873116 lx=  6.37379 if=  70 il= 134 6/4/2020   n=  64 now=     480 end=        586       449       593 U=    21.44 T=  105.7 p1=  22.1 p2=    81.9 ed=   156 6/26/2020   x1=  70. x2= 134. y1=  1.66 y2= -1.32 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997151 cc2=  .873116 lx=  6.37579 if=  70 il= 134 6/4/2020   n=  64 now=     480 end=        586       449       593 U=    21.44 T=  105.7 p1=  22.1 p2=    81.9 ed=   156 6/26/2020   x1=  70. x2= 134. y1=  1.66 y2= -1.32 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      586     449      593    12   156 6/26/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997164 cc2=  .872164 lx=  6.38379 if=  71 il= 134 6/4/2020   n=  63 now=     480 end=        592       449       593 U=    21.77 T=  106.0 p1=  23.3 p2=    81.1 ed=   157 6/27/2020   x1=  71. x2= 134. y1=  1.61 y2= -1.28 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997164 cc2=  .872164 lx=  6.38479 if=  71 il= 134 6/4/2020   n=  63 now=     480 end=        592       449       593 U=    21.77 T=  106.0 p1=  23.3 p2=    81.1 ed=   157 6/27/2020   x1=  71. x2= 134. y1=  1.61 y2= -1.28 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      592     449      593    12   157 6/27/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997581 cc2=  .869544 lx=  6.43379 if=  74 il= 134 6/4/2020   n=  60 now=     480 end=        622       449       593 U=    23.87 T=  107.3 p1=  29.6 p2=    77.2 ed=   163 7/3/2020    x1=  74. x2= 134. y1=  1.40 y2= -1.12     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/4/2020        134     480      622     449      593    12   163 7/3/2020  
